symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
SZ300097,ST智云,5.16,130628.0,67.404048,0.0,0,0.0,0.0,2,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
SH600025,华能水电,8.88,404380.0,359.08944,0.0,0,0.0,0.0,2,188.32351079949655,0.0,0,0,0.0,0,0,False,True,False,False,False,False
SH600007,中国国贸,22.64,31795.0,71.98388,0.0,3,109.1258642161961,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
SH600221,海航控股,1.51,1599455.0,241.51770499999998,0.0,3,191.63223447718408,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
SH600483,福能股份,9.15,154897.0,141.73075500000002,0.0,0,0.0,0.0,2,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
SH600968,海油发展,3.88,358730.0,139.18724,0.0,0,0.0,0.0,2,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
SH600971,恒源煤电,8.68,94594.0,82.107592,0.0,0,0.0,0.0,2,147.83122597202396,0.0,0,0,0.0,0,0,False,True,False,False,False,False
SH601156,东航物流,14.28,91220.0,130.26216,0.0,0,0.0,0.0,2,131.13816805437008,0.0,0,0,0.0,0,0,False,True,False,False,False,False
SH601918,新集能源,6.9,326503.0,225.28707000000003,0.0,0,0.0,0.0,3,128.5497100582893,0.0,0,0,0.0,0,0,False,True,False,False,False,False
SH603963,*ST大药,1.18,66015.0,7.78977,199.99999999999997,6,199.99999999999997,132.7144209089731,5,132.7144209089731,0.0,0,0,0.0,0,0,True,True,False,False,True,False
SH605368,蓝天燃气,10.67,42479.0,45.325093,0.0,0,0.0,0.0,2,199.6288120578005,0.0,0,0,0.0,0,0,False,True,False,False,False,False
SH688205,德科立,63.3,94775.0,599.92575,107.80856712778801,3,107.80856712778801,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
SH688549,中巨芯,8.1,118728.0,96.16968,107.83466464311404,3,107.83466464311404,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
