symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000423.SZ,东阿阿胶,51.1,35346.09,180.61851989999997,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
000627.SZ,*ST天茂,1.45,1738557.25,252.09080124999997,0.0,3,116.73229422650726,200.0,5,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
000785.SZ,居然智家,2.92,663446.67,193.72642764,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
002127.SZ,南极电商,3.6,580529.0,208.99044,173.9346687769431,3,173.9346687769431,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
002700.SZ,万憬能源,7.79,135171.49,105.29859071,0.0,2,168.02333734055546,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
300280.SZ,*ST紫天,2.74,411842.0,112.84470800000001,123.60514744292595,4,123.60514744292595,200.0,5,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
300546.SZ,雄帝科技,28.87,419140.47,1210.05853689,106.54642626184126,4,106.54642626184126,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300651.SZ,金陵体育,21.06,74491.5,156.879099,107.41531081157648,3,107.41531081157648,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300973.SZ,立高食品,43.3,32839.91,142.1968103,0.0,3,137.56935126923696,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
600200.SH,*ST苏吴,1.13,988365.75,111.68532975,0.0,4,116.69594220142389,200.0,4,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
600422.SH,昆药集团,14.57,88701.07,129.23745899,0.0,0,0.0,0.0,2,138.6014737442515,0.0,1,-115.7459212863391,0.0,0,0,False,True,False,False,False,False
600609.SH,金杯汽车,4.94,259016.91,127.95435354000001,144.89014061205404,3,144.89014061205404,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
600642.SH,申能股份,8.23,226817.96,186.67118108,0.0,0,0.0,0.0,2,199.99999999999997,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
603392.SH,万泰生物,56.35,41582.66,234.31828910000002,90.67011613802225,0,0.0,200.0,3,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
603888.SH,新华网,19.22,100763.9,193.66821579999998,0.0,0,0.0,0.0,2,159.28911113795803,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
688083.SH,中望软件,65.75,28778.23,189.21686225000002,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
688301.SH,奕瑞科技,88.38,23143.19,204.53951321999998,0.0,1,151.61114336961862,0.0,2,168.13021031384974,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
688522.SH,纳睿雷达,46.08,37032.12,170.64400896,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
