symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000598.SZ,兴蓉环境,6.97,299994.02,209.09583194,0.0,4,135.78847367183107,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
000627.SZ,*ST天茂,1.58,3645166.99,575.93638442,0.0,2,115.0392117116234,0.0,4,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
000656.SZ,*ST金科,1.37,971944.34,133.15637458,108.79689744411651,5,108.79689744411651,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
000785.SZ,居然智家,3.05,1567740.94,478.16098669999997,0.0,0,0.0,0.0,2,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
001965.SZ,招商公路,11.1,180752.57,200.6353527,0.0,0,0.0,154.79819950208568,3,154.79819950208568,0.0,0,0,0.0,0,0,False,True,False,False,False,False
002630.SZ,ST华西,2.63,756978.87,199.08544281,0.0,3,129.598737222827,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002717.SZ,ST岭南,1.65,643794.67,106.22612054999999,0.0,4,147.42744215444628,200.0,2,200.0,0.0,0,0,0.0,0,0,True,True,False,False,True,False
002726.SZ,龙大美食,5.5,252581.91,138.9200505,0.0,0,0.0,0.0,2,146.44063230648635,0.0,0,0,0.0,0,0,False,True,False,False,False,False
002989.SZ,中天精装,29.58,34524.93,102.12474293999999,107.07523718660927,5,107.07523718660927,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
300280.SZ,*ST紫天,2.74,411842.0,112.84470800000001,123.60514780823567,4,123.60514780823567,200.0,5,200.0,0.0,0,0,0.0,0,0,True,True,False,False,True,False
301109.SZ,军信股份,14.7,187934.65,276.2639355,0.0,0,0.0,0.0,2,155.3948221277672,0.0,0,0,0.0,0,0,False,True,False,False,False,False
600256.SH,广汇能源,5.39,1596622.01,860.5792633899999,0.0,0,0.0,200.0,3,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
600350.SH,山东高速,9.4,155634.47,146.2964018,143.10212092481845,5,143.10212092481845,200.0,2,200.0,0.0,0,0,0.0,0,0,True,True,False,False,True,False
600377.SH,宁沪高速,13.9,84631.88,117.6383132,0.0,3,174.35262923718741,77.14216725502783,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
600461.SH,洪城环境,9.22,144212.54,132.96396188,0.0,3,199.51425836167334,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
600609.SH,金杯汽车,5.16,301208.66,155.42366856,0.0,3,117.70963936981126,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
600642.SH,申能股份,8.2,309862.04,254.08687279999995,0.0,0,0.0,0.0,3,194.84686716188926,0.0,0,0,0.0,0,0,False,True,False,False,False,False
600938.SH,中国海油,25.77,383387.95,987.99074715,0.0,3,127.88095125601508,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
601113.SH,华鼎股份,4.01,257308.0,103.18050799999999,0.0,3,166.76402040763494,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
601668.SH,中国建筑,5.59,2750257.85,1537.3941381500001,0.0,5,199.99999999999997,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
603392.SH,万泰生物,57.34,66292.97,380.12388998,0.0,0,0.0,0.0,3,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
603843.SH,*ST正平,2.72,423789.2,115.2706624,0.0,3,198.170642001986,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
603888.SH,新华网,20.3,132290.4,268.549512,0.0,0,0.0,0.0,2,158.25655314973847,0.0,0,0,0.0,0,0,False,True,False,False,False,False
688120.SH,华海清科,116.77,86153.53,1006.0147698099998,0.0,0,0.0,0.0,2,111.50459808340514,-63.253165847225596,0,0,0.0,0,0,False,True,False,False,False,False
833429.BJ,康比特,23.33,106924.64,249.45518511999998,0.0,3,114.50049110814582,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
