symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000002.SZ,万科A,6.3,689571.0,434.42973,0.0,3,164.2640042713235,200.0,1,200.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000538.SZ,云南白药,56.36,106511.01,600.29605236,0.0,3,146.93280975880677,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000526.SZ,学大教育,40.5,29038.25,117.6049125,75.8028135565795,0,0.0,106.62940874192236,3,106.62940874192236,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000560.SZ,我爱我家,2.89,488129.63,141.06946307,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000661.SZ,长春高新,108.22,121244.52,1312.1081954400001,198.9218064108064,5,198.9218064108064,0.0,0,0.0,0.0,0,0.0,0.0,1,-195.37658554596476,True,False,False,False,False,False
000677.SZ,恒天海龙,4.68,238842.78,111.77842104,0.0,3,138.2204706199319,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000729.SZ,燕京啤酒,11.74,208149.79,244.36785346000005,0.0,0,0.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000786.SZ,北新建材,24.07,178886.08,430.57879455999995,0.0,1,109.5805321730096,0.0,3,184.04301941373515,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002123.SZ,梦网科技,12.48,166548.21,207.85216608,0.0,3,118.18954576030669,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002179.SZ,中航光电,35.01,251116.85,879.1600918500001,87.70437545566084,0,0.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002209.SZ,达意隆,13.68,74594.41,102.04515288,0.0,4,116.03073000081409,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002575.SZ,群兴玩具,6.4,326439.56,208.92131840000002,0.0,2,116.82120324272393,170.00686112084608,3,170.00686112084608,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002676.SZ,顺威股份,8.73,191459.8,167.1444054,0.0,5,200.00000000000003,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002707.SZ,众信旅游,7.08,229641.13,162.58592004,0.0,0,0.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002755.SZ,奥赛康,19.6,196814.13,385.7556948,0.0,3,178.16340616559822,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300067.SZ,安诺其,4.76,466627.58,222.11472808,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300144.SZ,宋城演艺,8.07,325643.62,262.79440134,118.38746172840769,4,118.38746172840769,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
300218.SZ,安利股份,18.2,232641.11,423.40682019999997,0.0,3,144.46110310670946,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300251.SZ,光线传媒,17.45,875920.17,1528.48069665,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300276.SZ,三丰智能,9.44,207459.81,195.84206064,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300633.SZ,开立医疗,28.88,54298.68,156.81458784,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300641.SZ,正丹股份,19.73,58898.06,116.20587238,0.0,0,0.0,187.91718526024243,2,187.91718526024243,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300627.SZ,华测导航,31.8,123139.92,391.5849456,0.0,0,0.0,0.0,2,200.00000000000003,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300687.SZ,赛意信息,25.51,108092.53,275.74404403000005,0.0,3,177.72441194393596,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300760.SZ,迈瑞医疗,212.01,93440.35,1981.02886035,0.0,3,132.71833570582447,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300781.SZ,因赛集团,37.19,56031.63,208.38163197,0.0,3,200.0,161.61791894063109,2,161.61791894063109,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
300783.SZ,三只松鼠,23.59,62794.5,148.13222549999998,0.0,2,156.2101882178258,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300848.SZ,美瑞新材,18.97,447004.98,847.96844706,0.0,0,0.0,0.0,3,200.0,-120.53255059149792,1,-120.53255059149792,0.0,0,0.0,False,True,False,False,False,False
300896.SZ,爱美客,157.37,33429.69,526.0830315300001,115.08418013893657,3,115.08418013893657,200.0,1,200.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300918.SZ,南山智尚,19.87,67361.66,133.84761842000003,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
