symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000423.SZ,东阿阿胶,49.58,53775.36,266.61823488,0.0,0,0.0,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000903.SZ,ST云动,3.3,3963464.39,1307.9432487,162.60413143122656,4,162.60413143122656,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000999.SZ,华润三九,31.56,212259.65,669.8914553999999,0.0,1,117.1682613677993,152.1031333838606,2,152.1031333838606,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
001388.SZ,信通电子,46.68,28600.4,133.5066672,0.0,3,194.1693039586786,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002311.SZ,海大集团,56.59,71685.08,405.66586772000005,0.0,3,145.19018456133136,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002371.SZ,北方华创,318.6,62914.12,2004.4438632000004,184.11105467492757,1,184.11105467492757,189.59282972193384,2,189.59282972193384,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300280.SZ,*ST紫天,3.17,390883.83,123.91017411,117.22644703887991,3,117.22644703887991,200.0,5,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
300408.SZ,三环集团,33.11,210813.07,698.00207477,0.0,1,103.88203010093623,0.0,2,182.7541347165174,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300945.SZ,曼卡龙,19.52,101143.0,197.43113599999998,198.40031673337648,3,198.40031673337648,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
301348.SZ,蓝箭电子,20.36,61941.8,126.1135048,0.0,0,0.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
301498.SZ,乖宝宠物,91.46,38706.5,354.00964899999997,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600025.SH,华能水电,9.35,196734.41,183.94667335,148.60745168200552,4,148.60745168200552,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600039.SH,四川路桥,8.61,249847.58,215.11876637999998,0.0,3,135.52966199578478,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,True,False,False,True,False,False
600377.SH,宁沪高速,14.99,74722.76,112.00941724,121.81966898742412,3,121.81966898742412,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600406.SH,国电南瑞,21.9,215537.02,472.0260738,119.88419743792376,3,119.88419743792376,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600422.SH,昆药集团,14.36,113011.97,162.28518892,0.0,3,135.2438397944886,140.519529617223,4,140.519529617223,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
600585.SH,海螺水泥,22.35,203343.2,454.4720520000001,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600872.SH,中炬高新,18.96,77263.19,146.49100824,0.0,0,0.0,0.0,2,165.05390123771494,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600894.SH,广日股份,10.01,144919.09,145.06400908999998,0.026785817306393823,0,0.0,160.3460984559448,2,160.3460984559448,0.0,1,-200.0,0.0,0,0.0,False,True,False,False,False,False
600985.SH,淮北矿业,11.31,98388.95,111.27790245,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600989.SH,宝丰能源,15.61,432524.45,675.17066645,126.73190422034803,3,126.73190422034803,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
601086.SH,国芳集团,12.21,780371.0,952.832991,0.0,4,173.2872377885368,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
601111.SH,中国国航,7.38,918146.09,677.59181442,0.0,3,118.88126289749385,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603193.SH,润本股份,28.54,53029.0,151.344766,0.0,4,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603195.SH,公牛集团,47.26,24757.45,117.0037087,0.0,1,151.74536402847795,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603392.SH,万泰生物,59.91,36146.08,216.55116528,0.0,0,0.0,116.77749102782485,2,116.77749102782485,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
688083.SH,中望软件,64.36,29196.72,187.91008992000002,0.0,0,0.0,181.3596723793713,4,181.3596723793713,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
688188.SH,柏楚电子,130.76,7874.95,102.97284619999999,0.0,1,141.528959333108,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
688301.SH,奕瑞科技,87.7,20893.97,183.24011690000003,0.0,0,0.0,0.0,2,128.68788748239692,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
688531.SH,日联科技,47.3,21533.2,101.852036,130.52309104762978,4,130.52309104762978,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
688550.SH,瑞联新材,40.08,37651.99,150.90917591999997,0.0,3,134.87160938322035,0.0,0,0.0,0.0,0,0.0,0.0,1,-143.43199158058772,True,False,False,False,False,False
837592.BJ,华信永道,54.03,20344.03,109.91879409,0.0,3,166.33716809153685,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
