symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000006.SZ,深振业A,6.24,243160.95,151.73243280000003,0.0,3,151.56811493604636,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000423.SZ,东阿阿胶,51.65,43863.41,226.55451265000002,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000510.SZ,新金路,4.86,220642.0,107.23201200000001,0.0,5,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000598.SZ,兴蓉环境,7.11,162298.76,115.39441836000002,0.0,3,136.4700525985773,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000627.SZ,*ST天茂,1.42,1561154.35,221.68391770000002,117.70879158200376,4,117.70879158200376,199.99999999999997,5,199.99999999999997,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
000766.SZ,通化金马,23.16,188057.03,435.54008147999997,0.0,3,152.31160797535688,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000785.SZ,居然智家,2.95,951185.85,280.59982575000004,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000975.SZ,山金国际,18.53,281650.2,521.8978206,0.0,3,109.00258246774771,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
001388.SZ,信通电子,46.84,38406.95,179.8981538,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002122.SZ,汇洲智能,3.98,306612.43,122.03174714,0.0,3,134.75650047125032,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002141.SZ,贤丰控股,3.81,732729.5,279.1699395,0.0,4,199.99999999999997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002365.SZ,永安药业,20.1,342374.5,688.172745,0.0,3,104.32408942368899,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002471.SZ,中超控股,4.54,539960.89,245.14224406,0.0,3,108.12810405887383,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002461.SZ,珠江啤酒,10.4,167125.14,173.81014560000003,0.0,3,164.02264325587575,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002512.SZ,达华智能,4.09,431716.0,176.571844,0.0,3,184.29695996148055,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002595.SZ,豪迈科技,55.87,20253.75,113.15770125,0.0,4,122.00115070225353,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002847.SZ,盐津铺子,70.68,61469.46,434.46614328000004,0.0,4,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002958.SZ,青农商行,3.57,563985.23,201.34272710999997,0.0,3,106.34078415399999,0.0,0,0.0,0.0,0,0.0,0.0,1,-200.0,True,False,False,False,False,False
003038.SZ,鑫铂股份,18.05,78268.08,141.27388440000001,0.0,3,151.52959551591502,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300067.SZ,安诺其,5.33,238710.49,127.23269117000001,0.0,3,165.47588197210362,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300280.SZ,*ST紫天,2.74,411842.0,112.84470800000001,123.60514751718623,4,123.60514751718623,200.0,5,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
300386.SZ,飞天诚信,19.28,145318.0,280.173104,0.0,3,188.98393865372518,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300798.SZ,锦鸡股份,8.85,127285.0,112.647225,0.0,3,128.646547160639,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300804.SZ,广康生化,42.52,26072.94,110.86214088000001,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300867.SZ,圣元环保,17.8,73011.0,129.95958000000002,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300879.SZ,大叶股份,33.12,116957.63,387.36367056,0.0,5,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300945.SZ,曼卡龙,19.24,140041.97,269.44075028,0.0,3,194.50991094583128,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
301101.SZ,明月镜片,44.59,26958.48,120.20786232,0.0,3,153.6180929463567,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600200.SH,*ST苏吴,1.13,1362067.18,153.91359133999998,113.18604819677857,5,113.18604819677857,200.00000000000003,4,200.00000000000003,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
600422.SH,昆药集团,14.75,132769.59,195.83514524999998,0.0,0,0.0,0.0,2,138.39762182967095,0.0,1,-115.7459212863391,0.0,0,0.0,False,True,False,False,False,False
600547.SH,山东黄金,31.75,407593.8,1294.1103150000001,0.0,3,137.76248609420904,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600610.SH,中毅达,13.6,1009338.14,1372.6998704,0.0,4,171.20272401791172,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600578.SH,京能电力,4.3,339930.4,146.170072,0.0,4,138.89143767916963,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600642.SH,申能股份,8.14,245145.57,199.54849398000002,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600795.SH,国电电力,4.58,752396.01,344.59737258,0.0,4,199.99999999999997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600908.SH,无锡银行,6.18,209614.95,129.5420391,0.0,4,159.24717823585564,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600941.SH,中国移动,109.07,103915.39,1133.4051587299998,0.0,4,180.54218836291162,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
