symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
SZ001376,百通能源,12.56,78566.0,98.67889600000001,0.0,3,191.56811536467387,132.4524783981713,2,132.4524783981713,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ002192,融捷股份,27.07,54707.0,148.091849,0.0,4,200.0,156.76703923887922,2,156.76703923887922,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ300606,金太阳,15.82,35800.0,56.6356,0.0,3,145.93862604544262,119.82324811950666,2,119.82324811950666,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ300890,翔丰华,25.67,48642.0,124.86401400000001,0.0,3,200.0,142.73317080149891,2,142.73317080149891,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ301106,骏成科技,24.88,20030.0,49.83463999999999,0.0,3,131.46217561668337,200.0,2,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ301152,天力锂能,21.29,32992.0,70.23996799999999,0.0,4,153.45516288179607,200.0,2,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ301376,致欧科技,17.01,31556.0,53.676756000000005,0.0,3,125.596930821732,200.0,2,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ301458,钧崴电子,29.63,79788.0,236.411844,0.0,3,200.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ301489,思泉新材,54.91,30115.0,165.36146499999998,0.0,3,142.7881549028229,200.0,2,200.0,0.0,1,-144.1185934440755,0.0,0,0,True,True,False,False,True,False
SZ301529,福赛科技,25.44,15876.0,40.388544,0.0,3,200.0,200.00000000000003,2,200.00000000000003,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ301538,骏鼎达,61.44,8638.0,53.071872,0.0,3,149.40356230669715,177.5383203496313,2,177.5383203496313,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ301577,美信科技,46.5,12209.0,56.77185,0.0,4,200.0,200.00000000000003,2,200.00000000000003,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ301588,美新科技,15.98,19706.0,31.490188,0.0,3,131.77617751508026,200.0,2,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ301598,博科测试,56.35,12342.0,69.54717000000001,0.0,3,174.9421004806769,200.0,2,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SZ301631,壹连科技,103.3,10729.0,110.83057,0.0,3,169.57361995951607,200.0,2,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SH603194,中力股份,31.8,38243.0,121.61274000000002,0.0,4,200.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
SH603261,立航科技,18.28,37115.0,67.84622,0.0,3,200.0,152.58205499353886,3,152.58205499353886,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
