symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000526.SZ,学大教育,41.84,61629.96,257.85975264,50.07208061077961,0,0.0,106.62325666789324,3,106.62325666789324,0.0,0,0,0.0,0,0,False,True,False,False,False,False
000560.SZ,我爱我家,2.88,645278.04,185.84007552,193.02408966648198,3,193.02408966648198,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
000786.SZ,北新建材,23.42,149118.0,349.234356,0.0,1,109.5805321730096,0.0,3,184.04301865172926,0.0,0,0,0.0,0,0,False,True,False,False,False,False
000913.SZ,钱江摩托,16.01,73158.11,117.12613411000001,133.19846692629164,3,133.19846692629164,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002025.SZ,航天电器,44.85,50924.15,228.39481275,0.0,3,176.00412082538728,0.0,1,117.66543043542215,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002575.SZ,群兴玩具,6.28,562404.18,353.18982504,117.72840153549679,6,117.72840153549679,171.71956545031975,3,171.71956545031975,0.0,0,0,0.0,0,0,True,True,False,False,True,False
002737.SZ,葵花药业,14.76,157345.65,232.24217939999997,185.12349807582086,1,185.12349807582086,141.2106032047482,3,141.2106032047482,0.0,0,0,0.0,0,0,False,True,False,False,False,False
002773.SZ,康弘药业,32.44,114220.06,370.52987463999995,106.49356926438391,3,106.49356926438391,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002818.SZ,富森美,11.4,120821.15,137.736111,93.6169764964069,0,0.0,200.0,3,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
002906.SZ,华阳集团,30.92,170842.75,528.245783,0.0,3,166.28842411166315,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
300067.SZ,安诺其,4.59,239325.94,109.85060646,0.0,0,0.0,0.0,2,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
300144.SZ,宋城演艺,8.08,271966.55,219.74897239999999,0.0,3,115.49112598747625,0.0,3,200.0,0.0,0,0,0.0,0,0,True,True,False,False,True,False
300251.SZ,光线传媒,16.58,298742.76,495.31549607999995,0.0,0,0.0,0.0,2,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
