symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000423.SZ,东阿阿胶,50.4,54997.8,277.188912,0.0,0,0.0,0.0,3,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
000627.SZ,*ST天茂,1.54,1036283.0,159.587582,131.18777564408376,2,131.18777564408376,200.0,4,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
000785.SZ,居然智家,2.88,1761565.05,507.3307344,71.77340883975191,0,0.0,200.0,2,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
000903.SZ,ST云动,2.98,949156.83,282.84873534,180.03009692327007,4,180.03009692327007,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002040.SZ,南京港,9.77,118786.3,116.05421510000001,149.52204198967436,5,149.52204198967436,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002127.SZ,南极电商,3.73,703680.6,262.47286379999997,182.8271299192375,3,182.8271299192375,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002311.SZ,海大集团,54.84,171988.67,943.1858662800001,136.9088957880637,3,136.9088957880637,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002371.SZ,北方华创,344.79,73159.96,2522.4822608400004,0.0,0,0.0,0.0,2,184.23585591745933,0.0,0,0,0.0,0,0,False,True,False,False,False,False
300280.SZ,*ST紫天,2.74,411842.0,112.84470800000001,123.60514746852388,4,123.60514746852388,200.0,5,200.0,0.0,0,0,0.0,0,0,True,True,False,False,True,False
300781.SZ,因赛集团,45.7,291194.09,1330.7569913000002,0.0,2,151.75600572756412,0.0,2,131.2405647734524,0.0,0,0,0.0,0,0,False,True,False,False,False,False
300879.SZ,大叶股份,32.9,74692.06,245.73687739999997,185.01672541878523,5,185.01672541878523,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
300945.SZ,曼卡龙,19.19,77202.0,148.15063800000001,193.2033399604864,4,193.2033399604864,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
301109.SZ,军信股份,14.04,90948.57,127.69179228,114.46336403141153,2,114.46336403141153,155.14179978583138,2,155.14179978583138,0.0,0,0,0.0,0,0,False,True,False,False,False,False
301259.SZ,艾布鲁,38.97,122555.51,477.5988224699999,171.78943443087473,3,171.78943443087473,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
600422.SH,昆药集团,14.8,133030.12,196.8845776,0.0,0,0.0,0.0,2,138.7915951770988,0.0,0,0,0.0,0,0,False,True,False,False,False,False
600578.SH,京能电力,4.29,330856.61,141.93748569,132.90359394904303,4,132.90359394904303,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
600610.SH,中毅达,12.91,561973.9,725.5083049000001,171.28024350437684,4,171.28024350437684,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
600900.SH,长江电力,28.63,717720.13,2054.83273219,101.64150007737703,3,101.64150007737703,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
600941.SH,中国移动,109.2,100986.96,1102.7776032000002,175.09789765242473,4,175.09789765242473,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
601728.SH,中国电信,7.39,1725259.88,1274.9670513199999,0.0,3,200.0,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
601825.SH,沪农商行,9.14,382831.57,349.90805498000003,141.54330402447746,4,141.54330402447746,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
603179.SH,新泉股份,41.15,83196.72,342.3545028,0.0,3,150.8263796464934,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
603360.SH,百傲化学,20.28,239630.5,485.970654,126.81251841247027,3,126.81251841247027,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
603392.SH,万泰生物,58.91,42275.98,249.04779818000003,0.0,0,0.0,0.0,2,120.10845465832134,0.0,0,0,0.0,0,0,False,True,False,False,False,False
603888.SH,新华网,19.16,75807.17,145.24653772,84.5931498942691,0,0.0,160.34399622032288,2,160.34399622032288,0.0,0,0,0.0,0,0,False,True,False,False,False,False
605136.SH,丽人丽妆,9.79,138232.0,135.32912799999997,184.01815447943198,3,184.01815447943198,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
688083.SH,中望软件,65.55,22279.32,146.0409426,0.0,0,0.0,0.0,3,180.97141631144234,0.0,0,0,0.0,0,0,False,True,False,False,False,False
688188.SH,柏楚电子,134.25,9689.07,130.07576475,0.0,0,0.0,0.0,2,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
688301.SH,奕瑞科技,87.04,28440.97,247.55020288000006,0.0,1,144.80699667662,0.0,2,139.89512764509135,0.0,0,0,0.0,0,0,False,True,False,False,False,False
688776.SH,国光电气,88.8,24083.9,213.86503199999999,129.07225845532025,5,129.07225845532025,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
