symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000006.SZ,深振业A,6.27,209057.58,131.07910265999996,0.0,3,151.5788155484277,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000423.SZ,东阿阿胶,51.3,52906.82,271.4119866,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000598.SZ,兴蓉环境,7.14,207739.61,148.32608153999996,0.0,3,136.4700525985773,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000627.SZ,*ST天茂,1.45,1738557.25,252.09080124999997,0.0,3,117.71971296588968,200.0,5,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
000785.SZ,居然智家,2.94,716209.36,210.56555183999998,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
001388.SZ,信通电子,47.0,35896.64,168.714208,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002122.SZ,汇洲智能,4.03,504388.84,203.26870252000003,0.0,3,134.7566092879574,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002141.SZ,贤丰控股,3.83,448762.0,171.875846,0.0,4,199.99999999999997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002365.SZ,永安药业,19.79,199892.5,395.58725749999996,0.0,3,104.32408942368899,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002471.SZ,中超控股,4.57,598101.47,273.33237179,0.0,3,107.05549304010242,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002595.SZ,豪迈科技,57.27,30481.1,174.5652597,0.0,4,122.00115070225353,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002847.SZ,盐津铺子,70.72,21877.3,154.71626559999999,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002958.SZ,青农商行,3.55,423817.33,150.45515215,0.0,3,106.34078415399999,0.0,0,0.0,0.0,0,0.0,0.0,1,-200.0,True,False,False,False,False,False
300280.SZ,*ST紫天,2.74,411842.0,112.84470800000001,123.60514751673881,4,123.60514751673881,200.0,5,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
300386.SZ,飞天诚信,19.29,113176.4,218.31727559999996,0.0,3,188.98393865372515,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300546.SZ,雄帝科技,26.76,95329.8,255.10254480000003,0.0,3,118.7615653121265,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300879.SZ,大叶股份,33.7,153527.11,517.3863607,0.0,4,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300973.SZ,立高食品,45.74,30724.0,140.531576,0.0,3,139.34104852443372,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
301101.SZ,明月镜片,44.92,37219.02,167.18783784,0.0,3,153.6180929463567,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
301500.SZ,飞南资源,16.41,68773.15,112.85673915,0.0,2,160.75686446210435,0.0,2,134.81382244057303,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600200.SH,*ST苏吴,1.08,1084517.56,117.12789648000002,115.55349242741552,5,115.55349242741552,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
600422.SH,昆药集团,14.61,161660.0,236.18526,0.0,0,0.0,0.0,2,138.50279085102673,0.0,1,-115.7459212863391,0.0,0,0.0,False,True,False,False,False,False
600578.SH,京能电力,4.33,308785.73,133.70422108999998,0.0,3,139.27986140197356,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600610.SH,中毅达,13.42,1027214.54,1378.52191268,0.0,3,171.21608441358947,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600795.SH,国电电力,4.58,715135.59,327.53210022,0.0,3,199.99999999999997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600941.SH,中国移动,108.27,112997.81,1223.42728887,0.0,3,180.54218832021112,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
601000.SH,唐山港,4.06,355569.1,144.3610546,0.0,3,153.67311043806353,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
601021.SH,春秋航空,52.53,27406.31,143.96534643,0.0,3,119.2209054454958,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
601107.SH,四川成渝,5.64,206124.34,116.25412775999999,0.0,3,188.81828108989714,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
601668.SH,中国建筑,5.66,1211564.27,685.7453768199999,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
601799.SH,星宇股份,123.59,29319.92,362.36489128,0.0,3,198.38762941732077,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603194.SH,中力股份,42.7,74771.74,319.27532980000007,0.0,3,168.52120090601665,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603332.SH,苏州龙杰,14.68,73312.24,107.62236832,0.0,3,119.81538695750984,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603392.SH,万泰生物,57.4,43343.06,248.78916439999998,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603666.SH,亿嘉和,33.49,87613.91,293.41898459,0.0,3,150.78845429083356,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603888.SH,新华网,19.58,89467.53,175.17742373999997,0.0,0,0.0,0.0,2,159.62091465449453,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603983.SH,丸美生物,40.51,28798.63,116.66325013,0.0,3,123.1712474338567,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
688083.SH,中望软件,68.79,39636.19,272.65735101000007,0.0,0,0.0,0.0,2,200.0,-33.282003620431745,0,0.0,0.0,0,0.0,False,True,False,False,False,False
688096.SH,京源环保,10.17,106109.46,107.91332082,0.0,4,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
688301.SH,奕瑞科技,87.28,20878.64,182.22876992,0.0,1,151.61114336900118,0.0,2,167.66645528850802,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
