symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000560.SZ,我爱我家,2.9,582564.63,168.9437427,174.43839951220355,3,174.43839951220355,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
000786.SZ,北新建材,23.65,250943.34,593.4809991,109.5805321730096,1,109.5805321730096,184.04301865172926,4,184.04301865172926,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
002025.SZ,航天电器,44.99,62999.37,283.43416563000005,0.0,4,176.00412082538728,117.66543043542215,1,117.66543043542215,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
002315.SZ,焦点科技,45.58,57921.56,264.00647048,0.0,3,116.10543582741722,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
002512.SZ,达华智能,4.91,2217429.8,1088.7580318,0.0,0,0.0,0.0,3,200.0,-120.24193962855666,1,-120.24193962855666,0.0,0,0,False,True,False,False,False,False
002575.SZ,群兴玩具,6.06,407977.65,247.2344559,117.66051601612206,5,117.66051601612206,158.72187130478207,2,158.72187130478207,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
002906.SZ,华阳集团,30.59,118035.62,361.07096157999996,0.0,4,166.28842411166315,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
002989.SZ,中天精装,26.6,40909.6,108.81953600000001,0.0,3,116.17854521311534,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
003001.SZ,中岩大地,24.83,65580.14,162.83548761999998,0.0,0,0.0,0.0,2,150.56164918314118,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
300081.SZ,恒信东方,5.33,252225.5,134.4361915,0.0,0,0.0,0.0,2,149.6874020666804,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
300144.SZ,宋城演艺,8.13,219722.88,178.63470144000001,0.0,3,115.49112598747625,200.0,3,200.0,0.0,0,0.0,0.0,0,0,True,True,False,False,True,False
300251.SZ,光线传媒,16.6,339502.59,563.5742994000001,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
300276.SZ,三丰智能,9.17,197735.27,181.32324258999998,0.0,0,0.0,0.0,3,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
300347.SZ,泰格医药,53.37,137731.38,735.07237506,0.0,3,132.53034149780322,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300401.SZ,花园生物,13.7,101457.14,138.9962818,0.0,3,149.60269291772718,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300442.SZ,润泽科技,46.73,162375.71,758.7816928299999,0.0,3,133.54719557773214,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300465.SZ,高伟达,20.96,175927.0,368.742992,175.0764168042565,3,175.0764168042565,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300525.SZ,博思软件,13.46,93223.87,125.47932902,0.0,3,130.08250917858598,200.0,1,200.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300595.SZ,欧普康视,16.4,139002.74,227.96449359999997,0.0,3,118.89959228543678,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300641.SZ,正丹股份,22.15,81348.78,180.18754769999998,0.0,0,0.0,0.0,2,189.0216231650706,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
300627.SZ,华测导航,32.85,213269.54,700.5904389000001,0.0,0,0.0,200.00000000000003,2,200.00000000000003,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
300699.SZ,光威复材,29.0,126336.53,366.375937,0.0,4,112.93993505991673,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300723.SZ,一品红,52.63,74519.11,392.19407593,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300765.SZ,新诺威,36.34,163246.91,593.2392709400001,0.0,3,122.91997581042035,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300766.SZ,每日互动,36.23,220401.48,798.51456204,0.0,3,157.35999740386583,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300777.SZ,中简科技,33.62,83403.87,280.40381093999997,0.0,3,184.33868583810204,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300783.SZ,三只松鼠,23.36,67061.0,156.654496,165.8304512897423,3,165.8304512897423,200.0,1,200.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300917.SZ,特发服务,40.79,55962.24,228.26997695999998,142.47238232276788,3,142.47238232276788,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300911.SZ,亿田智能,39.49,55112.15,217.63788035000005,0.0,4,137.30480237735836,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
300932.SZ,三友联众,11.94,97265.32,116.13479208,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
301050.SZ,雷电微力,46.83,50401.13,236.02849178999998,0.0,3,190.2914776867423,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
301101.SZ,明月镜片,40.52,24936.16,101.04132032000001,0.0,0,0.0,0.0,2,171.4263224274744,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
301211.SZ,亨迪药业,13.65,192410.88,262.6408512,0.0,0,0.0,0.0,2,200.0,0.0,2,-120.6323195705505,0.0,0,0,False,True,False,False,False,False
600186.SH,莲花控股,5.69,328219.53,186.75691257000003,0.0,1,103.36130359774067,200.0,3,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
600255.SH,鑫科材料,3.9,745147.76,290.6076264,0.0,3,139.82571560376837,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
600325.SH,华发股份,5.02,362283.98,181.86655796,179.11402456833727,4,179.11402456833727,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
600398.SH,海澜之家,6.29,802186.31,504.5751889900001,94.19550948057704,0,0.0,162.2452604667773,2,162.2452604667773,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
