symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000403.SZ,派林生物,15.6,69129.3,107.84170800000001,138.69727623216002,3,138.69727623216002,82.52286034737469,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
000526.SZ,学大教育,40.89,25113.42,102.68877438,66.82223841415698,0,0.0,106.62768195091601,3,106.62768195091601,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
000560.SZ,我爱我家,2.86,710801.93,203.28935198000002,0.0,3,200.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
000661.SZ,长春高新,115.2,67833.57,781.4427264000001,0.0,3,200.0,0.0,0,0.0,0.0,0,0,0.0,1,-195.37658554596476,True,False,False,False,False,False
000729.SZ,燕京啤酒,11.83,297215.39,351.60580637000004,0.0,0,0.0,200.0,2,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
000786.SZ,北新建材,23.57,169224.15,398.86132155,0.0,1,109.5805321730096,0.0,3,184.04301928420227,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
002179.SZ,中航光电,35.18,701714.34,2468.63104812,82.52003162781021,0,0.0,200.0,2,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
002563.SZ,森马服饰,5.27,213638.96,112.58773191999998,0.0,3,128.09648908995592,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
002575.SZ,群兴玩具,6.07,249354.57,151.35822399000003,0.0,4,117.72840153305519,170.66286396530188,3,170.66286396530188,0.0,0,0,0.0,0,0.0,True,True,False,False,True,False
002676.SZ,顺威股份,8.36,212190.77,177.39148371999997,200.0,4,200.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
002755.SZ,奥赛康,18.16,116186.0,210.99377600000003,162.81883303375716,3,162.81883303375716,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
002773.SZ,康弘药业,32.4,70085.85,227.078154,0.0,3,106.4935692750416,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
300144.SZ,宋城演艺,7.99,352974.42,282.02656157999996,111.70991568744607,3,111.70991568744607,200.0,4,200.0,0.0,0,0,0.0,0,0.0,True,True,False,False,True,False
300251.SZ,光线传媒,16.53,391128.39,646.5352286700002,0.0,0,0.0,0.0,2,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
