symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000001.SZ,平安银行,11.34,832479.47,944.0317189799999,0.0,3,189.57731437653993,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
000423.SZ,东阿阿胶,47.4,55255.31,261.9101694,0.0,0,0.0,0.0,4,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
000403.SZ,派林生物,16.18,74818.57,121.05644626000002,0.0,2,200.0,0.0,2,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
000526.SZ,学大教育,44.77,24513.0,109.744701,71.41918295701988,0,0.0,200.0,2,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
000536.SZ,华映科技,4.72,399788.86,188.70034192,0.0,3,164.08452835746073,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
000501.SZ,武商集团,9.72,120235.9,116.8692948,0.0,4,137.4586749586449,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
000651.SZ,格力电器,39.72,395376.15,1570.4340678,0.0,3,135.02141918341093,0.0,2,193.65401775561566,0.0,0,0,0.0,0,0.0,True,True,False,False,True,False
000678.SZ,襄阳轴承,13.39,95774.9,128.2425911,0.0,3,177.54536595873816,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
000759.SZ,中百集团,7.14,157823.53,112.68600041999998,0.0,4,127.50502702380953,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
000786.SZ,北新建材,23.66,173550.93,410.62150038,166.84963553316095,2,166.84963553316095,200.0,5,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
000858.SZ,五粮液,121.48,154570.57,1877.7232843600002,0.0,4,149.89542977678067,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
000951.SZ,中国重汽,17.21,98846.14,170.11420694,0.0,0,0.0,0.0,2,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
000999.SZ,华润三九,28.09,89234.85,250.66069365000004,0.0,3,146.87369660797748,0.0,3,137.78244624970208,0.0,0,0,0.0,0,0.0,True,True,False,False,True,False
001965.SZ,招商公路,9.74,146955.87,143.13501738,0.0,0,0.0,0.0,3,175.87041123230324,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
002017.SZ,东信和平,22.94,202889.86,465.42933883999996,0.0,4,107.22821105524267,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
002046.SZ,国机精工,26.51,249683.83,661.91183333,159.37513163019983,3,159.37513163019983,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
002097.SZ,山河智能,12.51,539043.45,674.3433559499999,127.2434908179946,4,127.2434908179946,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
