symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
SZ001279,强邦新材,39.9,79736.0,318.14664,0.0,0,0.0,0.0,2,200.0,-67.03664102691494,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ002180,纳思达,22.64,138596.0,313.781344,0.0,0,0.0,0.0,2,133.84050127104092,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ002332,仙琚制药,9.27,177825.0,164.843775,0.0,0,0.0,0.0,2,159.96637511771868,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ002493,荣盛石化,8.13,214137.0,174.093381,0.0,0,0.0,0.0,2,151.13435697741932,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ002603,以岭药业,13.41,128782.0,172.696662,0.0,0,0.0,0.0,2,112.93334759469124,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ002756,永兴材料,30.43,55415.0,168.627845,0.0,0,0.0,0.0,2,122.86724208644395,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ002984,森麒麟,20.74,206383.0,428.038342,0.0,0,0.0,0.0,2,122.92751196279968,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ003026,中晶科技,29.51,36317.0,107.17146700000002,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300049,福瑞股份,31.37,37489.0,117.602993,0.0,0,0.0,0.0,2,187.03322775962812,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300118,东方日升,8.9,146314.0,130.21946,0.0,0,0.0,0.0,2,146.24766014381254,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300218,安利股份,13.68,78508.0,107.398944,0.0,0,0.0,0.0,2,132.03021696357894,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300308,中际旭创,83.52,608234.0,5079.970368,0.0,0,0.0,0.0,2,116.99585072975617,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300394,天孚通信,72.5,300254.0,2176.8415,0.0,0,0.0,0.0,2,122.57011192953374,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300423,昇辉科技,8.52,232628.0,198.19905599999998,0.0,3,200.00000000000003,0.0,0,0.0,-0.03966261258416072,0,0.0,0.0,0,0,True,False,False,False,False,False
SZ300763,锦浪科技,51.49,99207.0,510.81684300000006,0.0,0,0.0,0.0,2,137.25988595233227,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300784,利安科技,58.96,51996.0,306.568416,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300818,耐普矿机,20.76,97282.0,201.957432,0.0,0,0.0,0.0,2,181.29591779080712,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300832,新产业,51.61,26701.0,137.80386099999998,0.0,0,0.0,0.0,2,106.84594328642854,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300905,宝丽迪,25.23,43094.0,108.72616200000002,0.0,0,0.0,0.0,2,113.7406519164408,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301030,仕净科技,17.78,93839.0,166.84574200000003,0.0,0,0.0,0.0,2,119.61249202961942,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301180,万祥科技,12.75,82732.0,105.4833,0.0,0,0.0,0.0,2,161.0744310705092,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301232,飞沃科技,25.05,43206.0,108.23103,0.0,0,0.0,0.0,2,199.99999999999997,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301381,赛维时代,21.44,50059.0,107.32649599999999,0.0,0,0.0,0.0,2,168.95500246534505,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301458,钧崴电子,31.09,45539.0,141.580751,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301509,金凯生科,26.23,52449.0,137.573727,0.0,0,0.0,0.0,2,127.5652590565901,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301558,三态股份,9.15,775580.0,709.6557,0.0,0,0.0,0.0,2,169.95937154792173,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301566,达利凯普,16.38,232898.0,381.486924,0.0,0,0.0,0.0,2,200.00000000000003,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301618,长联科技,83.38,23092.0,192.541096,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301626,苏州天脉,70.79,22871.0,161.903809,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301631,壹连科技,109.65,9156.0,100.39554,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301658,首航新能,28.53,76549.0,218.39429700000002,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
SH600256,广汇能源,5.53,671774.0,371.49102200000004,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH600406,国电南瑞,22.9,234076.0,536.0340399999999,0.0,0,0.0,0.0,2,106.96165162367124,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH600968,海油发展,4.07,396946.0,161.55702200000002,0.0,0,0.0,0.0,2,180.69699706066484,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH600970,中材国际,9.44,189625.0,179.006,0.0,0,0.0,0.0,2,120.64297943111946,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH601019,山东出版,9.19,219930.0,202.11567,0.14044883107856743,0,0.0,137.63860836777442,2,137.63860836777442,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH601156,东航物流,12.49,356949.0,445.829301,0.0,0,0.0,0.0,2,132.35437480575084,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH601857,中国石油,8.0,745146.0,596.1168,0.0,0,0.0,0.0,2,116.1833444062592,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH603194,中力股份,33.83,31917.0,107.97521099999999,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH603205,健尔康,39.77,62265.0,247.62790500000003,0.0,0,0.0,0.0,2,200.0,-52.655771744445026,0,0.0,0.0,0,0,False,True,False,False,False,False
SH603257,中国瑞林,51.53,55503.0,286.006959,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,True,False,False,False,False,False
SH603283,赛腾股份,46.25,73980.0,342.1575,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH603395,红四方,46.12,54450.0,251.1234,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH603389,亚振家居,6.94,146199.0,101.462106,0.0,0,0.0,0.0,2,131.45653358980047,-48.40724005996555,0,0.0,0.0,0,0,False,True,False,False,False,False
SH603392,万泰生物,65.55,25241.0,165.45475499999998,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH603806,福斯特,12.22,225147.0,275.129634,0.0,0,0.0,0.0,2,119.5928935405213,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH688169,石头科技,187.8,28830.0,541.4274,0.0,0,0.0,0.0,2,118.34498858164432,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH688408,中信博,46.24,36674.0,169.580576,0.0,0,0.0,0.0,2,185.63195584618447,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH688516,奥特维,33.91,46230.0,156.76592999999997,0.0,0,0.0,0.0,2,152.3301234888313,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH688602,康鹏科技,8.6,482772.0,415.18391999999994,0.0,0,0.0,0.0,2,199.99999999999997,0.0,1,-104.91098600462968,0.0,0,0,False,True,False,False,False,False
SH688658,悦康药业,15.94,112353.0,179.090682,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
