symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000627.SZ,*ST天茂,1.58,3645166.99,575.93638442,0.0,2,112.52654537821452,0.0,4,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
000656.SZ,*ST金科,1.36,968366.01,131.69777736000003,0.0,4,109.05522133867643,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
001965.SZ,招商公路,11.17,183874.11,205.38738087,0.0,2,123.31507249739761,0.0,3,154.76782593899873,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
002717.SZ,ST岭南,1.74,1420161.59,247.10811666,0.0,2,147.42744215461647,0.0,2,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
002726.SZ,龙大美食,5.56,288953.42,160.65810151999997,0.0,0,0.0,0.0,2,146.44063230648635,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
002989.SZ,中天精装,31.22,50875.28,158.83262416,0.0,3,106.98828772329522,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
300280.SZ,*ST紫天,2.74,411842.0,112.84470800000001,123.60514809644452,4,123.60514809644452,200.0,5,200.0,0.0,0,0,0.0,0,0.0,True,True,False,False,True,False
300515.SZ,三德科技,22.37,84887.0,189.892219,123.5652823618865,3,123.5652823618865,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
600079.SH,人福医药,21.08,535463.36,1128.75676288,0.0,3,140.9308505495904,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
600256.SH,广汇能源,5.48,1742674.89,954.98583972,0.0,0,0.0,0.0,3,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
600350.SH,山东高速,9.48,134719.06,127.71366888000001,0.0,3,146.09257981828168,0.0,2,200.0,0.0,0,0,0.0,0,0.0,True,True,False,False,True,False
600642.SH,申能股份,8.23,166307.29,136.87089967000003,0.0,0,0.0,0.0,2,194.84686716188926,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
601009.SH,南京银行,11.21,501682.42,562.38599282,188.0244332333628,4,188.0244332333628,0.0,0,0.0,0.0,0,0,0.0,1,-166.9231005042661,True,False,False,False,False,False
601838.SH,成都银行,17.86,289315.11,516.71678646,189.092126738831,4,189.092126738831,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
601816.SH,京沪高铁,5.41,1374761.12,743.74576592,0.0,2,173.28811618201837,0.0,3,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
603392.SH,万泰生物,60.49,95851.31,579.8045741899999,0.0,0,0.0,0.0,3,200.0,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
688120.SH,华海清科,125.9,81746.74,1029.1914566,0.0,0,0.0,0.0,2,111.50460650677353,0.0,0,0,0.0,0,0.0,False,True,False,False,False,False
688776.SH,国光电气,87.2,30662.77,267.3793544,0.0,3,135.59465561524496,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,False,False,False,False
838701.BJ,豪声电子,23.49,94035.88,220.89028212000002,0.0,0,0.0,0.0,2,106.31705538723864,-72.66395002199498,0,0,0.0,0,0.0,False,True,False,False,False,False
