symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
SZ300308,中际旭创,80.95,226483.0,1833.379885,0.0,0,0.0,0.0,2,116.99585072975617,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300394,天孚通信,67.67,92865.0,628.417455,0.0,0,0.0,0.0,2,122.57011192953374,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300423,昇辉科技,8.52,232628.0,198.19905599999998,0.0,3,200.00000000000003,0.0,0,0.0,-0.03966261258416072,0,0.0,0.0,0,0,True,False,False,False,False,False
SZ300763,锦浪科技,51.03,75322.0,384.36816600000003,0.0,0,0.0,0.0,2,137.25988595233227,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ300890,翔丰华,25.18,45347.0,114.183746,0.0,0,0.0,0.0,2,142.73317080149891,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301232,飞沃科技,25.51,43984.0,112.20318400000001,0.0,0,0.0,0.0,2,199.99999999999997,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301381,赛维时代,21.69,47254.0,102.493926,0.0,0,0.0,0.0,2,168.95500246534505,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301509,金凯生科,26.92,71564.0,192.65028800000002,0.0,0,0.0,0.0,2,127.5652590565901,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301558,三态股份,9.32,474952.0,442.65526400000005,0.0,0,0.0,0.0,2,169.95937154792173,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SZ301566,达利凯普,16.64,279356.0,464.848384,0.0,0,0.0,0.0,2,200.00000000000003,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH600406,国电南瑞,23.17,85986.0,199.22956200000002,0.0,0,0.0,0.0,3,106.96165162367124,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH601857,中国石油,7.95,443760.0,352.7892,0.0,0,0.0,0.0,2,116.1833444062592,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH603395,红四方,48.25,27120.0,130.854,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH603389,亚振家居,6.94,146199.0,101.462106,0.0,0,0.0,0.0,2,131.45653358980047,-48.40724005996555,0,0.0,0.0,0,0,False,True,False,False,False,False
SH688169,石头科技,183.05,10473.0,191.708265,0.0,0,0.0,0.0,2,118.34498858164432,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
SH688602,康鹏科技,9.37,241272.0,226.07186399999998,0.0,0,0.0,0.0,2,199.99999999999997,0.0,1,-104.91098600462968,-0.013970420375330497,0,0,False,True,False,False,False,False
SH688658,悦康药业,16.4,94277.0,154.61427999999998,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0,False,True,False,False,False,False
