symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000423.SZ,东阿阿胶,50.98,75111.8,382.9199564,0.0,0,0.0,0.0,3,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
000627.SZ,*ST天茂,1.66,1851096.44,307.28200904,0.0,2,198.97975015452704,0.0,2,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
000903.SZ,ST云动,3.14,1020135.83,320.32265062,160.55715809246917,3,160.55715809246917,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002040.SZ,南京港,9.87,134323.0,132.576801,0.0,4,153.06034914249992,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002127.SZ,南极电商,3.82,464204.0,177.325928,0.0,4,116.56481745773515,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
002371.SZ,北方华创,341.96,62366.5,2132.684834,0.0,0,0.0,0.0,2,184.23585591745933,0.0,0,0,0.0,0,0,False,True,False,False,False,False
002595.SZ,豪迈科技,56.88,26405.73,150.19579224,0.0,3,128.0516018341879,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
300280.SZ,*ST紫天,2.74,411842.0,112.84470800000001,123.60514746852388,4,123.60514746852388,200.0,5,200.0,0.0,0,0,0.0,0,0,True,True,False,False,True,False
300781.SZ,因赛集团,44.95,309855.14,1392.7988543000001,0.0,2,151.75600572756412,131.2405647734524,2,131.2405647734524,0.0,0,0,0.0,0,0,False,True,False,False,False,False
300879.SZ,大叶股份,33.26,61217.0,203.607742,200.0,5,200.0,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
300945.SZ,曼卡龙,19.41,107079.0,207.840339,0.0,3,181.91899065975113,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
301348.SZ,蓝箭电子,21.03,104069.56,218.85828468,0.0,0,0.0,0.0,2,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
600422.SH,昆药集团,14.76,152385.46,224.92093896,0.0,0,0.0,0.0,3,138.7915951770988,0.0,0,0,0.0,0,0,False,True,False,False,False,False
603392.SH,万泰生物,59.74,60581.38,361.91316412,0.0,0,0.0,0.0,2,120.10845465832134,0.0,0,0,0.0,0,0,False,True,False,False,False,False
605136.SH,丽人丽妆,9.8,133077.0,130.41546,0.0,3,200.0,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
688083.SH,中望软件,64.59,17282.07,111.62489013,0.0,0,0.0,0.0,4,180.97141631144234,0.0,0,0,0.0,0,0,False,True,False,False,False,False
688188.SH,柏楚电子,134.34,10412.91,139.88703293999998,0.0,0,0.0,0.0,3,200.0,0.0,0,0,0.0,0,0,False,True,False,False,False,False
688301.SH,奕瑞科技,88.25,25707.78,226.8711585,0.0,1,144.80699667662,139.89512764509135,2,139.89512764509135,0.0,0,0,0.0,0,0,False,True,False,False,False,False
688776.SH,国光电气,89.83,36659.07,329.30842580999996,139.838417262903,4,139.838417262903,0.0,0,0.0,0.0,0,0,0.0,0,0,True,False,False,False,False,False
