symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000002.SZ,万科A,6.66,1205525.25,802.8798165,0.0,0,0.0,0.0,2,200.0,0.0,1,-120.26081934852722,0.0,0,0.0,False,True,False,False,False,False
000423.SZ,东阿阿胶,49.71,104319.97,518.57457087,71.40403956225607,0,0.0,182.59339345577288,4,182.59339345577288,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000596.SZ,古井贡酒,137.72,22162.49,305.22181228,0.0,0,0.0,0.0,2,188.53888616670406,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000715.SZ,中兴商业,6.04,253558.97,153.14961788000002,0.0,0,0.0,0.0,2,180.52607347395752,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000786.SZ,北新建材,26.51,115979.33,307.46120383,0.0,0,0.0,0.0,2,200.00000000000003,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000800.SZ,一汽解放,6.93,165105.4,114.4180422,0.0,0,0.0,0.0,2,187.46769609870367,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000811.SZ,冰轮环境,11.39,680339.97,774.90722583,0.0,0,0.0,0.0,2,177.14821080258045,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000860.SZ,顺鑫农业,15.84,89544.27,141.83812368,0.0,0,0.0,0.0,2,200.0,0.0,1,-200.0,0.0,0,0.0,False,True,False,False,False,False
000999.SZ,华润三九,31.12,92668.83,288.38539896,0.0,0,0.0,0.0,2,130.76867006422754,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
001388.SZ,信通电子,47.18,40432.93,190.76256374,0.0,5,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
001979.SZ,招商蛇口,9.03,509666.81,460.22912942999994,0.0,0,0.0,0.0,2,200.0,0.0,3,-111.16311715306617,0.0,0,0.0,False,True,True,False,False,False
001380.SZ,华纬科技,21.29,58743.93,125.06582697,0.0,0,0.0,0.0,2,128.2027947213443,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002028.SZ,思源电气,76.99,256937.55,1978.1621974499997,0.0,3,146.54182665956222,0.0,0,0.0,-96.35814217913375,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002129.SZ,TCL中环,8.35,867031.76,723.9715196,0.0,0,0.0,0.0,2,171.3174656377072,-0.050128005765746456,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002271.SZ,东方雨虹,11.34,300799.5,341.106633,0.0,0,0.0,0.0,2,200.0,0.0,2,-105.52989429933348,0.0,0,0.0,False,True,False,False,False,False
002311.SZ,海大集团,55.69,76330.38,425.08388622,139.40196057883156,3,139.40196057883156,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002372.SZ,伟星新材,10.54,97558.24,102.82638496,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002508.SZ,老板电器,19.18,68605.2,131.5847736,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002594.SZ,比亚迪,318.49,172309.14,5487.873799860001,151.71855686938994,3,151.71855686938994,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002889.SZ,东方嘉盛,15.14,77344.73,117.09992122,0.0,0,0.0,0.0,2,137.50555109114035,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
003005.SZ,竞业达,21.3,130565.56,278.10464279999997,0.0,0,0.0,0.0,2,194.8583284838131,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300280.SZ,*ST紫天,3.52,496836.13,174.88631776,119.57233179943286,2,119.57233179943286,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300316.SZ,晶盛机电,27.84,71219.0,198.273696,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300353.SZ,东土科技,20.78,276828.0,575.2485839999999,0.0,3,148.03493424065908,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300408.SZ,三环集团,31.95,123975.31,396.10111544999995,0.0,1,103.88203010093623,182.75413471651743,3,182.75413471651743,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300413.SZ,芒果超媒,21.63,188469.53,407.65959338999994,0.0,0,0.0,0.0,2,138.1334077086576,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300529.SZ,健帆生物,22.61,59909.22,135.45474642,0.0,0,0.0,0.0,2,156.09782722187646,0.0,1,-200.0,0.0,0,0.0,False,True,False,False,False,False
300643.SZ,万通智控,22.56,222368.73,501.66385488,0.0,3,111.17394704474877,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300680.SZ,隆盛科技,36.15,88779.66,320.93847089999997,0.0,3,145.99105125800324,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
300751.SZ,迈为股份,71.92,34493.16,248.07480672000003,0.0,0,0.0,0.0,2,188.27349257211566,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300795.SZ,米奥会展,15.74,68699.45,108.13293429999999,0.0,0,0.0,0.0,2,199.99999999999997,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300915.SZ,海融科技,26.91,38207.68,102.81686687999999,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300999.SZ,金龙鱼,30.07,61850.53,185.98454371,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
300996.SZ,普联软件,19.5,701576.51,1368.0741945,0.0,0,0.0,0.0,2,200.0,0.0,5,-195.34400124916522,0.0,0,0.0,False,True,True,False,False,False
301031.SZ,中熔电气,82.49,26593.33,219.36837917,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
301319.SZ,唯特偶,29.35,37430.47,109.85842945,0.0,0,0.0,0.0,2,178.6294934777634,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
301498.SZ,乖宝宠物,92.1,40453.18,372.5737878,200.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
301479.SZ,弘景光电,85.65,15662.6,134.150169,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
301580.SZ,爱迪特,43.65,44013.83,192.12036795,0.0,0,0.0,0.0,2,125.40478841427877,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
430564.BJ,天润科技,22.71,55104.13,125.14147923000002,0.0,3,109.49841126628361,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600039.SH,四川路桥,8.57,354426.25,303.74329625,135.52966199578478,3,135.52966199578478,0.0,0,0.0,0.0,0,0.0,0.0,3,-200.0,True,False,False,True,False,False
600177.SH,雅戈尔,7.51,175451.08,131.76376108,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600312.SH,平高电气,15.5,207744.87,322.0045485,0.0,0,0.0,0.0,2,178.51440835506128,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600350.SH,山东高速,10.69,164997.0,176.381793,0.0,3,119.2778114561978,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
600325.SH,华发股份,4.96,359851.05,178.48612079999998,0.0,0,0.0,0.0,2,197.4826319497404,0.0,2,-166.02909432613362,0.0,0,0.0,False,True,False,False,False,False
600383.SH,金地集团,3.95,1586923.7,626.8348615,0.0,0,0.0,0.0,2,124.10027271748723,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600422.SH,昆药集团,14.51,101315.0,147.008065,0.0,1,172.73795916857514,132.0745130281818,3,132.0745130281818,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600438.SH,通威股份,20.63,1206389.95,2488.7824668499998,0.0,0,0.0,0.0,2,200.0,0.0,3,-135.77531812949536,0.0,0,0.0,False,True,True,False,False,False
600546.SH,山煤国际,9.11,470696.24,428.80427463999996,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600559.SH,老白干酒,16.86,113866.76,191.97935735999997,0.0,0,0.0,0.0,2,191.78114259027464,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600585.SH,海螺水泥,23.17,438347.47,1015.6510879900001,0.0,0,0.0,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600702.SH,舍得酒业,51.92,47146.98,244.78712016000003,0.0,0,0.0,0.0,2,199.99999999999997,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600754.SH,锦江酒店,22.18,85631.42,189.93048955999998,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600872.SH,中炬高新,19.0,125774.56,238.971664,0.0,0,0.0,0.0,3,160.3764653374672,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
600985.SH,淮北矿业,11.81,142512.8,168.30761679999998,0.0,0,0.0,0.0,2,199.99999999999997,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
601086.SH,国芳集团,11.25,115680.0,130.14,0.0,3,170.50167747505586,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
601111.SH,中国国航,7.48,611748.97,457.58822956,110.87760422201441,3,110.87760422201441,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
601633.SH,长城汽车,21.66,124221.01,269.06270766,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
601636.SH,旗滨集团,5.9,516011.72,304.4469148,0.0,0,0.0,0.0,2,200.0,-0.08190283747516665,0,0.0,0.0,0,0.0,False,True,False,False,False,False
601666.SH,平煤股份,7.76,217347.08,168.66133408,0.0,0,0.0,0.0,3,188.64361327568258,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603195.SH,公牛集团,47.13,40949.06,192.99291978,151.74536402845868,1,151.74536402845868,200.0,3,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603193.SH,润本股份,29.06,55135.77,160.22454761999998,199.99999999999997,3,199.99999999999997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603260.SH,合盛硅业,50.16,124854.01,626.26771416,0.0,0,0.0,0.0,2,193.3367906908479,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603279.SH,景津装备,15.32,77906.25,119.352375,0.0,0,0.0,0.0,2,136.43975642924596,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603337.SH,杰克股份,35.15,40222.93,141.38359895,0.0,5,156.09830732777382,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603658.SH,安图生物,38.0,27024.3,102.69234,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603801.SH,志邦家居,10.26,178818.46,183.46773996,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603803.SH,瑞斯康达,8.62,215338.69,185.62195078,0.0,4,186.01606973390963,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603833.SH,欧派家居,57.6,33745.95,194.37667199999999,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603958.SH,哈森股份,16.78,60345.0,101.25891000000001,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
