symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000035.SZ,中国天楹,5.6,190572.03,106.7203368,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000002.SZ,万科A,5.2,3212116.25,1670.30045,183.90399428310502,5,183.90399428310502,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
000166.SZ,申万宏源,5.18,619761.82,321.03662275999994,0.0,3,101.31572960394911,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000525.SZ,红太阳,5.9,174485.43,102.9464037,0.0,3,166.92941052258988,200.0,1,200.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000516.SZ,国际医学,4.84,207465.98,100.41353432,0.0,1,200.0,0.0,3,192.71523590234233,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000728.SZ,国元证券,8.24,200112.64,164.89281536000001,0.0,4,171.55075477726703,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000729.SZ,燕京啤酒,12.16,105420.54,128.19137664,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000712.SZ,锦龙股份,12.94,95252.03,123.25612682,0.0,3,145.8035650246949,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000709.SZ,河钢股份,2.31,689978.8,159.38510280000003,0.0,4,138.13116279007932,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000783.SZ,长江证券,8.12,889008.04,721.87452848,0.0,5,200.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-169.2950506618546,True,False,False,True,False,False
000795.SZ,英洛华,10.04,109860.73,110.30017292,0.0,2,128.41061810211917,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000825.SZ,太钢不锈,4.11,649253.4,266.8431474,0.0,4,139.1358494057115,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000880.SZ,潍柴重机,26.88,79417.95,213.4754496,0.0,1,135.50229796365713,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000937.SZ,冀中能源,5.91,223013.22,131.80081302,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000998.SZ,隆平高科,9.67,109029.24,105.43127508,111.50190850303564,4,111.50190850303564,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
001914.SZ,招商积余,11.17,115287.0,128.775579,0.0,3,120.90610680053189,200.0,1,200.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002010.SZ,传化智联,5.76,179588.63,103.44305088,0.0,3,170.37112385592275,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002025.SZ,航天电器,41.22,127606.12,525.99242664,0.0,3,139.7460631318757,200.0,3,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
002120.SZ,韵达股份,6.93,263187.73,182.38909688999996,185.14008102557466,5,185.14008102557466,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002124.SZ,天邦食品,2.79,773253.74,215.73779345999998,0.0,0,0.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002179.SZ,中航光电,34.21,129771.26,443.94748046000007,0.0,2,152.34189635293382,170.82861407494488,3,170.82861407494488,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002180.SZ,纳思达,18.61,236717.04,440.53041144,101.94994090364868,3,101.94994090364868,165.99043227231684,4,165.99043227231684,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
002239.SZ,奥特佳,3.03,577997.8,175.1333334,0.0,3,153.6590315369371,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002252.SZ,上海莱士,6.65,209583.41,139.37296765,0.0,0,0.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
