symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
000423.SZ,东阿阿胶,51.53,62337.39,321.22457067,0.0,0,0.0,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000510.SZ,新金路,4.8,214468.0,102.94463999999999,200.0,5,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000598.SZ,兴蓉环境,7.08,262933.18,186.15669144,136.4700525985773,3,136.4700525985773,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000627.SZ,*ST天茂,1.39,1515395.09,210.63991751,114.18882455468717,4,114.18882455468717,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False
000766.SZ,通化金马,23.14,229122.03,530.1883774199999,152.31160797535688,3,152.31160797535688,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000785.SZ,居然智家,2.94,1281921.62,376.88495628000004,0.0,0,0.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
000903.SZ,ST云动,3.08,650408.48,200.32581184,0.0,3,182.76115489256878,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
000975.SZ,山金国际,18.82,552119.94,1039.0897270799999,0.0,3,109.00258246774771,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002122.SZ,汇洲智能,3.97,320593.0,127.275421,134.75650047125032,3,134.75650047125032,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002127.SZ,南极电商,3.66,321719.52,117.74934432,200.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002365.SZ,永安药业,19.6,174327.65,341.682194,104.32408942368899,3,104.32408942368899,0.0,0,0.0,0.0,0,0.0,0.0,1,-174.9353375625132,True,False,False,False,False,False
002371.SZ,北方华创,328.26,46331.81,1520.8879950599999,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
002471.SZ,中超控股,4.5,735028.64,330.762888,108.12810405887383,3,108.12810405887383,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002512.SZ,达华智能,4.08,520727.79,212.45693832,0.0,3,184.29695996148055,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002595.SZ,豪迈科技,56.19,26346.93,148.04339967,122.00115070225353,4,122.00115070225353,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002701.SZ,奥瑞金,5.45,205862.68,112.1951606,0.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002847.SZ,盐津铺子,68.49,25639.23,175.60308627,0.0,4,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
002958.SZ,青农商行,3.5,418278.08,146.39732800000002,0.0,3,106.34078415399999,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,True,False,False,True,False,False
300067.SZ,安诺其,5.33,239246.45,127.51835785,165.47588197210362,3,165.47588197210362,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
