Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,873122,55.69,53.19,56.69,52.41,34924,191786166.66,7.7,-4.27,-2.37,26.78
2024-03-08,873122,52.69,50.26,54.49,49.49,31157,160750764.74,9.4,-5.51,-2.93,23.89
2024-03-11,873122,50.05,56.8,57.67,49.99,49935,274722194.53,15.28,13.01,6.54,38.29
2024-03-12,873122,56.69,56.32,59.28,54.9,36391,208406267.75,7.71,-0.85,-0.48,27.9
2024-03-13,873122,55.57,53.65,56.54,53.49,30364,166836547.94,5.42,-4.74,-2.67,23.28
2024-03-14,873122,53.69,58.43,61.29,53.69,53842,311445016.53,14.17,8.91,4.78,41.28
2024-03-15,873122,58.44,56.93,59.59,56.29,36954,214109409.72,5.65,-2.57,-1.5,28.33
2024-03-18,873122,55.59,56.0,57.57,55.59,27322,154335231.83,3.48,-1.63,-0.93,20.95
2024-03-19,873122,57.34,56.62,58.23,55.4,34403,196694464.36,5.05,1.11,0.62,26.38
2024-03-20,873122,56.39,54.79,56.56,54.47,24890,137874012.08,3.69,-3.23,-1.83,19.08
2024-03-21,873122,54.69,54.0,56.23,53.02,26899,148121083.9,5.86,-1.44,-0.79,20.62
2024-03-22,873122,53.79,52.04,55.99,51.36,32209,173816686.65,8.57,-3.63,-1.96,24.7
2024-03-25,873122,51.19,48.94,52.98,48.69,21369,107956232.94,8.24,-5.96,-3.1,16.38
2024-03-26,873122,49.19,52.69,53.92,44.69,41563,211040123.35,18.86,7.66,3.75,31.87
2024-03-27,873122,51.7,50.79,54.79,50.68,33453,177744304.47,7.8,-3.61,-1.9,25.65
2024-03-28,873122,49.7,49.12,51.17,48.27,26258,130776695.67,5.71,-3.29,-1.67,20.13
2024-03-29,873122,48.99,49.49,51.57,48.19,24987,125635437.28,6.88,0.75,0.37,19.16
2024-04-01,873122,48.21,47.97,49.67,47.91,19869,96977267.28,3.56,-3.07,-1.52,15.23
2024-04-02,873122,47.89,48.52,49.9,46.62,28811,140884701.61,6.84,1.15,0.55,22.09
2024-04-03,873122,47.89,46.25,48.97,46.25,19383,91979858.28,5.61,-4.68,-2.27,14.86
2024-04-08,873122,45.69,42.7,46.57,42.4,22227,98213548.64,9.02,-7.68,-3.55,17.04
2024-04-09,873122,42.69,42.99,43.99,40.08,24742,105019244.6,9.16,0.68,0.29,18.97
2024-04-10,873122,41.81,47.14,51.19,40.69,47886,225545777.69,24.42,9.65,4.15,36.72
2024-04-11,873122,46.18,44.68,47.69,44.32,34665,160100755.55,7.15,-5.22,-2.46,26.58
2024-04-12,873122,44.29,42.49,45.34,42.19,22156,97696280.37,7.05,-4.9,-2.19,10.65
2024-04-15,873122,43.19,52.69,53.69,43.19,66686,332841081.19,24.71,24.01,10.2,32.07
2024-04-16,873122,51.1,56.69,57.59,50.63,74044,411886232.5,13.21,7.59,4.0,35.61
2024-04-17,873122,53.84,55.68,59.49,51.69,56177,312555216.55,13.76,-1.78,-1.01,27.01
2024-04-18,873122,56.59,56.09,59.28,54.39,50609,287680162.14,8.78,0.74,0.41,24.34
2024-04-19,873122,54.63,52.07,56.68,51.58,43122,234558704.33,9.09,-7.17,-4.02,20.74
2024-04-22,873122,52.07,52.19,54.14,50.69,32133,169549761.06,6.63,0.23,0.12,15.45
2024-04-23,873122,52.58,48.89,52.58,48.86,29342,148694491.89,7.13,-6.32,-3.3,14.11
2024-04-24,873122,48.98,48.0,49.62,47.19,22789,110223310.4,4.97,-1.82,-0.89,10.96
2024-04-25,873122,47.38,47.99,49.54,47.3,22194,108322668.31,4.67,-0.02,-0.01,10.67
2024-04-26,873122,48.17,47.55,48.57,47.19,18480,88734964.27,2.88,-0.92,-0.44,8.89
2024-04-29,873122,47.19,47.26,48.68,46.57,18684,89454936.1,4.44,-0.61,-0.29,8.98
2024-04-30,873122,46.69,49.01,51.57,46.68,38233,192094830.53,10.35,3.7,1.75,18.39
2024-05-06,873122,49.69,48.36,49.69,47.19,20178,97910417.8,5.1,-1.33,-0.65,9.7
2024-05-07,873122,48.39,48.69,49.59,47.75,17004,83084388.95,3.8,0.68,0.33,8.18
2024-05-08,873122,49.07,49.23,50.18,48.46,23073,114629947.81,3.53,1.11,0.54,11.1
2024-05-09,873122,49.18,47.25,49.18,46.89,18798,89805417.93,4.65,-4.02,-1.98,9.04
2024-05-10,873122,47.38,45.34,47.69,44.87,15605,72487038.63,5.97,-4.04,-1.91,7.5
2024-05-13,873122,45.19,45.85,47.2,44.84,13781,63936363.05,5.21,1.12,0.51,6.63
2024-05-14,873122,45.79,43.89,45.85,43.75,14043,62850573.11,4.58,-4.27,-1.96,6.75
2024-05-15,873122,44.13,44.38,45.64,43.75,10294,46113969.74,4.31,1.12,0.49,4.95
2024-05-16,873122,43.89,44.4,45.58,42.69,16319,72346190.83,6.51,0.05,0.02,7.85
2024-05-17,873122,43.84,43.22,44.87,43.13,11036,48623469.84,3.92,-2.66,-1.18,5.31
2024-05-20,873122,43.89,42.67,44.02,42.62,9531,41343526.52,3.24,-1.27,-0.55,4.58
2024-05-21,873122,42.11,44.22,45.68,42.11,19744,88508059.52,8.37,3.63,1.55,9.49
2024-05-22,873122,44.29,43.35,44.67,43.27,12584,55226570.48,3.17,-1.97,-0.87,6.05
2024-05-23,873122,43.22,47.19,49.77,42.82,39699,186895016.88,16.03,8.86,3.84,19.09
2024-05-24,873122,46.25,43.63,46.83,43.5,25578,115616230.86,7.06,-7.54,-3.56,12.3
2024-05-27,873122,43.57,42.92,44.19,42.67,12768,55315968.41,3.48,-1.63,-0.71,6.14
2024-05-28,873122,42.49,43.32,45.28,42.49,16610,73422633.78,6.5,0.93,0.4,7.99
2024-05-29,873122,43.16,43.07,43.68,42.49,11638,50294925.71,2.75,-0.58,-0.25,5.6
2024-05-30,873122,42.69,42.3,43.48,42.15,10037,43062042.49,3.09,-1.79,-0.77,4.83
2024-05-31,873122,42.19,41.99,42.87,41.75,8821,37513063.93,2.65,-0.73,-0.31,4.24
2024-06-03,873122,42.52,42.8,43.44,41.89,12974,55871773.86,3.69,1.93,0.81,6.24
2024-06-04,873122,46.69,44.17,47.19,43.96,26340,121048609.33,7.55,3.2,1.37,12.67
2024-06-05,873122,42.84,42.02,43.67,41.92,17912,76461208.36,3.96,-4.87,-2.15,8.61
2024-06-06,873122,40.87,39.17,41.67,38.88,13941,56132740.35,6.64,-6.78,-2.85,6.7
2024-06-07,873122,39.52,39.03,40.15,38.97,9840,38906288.3,3.01,-0.36,-0.14,4.73
2024-06-11,873122,38.86,39.03,39.55,38.53,6817,26589435.13,2.61,0.0,0.0,3.28
2024-06-12,873122,38.89,39.15,39.36,38.87,7424,29097187.67,1.26,0.31,0.12,3.57
2024-06-13,873122,39.49,39.42,40.87,39.39,13210,53085379.72,3.78,0.69,0.27,6.35
