Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,600456,26.3,26.36,27.17,26.26,97829,265014261.0,3.47,0.46,0.12,2.05
2024-03-08,600456,26.47,26.23,26.53,25.8,64231,169961307.0,2.77,-0.49,-0.13,1.34
2024-03-11,600456,26.32,26.81,26.83,26.27,65134,175403828.0,2.13,2.21,0.58,1.36
2024-03-12,600456,26.93,27.01,27.15,26.6,66551,181252223.0,2.05,0.75,0.2,1.39
2024-03-13,600456,26.98,27.23,27.49,26.77,69734,191754508.0,2.67,0.81,0.22,1.46
2024-03-14,600456,27.17,26.98,27.6,26.73,68262,188101399.0,3.2,-0.92,-0.25,1.43
2024-03-15,600456,26.96,27.81,27.84,26.85,88857,246586337.0,3.67,3.08,0.83,1.86
2024-03-18,600456,27.75,28.2,28.22,27.65,94040,265885334.0,2.05,1.4,0.39,1.97
2024-03-19,600456,28.06,28.36,28.93,27.89,93351,269555292.0,3.69,0.57,0.16,1.95
2024-03-20,600456,28.3,28.33,28.53,28.05,54079,154933022.0,1.69,-0.11,-0.03,1.13
2024-03-21,600456,28.45,28.17,28.6,27.94,54089,154501255.0,2.33,-0.56,-0.16,1.13
2024-03-22,600456,28.05,27.44,28.22,27.44,67785,190244761.0,2.77,-2.59,-0.73,1.42
2024-03-25,600456,27.43,26.95,27.71,26.92,54673,151400570.0,2.88,-1.79,-0.49,1.14
2024-03-26,600456,26.97,26.77,27.12,26.3,65465,176891487.0,3.04,-0.67,-0.18,1.37
2024-03-27,600456,26.8,25.8,26.83,25.8,45003,119599965.0,3.85,-3.62,-0.97,0.94
2024-03-28,600456,25.8,27.08,27.3,25.8,75981,206037782.0,5.81,4.96,1.28,1.59
2024-03-29,600456,27.21,27.28,27.3,26.85,45424,124620318.0,1.66,0.74,0.2,0.95
2024-04-01,600456,26.59,26.47,26.7,25.74,151750,404734363.0,3.52,-2.97,-0.81,3.18
2024-04-02,600456,26.36,26.97,27.57,26.26,139238,378251120.0,4.95,1.89,0.5,2.91
2024-04-03,600456,27.07,28.78,28.89,26.75,262015,738646172.0,7.93,6.71,1.81,5.48
2024-04-08,600456,28.35,27.74,28.95,27.53,224100,640016790.0,4.93,-3.61,-1.04,4.69
2024-04-09,600456,27.48,28.32,28.55,27.2,149438,421666475.0,4.87,2.09,0.58,3.13
2024-04-10,600456,27.95,26.93,28.21,26.67,141270,389680854.0,5.44,-4.91,-1.39,2.96
2024-04-11,600456,26.54,26.62,27.62,26.14,117503,318958010.0,5.5,-1.15,-0.31,2.46
2024-04-12,600456,26.49,26.0,26.92,25.93,91877,244911474.0,3.72,-2.33,-0.62,1.92
2024-04-15,600456,26.05,25.36,26.06,24.46,121542,311171381.0,6.15,-2.46,-0.64,2.54
2024-04-16,600456,25.05,23.81,25.31,23.69,102965,255057180.0,6.39,-6.11,-1.55,2.16
2024-04-17,600456,24.1,24.6,24.75,23.89,72949,181043410.0,3.61,3.32,0.79,1.53
2024-04-18,600456,24.41,24.78,24.88,24.32,71851,179667206.0,2.28,0.73,0.18,1.5
2024-04-19,600456,24.64,24.64,25.18,24.48,65219,163712738.0,2.82,-0.56,-0.14,1.37
2024-04-22,600456,24.62,24.74,25.3,24.53,71459,180608109.0,3.13,0.41,0.1,1.5
2024-04-23,600456,25.3,24.26,25.45,24.15,80354,200122534.0,5.25,-1.94,-0.48,1.68
2024-04-24,600456,24.26,24.67,24.69,23.95,58568,144878957.0,3.05,1.69,0.41,1.23
2024-04-25,600456,24.51,25.57,25.98,24.36,122021,312571823.0,6.57,3.65,0.9,2.55
2024-04-26,600456,25.26,25.72,25.85,25.15,93066,240680461.0,2.74,0.59,0.15,1.95
2024-04-29,600456,26.09,27.1,27.1,26.07,119893,324719265.0,4.0,5.37,1.38,2.51
2024-04-30,600456,27.05,26.58,27.18,26.57,69720,188953812.0,2.25,-1.92,-0.52,1.46
2024-05-06,600456,26.97,27.36,27.53,26.82,84831,234070395.0,2.67,2.93,0.78,1.78
2024-05-07,600456,27.37,28.09,28.37,27.23,129871,367126159.0,4.17,2.67,0.73,2.72
2024-05-08,600456,28.06,27.33,28.06,27.22,80314,223729636.0,2.99,-2.71,-0.76,1.68
2024-05-09,600456,27.45,28.31,28.51,27.37,112121,319033162.0,4.17,3.59,0.98,2.35
2024-05-10,600456,28.55,28.14,28.88,27.91,81394,232552430.0,3.43,-0.6,-0.17,1.7
2024-05-13,600456,27.85,27.71,28.22,27.35,65488,184093598.0,3.09,-1.53,-0.43,1.37
2024-05-14,600456,27.91,27.61,28.21,27.45,58004,163102415.0,2.74,-0.36,-0.1,1.21
2024-05-15,600456,27.59,27.6,28.1,27.33,60967,171476419.0,2.79,-0.04,-0.01,1.28
2024-05-16,600456,27.68,27.45,27.95,27.31,50969,142259448.0,2.32,-0.54,-0.15,1.07
2024-05-17,600456,27.41,27.86,27.93,27.28,69644,194931633.0,2.37,1.49,0.41,1.46
2024-05-20,600456,28.07,28.55,28.76,28.05,106494,306793321.0,2.55,2.48,0.69,2.23
2024-05-21,600456,28.6,28.01,28.63,27.83,72305,205346673.0,2.8,-1.89,-0.54,1.51
