Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,870204,7.51,7.27,7.7,7.25,12641,12442401.48,5.93,-4.22,-0.32,3.29
2024-03-08,870204,7.36,7.21,7.43,7.11,8395,8020581.05,4.4,-0.83,-0.06,2.19
2024-03-11,870204,7.18,7.41,7.45,7.12,10714,10342557.05,4.58,2.77,0.2,2.79
2024-03-12,870204,7.44,7.34,7.49,7.28,10382,10038505.8,2.83,-0.94,-0.07,2.71
2024-03-13,870204,7.38,7.13,7.38,7.13,10700,10187996.09,3.41,-2.86,-0.21,2.79
2024-03-14,870204,7.14,7.02,7.26,6.95,9574,8958899.55,4.35,-1.54,-0.11,2.5
2024-03-15,870204,7.06,7.52,7.79,6.99,29288,28836473.51,11.4,7.12,0.5,7.63
2024-03-18,870204,7.69,7.55,7.69,7.4,18028,17915567.38,3.86,0.4,0.03,4.7
2024-03-19,870204,7.57,7.45,7.63,7.42,10795,10675306.34,2.78,-1.32,-0.1,2.81
2024-03-20,870204,7.44,8.09,8.28,7.39,42755,45322983.19,11.95,8.59,0.64,11.14
2024-03-21,870204,7.85,7.74,7.99,7.66,24507,25163604.47,4.08,-4.33,-0.35,6.39
2024-03-22,870204,7.75,7.92,8.02,7.6,15256,15592309.5,5.43,2.33,0.18,3.98
2024-03-25,870204,7.83,7.82,8.35,7.77,25452,27092472.7,7.32,-1.26,-0.1,6.63
2024-03-26,870204,7.82,8.13,8.18,7.45,27192,28117932.01,9.34,3.96,0.31,7.09
2024-03-27,870204,8.22,8.63,9.55,8.13,67091,78371063.79,17.47,6.15,0.5,17.49
2024-03-28,870204,8.29,8.88,8.95,7.98,44990,49272923.06,11.24,2.9,0.25,11.73
2024-03-29,870204,8.69,9.36,9.53,8.59,56671,68470197.45,10.59,5.41,0.48,14.77
2024-04-01,870204,9.6,9.15,10.05,9.14,48047,60027651.91,9.72,-2.24,-0.21,12.52
2024-04-02,870204,9.05,8.51,9.25,8.38,35160,40634029.69,9.51,-6.99,-0.64,9.16
2024-04-03,870204,8.51,8.96,9.08,8.28,27147,30984749.7,9.4,5.29,0.45,7.07
2024-04-08,870204,8.75,8.17,8.9,8.15,26325,29362950.31,8.37,-8.82,-0.79,6.86
2024-04-09,870204,8.05,8.23,8.48,8.04,12827,13870252.07,5.39,0.73,0.06,3.34
2024-04-10,870204,8.27,8.54,9.13,8.16,33869,38735813.99,11.79,3.77,0.31,8.83
2024-04-11,870204,8.42,9.15,9.45,8.3,54502,64689936.87,13.47,7.14,0.61,14.2
2024-04-12,870204,8.83,8.84,9.31,8.75,35558,41797959.04,6.12,-3.39,-0.31,9.27
2024-04-15,870204,8.68,8.17,8.82,7.66,35100,37941926.06,13.12,-7.58,-0.67,9.15
2024-04-16,870204,8.1,7.44,8.13,7.44,23661,23877113.49,8.45,-8.94,-0.73,6.17
2024-04-17,870204,7.79,7.88,8.02,7.62,18929,19498352.76,5.38,5.91,0.44,4.93
2024-04-18,870204,7.9,7.75,8.32,7.75,22532,23789464.38,7.23,-1.65,-0.13,5.87
2024-04-19,870204,7.68,7.87,8.13,7.25,28164,28493518.31,11.35,1.55,0.12,7.34
2024-04-22,870204,7.68,7.52,7.82,7.45,16448,16446506.18,4.7,-4.45,-0.35,4.29
2024-04-23,870204,7.52,7.68,7.68,7.42,12019,11910520.85,3.46,2.13,0.16,3.13
2024-04-24,870204,7.98,7.74,7.98,7.58,13433,13803343.84,5.21,0.78,0.06,3.5
2024-04-25,870204,7.65,7.53,7.82,7.53,10544,10649047.74,3.75,-2.71,-0.21,2.75
2024-04-26,870204,7.47,7.5,7.62,7.35,15663,15362605.13,3.59,-0.4,-0.03,4.08
2024-04-29,870204,7.83,7.66,7.88,7.65,15348,15636481.59,3.07,2.13,0.16,4.0
2024-04-30,870204,7.68,7.82,7.86,7.64,10493,10706516.88,2.87,2.09,0.16,2.73
2024-05-06,870204,7.85,8.12,8.3,7.85,17681,18753473.79,5.75,3.84,0.3,4.61
2024-05-07,870204,8.11,8.03,8.18,7.9,12787,13480766.16,3.45,-1.11,-0.09,3.33
2024-05-08,870204,8.1,7.98,8.27,7.92,8646,9134654.7,4.36,-0.62,-0.05,2.25
2024-05-09,870204,8.02,7.98,8.12,7.93,10099,10669471.19,2.38,0.0,0.0,2.63
2024-05-10,870204,8.08,7.84,8.08,7.82,10632,11027253.45,3.26,-1.75,-0.14,2.77
2024-05-13,870204,7.88,7.51,7.88,7.48,10468,10465327.55,5.1,-4.21,-0.33,2.73
2024-05-14,870204,7.58,7.54,7.61,7.52,4689,4664279.77,1.2,0.4,0.03,1.22
2024-05-15,870204,7.52,7.44,7.57,7.44,4883,4830714.31,1.72,-1.33,-0.1,1.27
2024-05-16,870204,7.41,7.46,7.67,7.41,6267,6208200.29,3.49,0.27,0.02,1.63
2024-05-17,870204,7.5,7.57,7.62,7.45,5198,5154736.03,2.28,1.47,0.11,1.35
2024-05-20,870204,7.59,7.58,7.66,7.57,3910,3913308.2,1.19,0.13,0.01,1.02
2024-05-21,870204,7.65,7.96,8.18,7.56,25858,27275912.82,8.18,5.01,0.38,6.74
2024-05-22,870204,7.75,7.87,7.97,7.68,14460,14888490.41,3.64,-1.13,-0.09,3.77
2024-05-23,870204,7.87,8.24,8.66,7.66,40633,43977358.07,12.71,4.7,0.37,10.59
2024-05-24,870204,8.08,7.89,8.28,7.82,19716,20865966.73,5.58,-4.25,-0.35,5.14
2024-05-27,870204,7.87,7.82,7.94,7.67,9440,9689126.48,3.42,-0.89,-0.07,2.46
2024-05-28,870204,7.78,7.7,7.95,7.68,9474,9729914.75,3.45,-1.53,-0.12,2.47
2024-05-29,870204,7.7,7.66,7.84,7.63,7387,7506362.17,2.73,-0.52,-0.04,1.93
2024-05-30,870204,7.59,7.57,7.63,7.5,9632,9587034.5,1.7,-1.17,-0.09,2.51
2024-05-31,870204,7.67,7.72,7.81,7.55,5742,5775441.11,3.43,1.98,0.15,1.5
2024-06-03,870204,7.66,7.54,7.78,7.52,4541,4546119.81,3.37,-2.33,-0.18,1.18
2024-06-04,870204,7.49,7.48,7.68,7.44,6396,6329712.91,3.18,-0.8,-0.06,1.67
2024-06-05,870204,7.52,7.28,7.55,7.28,4331,4235508.58,3.61,-2.67,-0.2,1.13
2024-06-06,870204,7.32,7.05,7.39,7.01,6915,6510281.77,5.22,-3.16,-0.23,1.8
2024-06-07,870204,7.14,7.09,7.32,7.05,4126,2948130.15,3.83,0.57,0.04,0.83
2024-06-11,870204,7.13,7.2,7.25,6.89,4091,2907684.24,5.08,1.55,0.11,0.82
2024-06-12,870204,7.2,7.2,7.4,7.2,2756,1994627.49,2.78,0.0,0.0,0.55
2024-06-13,870204,7.2,7.07,7.29,7.05,3503,2501731.82,3.33,-1.81,-0.13,0.7
2024-06-14,870204,7.16,7.1,7.19,7.06,5199,3694043.01,1.84,0.42,0.03,1.04
2024-06-17,870204,7.15,7.04,7.15,6.96,5286,3747956.86,2.68,-0.85,-0.06,1.06
2024-06-18,870204,7.1,7.07,7.12,7.01,2490,1757666.24,1.56,0.43,0.03,0.5
2024-06-19,870204,7.07,7.2,7.42,7.01,8858,6423290.33,5.8,1.84,0.13,1.78
2024-06-20,870204,7.19,7.03,7.19,7.0,6436,4547062.99,2.64,-2.36,-0.17,1.29
2024-06-21,870204,7.07,7.35,7.4,7.06,13764,10020575.78,4.84,4.55,0.32,2.76
2024-06-24,870204,7.3,7.16,7.34,7.1,5854,4208153.96,3.27,-2.59,-0.19,1.17
2024-06-25,870204,7.16,7.36,7.56,7.16,9233,6780192.47,5.59,2.79,0.2,1.85
2024-06-26,870204,7.43,7.5,7.56,7.29,10507,7799768.43,3.67,1.9,0.14,2.11
2024-06-27,870204,7.46,7.28,7.46,7.26,6091,4477965.53,2.67,-2.93,-0.22,1.22
2024-06-28,870204,7.26,7.24,7.38,7.23,4233,3088992.19,2.06,-0.55,-0.04,0.85
2024-07-01,870204,7.26,7.13,7.3,7.05,5800,4132863.33,3.45,-1.52,-0.11,1.16
2024-07-02,870204,7.19,7.46,7.66,7.05,12947,9338434.33,8.56,4.63,0.33,2.6
2024-07-03,870204,7.46,8.08,8.29,7.32,63917,50306061.96,13.0,8.31,0.62,12.81
2024-07-04,870204,7.59,7.79,8.01,7.56,39947,31012517.97,5.57,-3.59,-0.29,8.01
2024-07-05,870204,7.6,7.42,7.7,7.27,29585,22027654.94,5.52,-4.75,-0.37,5.93
2024-07-08,870204,7.33,7.9,8.05,7.32,47555,36866475.64,9.84,6.47,0.48,9.53
2024-07-09,870204,7.58,8.01,8.24,7.57,47106,36913026.24,8.48,1.39,0.11,9.44
2024-07-10,870204,7.9,7.68,7.96,7.66,26320,20502662.41,3.75,-4.12,-0.33,5.28
2024-07-11,870204,7.85,8.4,9.2,7.82,66484,55540323.32,17.97,9.38,0.72,13.33
2024-07-12,870204,8.18,8.64,8.71,8.09,55952,46690155.27,7.38,2.86,0.24,11.22
2024-07-15,870204,8.51,8.42,8.58,8.29,32706,27477238.8,3.36,-2.55,-0.22,6.56
2024-07-16,870204,8.46,8.72,8.88,8.15,54014,46084064.2,8.67,3.56,0.3,10.83
2024-07-17,870204,8.64,9.29,9.78,8.61,74707,68960985.68,13.42,6.54,0.57,14.98
2024-07-18,870204,9.05,8.65,9.21,8.4,44106,38524510.93,8.72,-6.89,-0.64,8.84
2024-07-19,870204,8.48,8.18,8.91,8.18,28853,24482789.71,8.44,-5.43,-0.47,5.78
2024-07-22,870204,8.16,8.15,8.29,7.98,16693,13524342.92,3.79,-0.37,-0.03,3.35
2024-07-23,870204,8.05,8.05,8.25,8.03,13891,11258265.37,2.7,-1.23,-0.1,2.78
2024-07-24,870204,8.08,7.62,8.09,7.5,23288,17922326.68,7.33,-5.34,-0.43,4.67
2024-07-25,870204,7.53,7.64,7.88,7.52,11224,8653822.73,4.72,0.26,0.02,2.25
2024-07-26,870204,7.59,7.77,7.84,7.59,14267,11004352.03,3.27,1.7,0.13,2.86
2024-07-29,870204,7.81,7.61,7.85,7.6,10319,7914686.6,3.22,-2.06,-0.16,2.07
2024-07-30,870204,7.61,7.68,7.79,7.5,9852,7524651.47,3.81,0.92,0.07,1.98
2024-07-31,870204,7.65,7.85,7.85,7.53,15144,11778286.07,4.17,2.21,0.17,3.04
2024-08-01,870204,7.94,7.7,8.03,7.69,12220,9543413.58,4.33,-1.91,-0.15,2.45
2024-08-02,870204,7.56,7.33,7.69,7.25,24332,18076390.87,5.71,-4.81,-0.37,4.88
2024-08-05,870204,7.24,7.12,7.42,7.09,13945,10056896.48,4.5,-2.86,-0.21,2.8
2024-08-06,870204,7.2,7.2,7.26,7.09,7167,5131061.5,2.39,1.12,0.08,1.44
2024-08-07,870204,7.3,7.16,7.3,7.14,4852,3488758.76,2.22,-0.56,-0.04,0.97
2024-08-08,870204,7.23,7.06,7.23,7.06,7260,5167464.73,2.37,-1.4,-0.1,1.46
2024-08-09,870204,7.16,7.08,7.2,7.06,5061,3596449.81,1.98,0.28,0.02,1.01
2024-08-12,870204,7.15,7.34,7.36,7.05,18203,13119341.48,4.38,3.67,0.26,3.65
