Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,603721,29.97,27.25,30.56,27.25,341410,977034238.0,10.93,-10.01,-3.03,26.26
2024-03-08,603721,27.87,27.95,28.26,26.11,263360,711601449.0,7.89,2.57,0.7,20.26
2024-03-11,603721,27.1,28.85,29.66,26.68,248859,709416907.0,10.66,3.22,0.9,19.14
2024-03-12,603721,28.95,27.88,29.77,27.85,229545,660115440.0,6.66,-3.36,-0.97,17.66
2024-03-13,603721,27.76,30.67,30.67,27.39,254586,750821923.0,11.76,10.01,2.79,19.58
2024-03-14,603721,30.23,32.38,33.74,29.35,399461,1243855681.0,14.31,5.58,1.71,30.73
2024-03-15,603721,31.0,31.12,31.92,30.45,222631,694451946.0,4.54,-3.89,-1.26,17.13
2024-03-18,603721,31.12,32.02,32.59,30.43,228885,725068532.0,6.94,2.89,0.9,17.61
2024-03-19,603721,31.64,32.0,35.1,31.61,254968,840808309.0,10.9,-0.06,-0.02,19.61
2024-03-20,603721,31.5,35.2,35.2,31.5,345268,1190667517.0,11.56,10.0,3.2,26.56
2024-03-21,603721,38.72,38.72,38.72,38.72,22851,88479072.0,0.0,10.0,3.52,1.76
2024-03-22,603721,39.41,42.59,42.59,38.99,369349,1547287466.0,9.3,9.99,3.87,28.41
2024-03-25,603721,43.0,38.33,43.0,38.33,309859,1222670403.0,10.97,-10.0,-4.26,23.84
2024-03-26,603721,37.0,37.29,40.85,34.5,382333,1432444801.0,16.57,-2.71,-1.04,29.41
2024-03-27,603721,39.85,41.02,41.02,37.29,439054,1750883375.0,10.0,10.0,3.73,33.77
2024-03-28,603721,40.05,43.0,44.88,39.2,411189,1722146164.0,13.85,4.83,1.98,31.63
2024-03-29,603721,43.2,39.98,43.97,39.0,309938,1263743389.0,11.56,-7.02,-3.02,23.84
2024-04-01,603721,40.39,39.43,41.18,37.83,268445,1062013499.0,8.38,-1.38,-0.55,20.65
2024-04-02,603721,38.45,35.49,38.45,35.49,228773,835897096.0,7.51,-9.99,-3.94,17.6
2024-04-03,603721,34.0,32.45,34.47,32.33,227243,756096473.0,6.03,-8.57,-3.04,17.48
2024-04-08,603721,32.13,31.84,33.05,31.05,178057,571042297.0,6.16,-1.88,-0.61,13.7
2024-04-09,603721,31.8,30.95,31.9,30.75,135129,419461616.0,3.61,-2.8,-0.89,10.39
2024-04-10,603721,30.61,30.16,31.08,29.83,120963,365202060.0,4.04,-2.55,-0.79,9.3
2024-04-11,603721,29.89,33.18,33.18,29.89,197545,645243390.0,10.91,10.01,3.02,15.2
2024-04-12,603721,32.2,33.21,34.17,32.0,268507,881362168.0,6.54,0.09,0.03,20.65
2024-04-15,603721,31.78,29.89,32.74,29.89,175284,542714740.0,8.58,-10.0,-3.32,13.48
2024-04-16,603721,26.9,26.9,28.27,26.9,65911,178951730.0,4.58,-10.0,-2.99,5.07
2024-04-17,603721,26.56,28.36,28.81,26.51,158560,445675151.0,8.55,5.43,1.46,12.2
2024-04-18,603721,27.87,28.9,30.68,27.01,179866,514392099.0,12.94,1.9,0.54,13.84
2024-04-19,603721,28.9,27.37,29.01,27.24,132758,371403713.0,6.12,-5.29,-1.53,10.21
2024-04-22,603721,26.91,25.97,27.18,25.61,107372,280989038.0,5.74,-5.12,-1.4,8.26
2024-04-23,603721,26.47,26.97,27.63,26.33,131487,356565969.0,5.01,3.85,1.0,10.11
2024-04-24,603721,26.97,28.05,28.46,26.43,132717,367533212.0,7.53,4.0,1.08,10.21
2024-04-25,603721,27.8,27.67,28.48,27.14,131596,364835850.0,4.78,-1.35,-0.38,10.12
2024-04-26,603721,27.47,29.5,30.44,27.31,239939,704796248.0,11.31,6.61,1.83,18.46
2024-04-29,603721,30.0,30.79,32.31,29.52,240603,738721204.0,9.46,4.37,1.29,18.51
2024-04-30,603721,30.6,31.52,32.86,30.6,187724,595797000.0,7.34,2.37,0.73,14.44
2024-05-06,603721,31.5,33.07,34.05,31.36,189029,624105649.0,8.53,4.92,1.55,14.54
2024-05-07,603721,33.07,32.07,34.58,31.75,204308,677567547.0,8.56,-3.02,-1.0,15.72
2024-05-08,603721,31.0,30.52,31.39,29.9,174485,530694930.0,4.65,-4.83,-1.55,13.42
2024-05-09,603721,30.2,30.37,30.74,30.05,89075,270606192.0,2.26,-0.49,-0.15,6.85
2024-05-10,603721,30.32,29.16,30.68,28.83,103660,305138381.0,6.09,-3.98,-1.21,7.97
2024-05-13,603721,28.71,28.45,29.2,27.82,80626,228867617.0,4.73,-2.43,-0.71,6.2
2024-05-14,603721,29.31,28.57,29.85,28.0,104409,300844373.0,6.5,0.42,0.12,8.03
2024-05-15,603721,28.39,27.73,28.55,27.7,87613,245095155.0,2.98,-2.94,-0.84,6.74
2024-05-16,603721,27.87,28.1,28.5,27.85,82614,232572514.0,2.34,1.33,0.37,6.35
2024-05-17,603721,27.9,27.59,27.99,27.32,86041,237074180.0,2.38,-1.81,-0.51,6.62
2024-05-20,603721,27.32,27.88,28.32,26.65,90439,250263009.0,6.05,1.05,0.29,6.96
2024-05-21,603721,27.8,27.99,28.65,27.5,111926,313691424.0,4.12,0.39,0.11,8.61
2024-05-22,603721,27.85,29.4,29.4,27.29,176961,506116609.0,7.54,5.04,1.41,13.61
2024-05-23,603721,29.0,27.55,29.3,27.19,139562,392227518.0,7.18,-6.29,-1.85,10.74
2024-05-24,603721,27.32,26.17,27.99,26.14,96139,258110628.0,6.72,-5.01,-1.38,7.4
2024-05-27,603721,25.87,25.91,26.42,25.01,72984,186000023.0,5.39,-0.99,-0.26,5.61
2024-05-28,603721,25.67,24.8,25.7,24.71,77263,193841988.0,3.82,-4.28,-1.11,5.94
2024-05-29,603721,24.7,24.97,25.34,24.62,56359,140846205.0,2.9,0.69,0.17,4.34
2024-05-30,603721,24.9,25.83,26.59,24.39,111869,288292384.0,8.81,3.44,0.86,8.61
2024-05-31,603721,25.35,25.39,25.78,25.18,69873,177770467.0,2.32,-1.7,-0.44,5.37
2024-06-03,603721,25.16,25.9,27.15,24.94,104591,273278215.0,8.7,2.01,0.51,8.05
2024-06-04,603721,25.56,24.46,25.6,24.17,96606,239720453.0,5.52,-5.56,-1.44,7.43
