Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,300098,3.55,3.49,3.6,3.48,344868,122384622.0,3.37,-1.97,-0.07,2.24
2024-03-08,300098,3.49,3.55,3.55,3.47,288988,101718905.0,2.29,1.72,0.06,1.87
2024-03-11,300098,3.55,3.64,3.65,3.5,401244,143920991.0,4.23,2.54,0.09,2.6
2024-03-12,300098,3.65,3.84,3.91,3.64,1046503,395515715.0,7.42,5.49,0.2,6.79
2024-03-13,300098,3.76,3.77,3.82,3.72,633692,238658947.0,2.6,-1.82,-0.07,4.11
2024-03-14,300098,3.75,3.73,3.78,3.66,405223,151144518.0,3.18,-1.06,-0.04,2.63
2024-03-15,300098,3.72,3.76,3.76,3.66,306273,113707527.0,2.68,0.8,0.03,1.99
2024-03-18,300098,3.76,3.8,3.81,3.73,449167,169617839.0,2.13,1.06,0.04,2.91
2024-03-19,300098,3.77,3.84,3.9,3.75,534588,205553886.0,3.95,1.05,0.04,3.47
2024-03-20,300098,3.84,3.87,3.89,3.82,369817,142538888.0,1.82,0.78,0.03,2.4
2024-03-21,300098,3.83,3.88,3.9,3.83,415512,160736073.0,1.81,0.26,0.01,2.7
2024-03-22,300098,3.87,3.83,3.88,3.76,447871,170979145.0,3.09,-1.29,-0.05,2.9
2024-03-25,300098,3.82,3.66,3.83,3.65,364195,136791632.0,4.7,-4.44,-0.17,2.36
2024-03-26,300098,3.69,3.58,3.69,3.53,359469,129377710.0,4.37,-2.19,-0.08,2.33
2024-03-27,300098,3.57,3.39,3.59,3.38,383218,132456056.0,5.87,-5.31,-0.19,2.49
2024-03-28,300098,3.41,3.54,3.57,3.4,417332,146020804.0,5.01,4.42,0.15,2.71
2024-03-29,300098,3.54,3.56,3.56,3.46,294314,103553992.0,2.82,0.56,0.02,1.91
2024-04-01,300098,3.56,3.6,3.65,3.55,228647,82361595.0,2.81,1.12,0.04,1.48
2024-04-02,300098,3.61,3.56,3.62,3.53,241813,86355172.0,2.5,-1.11,-0.04,1.57
2024-04-03,300098,3.54,3.45,3.54,3.42,269550,93244707.0,3.37,-3.09,-0.11,1.75
2024-04-08,300098,3.45,3.55,3.69,3.41,715173,255968912.0,8.12,2.9,0.1,4.64
2024-04-09,300098,3.49,3.42,3.53,3.38,608685,208621677.0,4.23,-3.66,-0.13,3.95
2024-04-10,300098,3.39,3.29,3.4,3.23,379497,125068441.0,4.97,-3.8,-0.13,2.46
2024-04-11,300098,3.26,3.27,3.34,3.25,202790,66992930.0,2.74,-0.61,-0.02,1.32
2024-04-12,300098,3.26,3.25,3.32,3.23,202836,66504541.0,2.75,-0.61,-0.02,1.32
2024-04-15,300098,3.2,3.09,3.22,3.01,408273,126510157.0,6.46,-4.92,-0.16,2.65
2024-04-16,300098,3.09,2.94,3.17,2.93,392428,118276391.0,7.77,-4.85,-0.15,2.55
2024-04-17,300098,2.98,3.15,3.16,2.98,344206,106975629.0,6.12,7.14,0.21,2.23
2024-04-18,300098,3.14,3.09,3.15,3.08,261747,81597768.0,2.22,-1.9,-0.06,1.7
2024-04-19,300098,3.1,3.08,3.13,3.06,194703,60143015.0,2.27,-0.32,-0.01,1.26
2024-04-22,300098,3.07,3.07,3.12,2.98,163548,50067475.0,4.55,-0.32,-0.01,1.06
2024-04-23,300098,3.07,3.1,3.12,3.06,167942,52090518.0,1.95,0.98,0.03,1.09
2024-04-24,300098,3.1,3.24,3.25,3.1,348719,111534674.0,4.84,4.52,0.14,2.26
2024-04-25,300098,3.24,3.21,3.25,3.19,187153,60286927.0,1.85,-0.93,-0.03,1.21
2024-04-26,300098,3.2,3.32,3.34,3.19,296594,97606283.0,4.67,3.43,0.11,1.92
2024-04-29,300098,3.35,3.52,3.63,3.35,539833,187940571.0,8.43,6.02,0.2,3.5
2024-04-30,300098,3.58,3.57,3.73,3.5,640964,230245895.0,6.53,1.42,0.05,4.16
2024-05-06,300098,3.6,3.56,3.71,3.54,598651,215776170.0,4.76,-0.28,-0.01,3.88
2024-05-07,300098,3.51,3.52,3.57,3.48,393417,138516214.0,2.53,-1.12,-0.04,2.55
2024-05-08,300098,3.5,3.44,3.51,3.43,257681,89173295.0,2.27,-2.27,-0.08,1.67
2024-05-09,300098,3.42,3.45,3.47,3.42,206608,71237576.0,1.45,0.29,0.01,1.34
2024-05-10,300098,3.45,3.36,3.47,3.36,215960,73289035.0,3.19,-2.61,-0.09,1.4
2024-05-13,300098,3.34,3.24,3.35,3.23,273093,89633724.0,3.57,-3.57,-0.12,1.77
2024-05-14,300098,3.27,3.26,3.33,3.25,150527,49259664.0,2.47,0.62,0.02,0.98
2024-05-15,300098,3.27,3.22,3.29,3.21,169947,55266068.0,2.45,-1.23,-0.04,1.1
2024-05-16,300098,3.23,3.27,3.31,3.23,189615,62183049.0,2.48,1.55,0.05,1.23
2024-05-17,300098,3.26,3.33,3.33,3.25,211045,69764855.0,2.45,1.83,0.06,1.37
2024-05-20,300098,3.34,3.36,3.4,3.31,250256,84022413.0,2.7,0.9,0.03,1.62
2024-05-21,300098,3.35,3.29,3.36,3.27,179582,59221725.0,2.68,-2.08,-0.07,1.16
2024-05-22,300098,3.28,3.31,3.32,3.26,133339,43949828.0,1.82,0.61,0.02,0.86
2024-05-23,300098,3.3,3.22,3.31,3.22,164939,53689629.0,2.72,-2.72,-0.09,1.07
2024-05-24,300098,3.25,3.18,3.27,3.18,152220,48976858.0,2.8,-1.24,-0.04,0.99
2024-05-27,300098,3.21,3.21,3.21,3.12,175962,55599954.0,2.83,0.94,0.03,1.14
2024-05-28,300098,3.19,3.14,3.21,3.12,165281,52224868.0,2.8,-2.18,-0.07,1.07
2024-05-29,300098,3.13,3.14,3.19,3.12,151584,47863062.0,2.23,0.0,0.0,0.98
2024-05-30,300098,3.13,3.14,3.17,3.07,140726,44113836.0,3.18,0.0,0.0,0.91
2024-05-31,300098,3.15,3.22,3.23,3.13,201285,64331040.0,3.18,2.55,0.08,1.31
2024-06-03,300098,3.29,3.16,3.33,3.13,292029,94250923.0,6.21,-1.86,-0.06,1.89
2024-06-04,300098,3.14,3.33,3.42,3.13,863064,282870517.0,9.18,5.38,0.17,5.6
2024-06-05,300098,3.33,3.75,3.96,3.33,2041817,733023332.0,18.92,12.61,0.42,13.24
2024-06-06,300098,3.66,3.49,3.69,3.42,1508586,535646314.0,7.2,-6.93,-0.26,9.78
2024-06-07,300098,3.59,3.62,3.72,3.42,1290130,462178366.0,8.6,3.72,0.13,8.37
2024-06-11,300098,3.6,3.75,3.83,3.54,1285361,477075277.0,8.01,3.59,0.13,8.34
2024-06-12,300098,3.69,3.71,3.85,3.65,1192418,448628382.0,5.33,-1.07,-0.04,7.73
2024-06-13,300098,3.65,3.73,3.81,3.58,1138754,420042101.0,6.2,0.54,0.02,7.39
2024-06-14,300098,3.68,3.95,3.95,3.63,1536022,584650608.0,8.58,5.9,0.22,9.96
2024-06-17,300098,4.3,4.23,4.66,4.15,2697451,1167671711.0,12.91,7.09,0.28,17.5
2024-06-18,300098,4.2,5.08,5.08,4.18,4432641,2093042340.0,21.28,20.09,0.85,28.75
2024-06-19,300098,5.11,5.26,5.57,4.93,4972966,2609742866.0,12.6,3.54,0.18,32.26
2024-06-20,300098,5.13,5.44,5.77,5.02,4689846,2507970043.0,14.26,3.42,0.18,30.42
2024-06-21,300098,5.22,5.13,5.48,5.1,3309225,1742109511.0,6.99,-5.7,-0.31,21.46
2024-06-24,300098,5.06,4.86,5.32,4.74,3541599,1795087298.0,11.31,-5.26,-0.27,22.97
2024-06-25,300098,4.89,4.48,4.95,4.39,3393509,1575081293.0,11.52,-7.82,-0.38,22.01
2024-06-26,300098,4.48,4.51,4.56,4.28,2400543,1059600336.0,6.25,0.67,0.03,15.57
2024-06-27,300098,4.45,4.41,4.65,4.41,2744516,1246377958.0,5.32,-2.22,-0.1,17.8
2024-06-28,300098,4.32,4.43,4.51,4.32,2049820,908271058.0,4.31,0.45,0.02,13.3
2024-07-01,300098,4.48,4.57,4.61,4.41,2043445,920978236.0,4.51,3.16,0.14,13.25
2024-07-02,300098,4.49,4.4,4.51,4.34,1838141,813260978.0,3.72,-3.72,-0.17,11.92
2024-07-03,300098,4.48,4.49,4.68,4.43,2576326,1173790065.0,5.68,2.05,0.09,16.71
2024-07-04,300098,4.66,4.17,4.75,4.17,2610039,1178334610.0,12.92,-7.13,-0.32,16.93
2024-07-05,300098,4.31,4.24,4.39,4.18,1743821,745539729.0,5.04,1.68,0.07,11.31
2024-07-08,300098,4.22,4.0,4.23,3.97,1713217,696835506.0,6.13,-5.66,-0.24,11.11
2024-07-09,300098,4.07,4.17,4.18,4.01,1456472,596564370.0,4.25,4.25,0.17,9.45
