Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-12-18,920106,68.0,68.4,78.07,63.5,62804,432914882.21,73.51,245.11,48.58,51.88
2024-12-19,920106,69.0,62.89,76.5,62.27,48146,326561615.04,20.8,-8.06,-5.51,39.77
2024-12-20,920106,57.98,56.13,59.4,56.0,38406,219600208.99,5.41,-10.75,-6.76,31.73
2024-12-23,920106,57.8,59.14,59.98,55.0,37239,213361950.95,8.87,5.36,3.01,30.76
2024-12-24,920106,60.0,59.17,62.39,57.6,25475,152846054.63,8.1,0.05,0.03,21.04
2024-12-25,920106,58.01,55.21,58.33,55.21,18319,104234473.75,5.27,-6.69,-3.96,15.13
2024-12-26,920106,55.4,54.93,57.0,54.73,12887,71930023.82,4.11,-0.51,-0.28,10.65
2024-12-27,920106,55.0,55.3,56.38,54.5,9552,52644579.2,3.42,0.67,0.37,7.89
2024-12-30,920106,55.61,57.73,57.73,55.01,13295,75195853.92,4.92,4.39,2.43,10.98
2024-12-31,920106,59.5,60.0,63.43,58.02,20306,123226088.76,9.37,3.93,2.27,16.77
2025-01-02,920106,60.8,61.26,61.55,58.61,14782,88336072.7,4.9,2.1,1.26,12.21
2025-01-03,920106,62.86,61.38,64.2,60.68,16875,105548169.92,5.75,0.2,0.12,13.94
2025-01-06,920106,60.0,55.76,60.0,55.76,13616,78033965.92,6.91,-9.16,-5.62,11.25
2025-01-07,920106,55.9,56.55,56.78,54.6,7946,44096764.39,3.91,1.42,0.79,6.56
2025-01-08,920106,56.48,57.99,57.99,55.35,8709,49422264.22,4.67,2.55,1.44,7.19
2025-01-09,920106,58.0,58.01,60.65,57.41,11121,65674684.63,5.59,0.03,0.02,9.19
2025-01-10,920106,57.6,55.02,57.6,55.0,11869,66380564.45,4.48,-5.15,-2.99,9.8
2025-01-13,920106,54.3,55.2,55.39,53.3,6358,34499800.91,3.8,0.33,0.18,5.25
2025-01-14,920106,56.5,59.21,59.21,55.2,12328,70363211.0,7.26,7.26,4.01,10.18
2025-01-15,920106,57.8,56.68,58.66,56.5,9915,57064099.74,3.65,-4.27,-2.53,8.19
2025-01-16,920106,56.68,55.63,57.68,55.51,7443,42085219.59,3.83,-1.85,-1.05,6.15
2025-01-17,920106,55.09,54.9,55.43,54.51,4710,25849402.31,1.65,-1.31,-0.73,3.89
2025-01-20,920106,55.3,56.21,56.57,55.08,4433,24812383.43,2.71,2.39,1.31,3.66
2025-01-21,920106,56.6,56.47,58.2,56.4,5919,33882917.26,3.2,0.46,0.26,4.89
2025-01-22,920106,56.47,55.1,56.47,55.0,4957,27403926.83,2.6,-2.43,-1.37,4.09
2025-01-23,920106,55.87,55.2,56.15,54.74,7556,36975436.68,2.56,0.18,0.1,6.24
2025-01-24,920106,56.49,57.18,58.37,56.25,15258,80668158.12,3.84,3.59,1.98,12.6
2025-01-27,920106,56.7,55.48,56.8,55.4,6927,38831503.78,2.45,-2.97,-1.7,5.72
2025-02-05,920106,55.88,53.94,55.88,53.5,7021,38069202.34,4.29,-2.78,-1.54,5.8
2025-02-06,920106,53.96,56.8,57.0,52.7,11860,64740516.2,7.97,5.3,2.86,9.8
2025-02-07,920106,56.71,57.11,59.24,56.0,15235,87529587.77,5.7,0.55,0.31,12.58
2025-02-10,920106,56.89,57.36,57.47,55.94,10069,56983283.41,2.68,0.44,0.25,8.32
2025-02-11,920106,57.75,58.99,62.99,57.7,16165,97494017.36,9.22,2.84,1.63,13.35
2025-02-12,920106,58.8,62.39,62.7,57.16,15779,94293906.78,9.39,5.76,3.4,13.03
2025-02-13,920106,63.0,59.68,65.4,59.52,12619,78584205.03,9.42,-4.34,-2.71,10.42
2025-02-14,920106,60.2,60.98,61.87,58.5,10191,61532335.72,5.65,2.18,1.3,8.42
2025-02-17,920106,61.87,59.49,61.9,58.76,9396,56626143.48,5.15,-2.44,-1.49,7.76
2025-02-18,920106,59.68,58.29,60.32,58.07,7855,45054190.23,3.78,-2.02,-1.2,6.49
2025-02-19,920106,58.19,59.37,59.44,57.78,7231,42317173.76,2.85,1.85,1.08,5.97
2025-02-20,920106,58.85,60.66,60.85,58.85,9236,55246438.0,3.37,2.17,1.29,7.63
2025-02-21,920106,60.88,60.05,60.88,59.01,8051,48180420.26,3.08,-1.01,-0.61,6.65
2025-02-24,920106,60.0,63.6,63.6,59.52,13650,84324917.83,6.79,5.91,3.55,11.28
2025-02-25,920106,63.9,67.0,68.0,62.1,15066,97841123.07,9.28,5.35,3.4,12.45
2025-02-26,920106,67.5,68.12,73.95,66.2,15303,106933883.56,11.57,1.67,1.12,12.64
2025-02-27,920106,67.5,70.0,72.18,67.5,10689,74389523.94,6.87,2.76,1.88,8.83
2025-02-28,920106,72.5,91.0,91.0,71.5,21655,188371615.7,27.86,30.0,21.0,17.89
2025-03-03,920106,108.89,106.0,116.0,95.2,45378,472938231.95,22.86,16.48,15.0,37.48
2025-03-04,920106,98.0,93.35,99.95,90.77,31379,296959694.09,8.66,-11.93,-12.65,25.92
2025-03-05,920106,91.18,92.51,97.78,89.0,25141,232444171.43,9.41,-0.9,-0.84,20.77
2025-03-06,920106,94.0,88.91,94.5,86.55,22742,203462137.84,8.59,-3.89,-3.6,18.79
2025-03-07,920106,88.3,85.41,91.45,84.4,18873,165704318.7,7.93,-3.94,-3.5,15.59
