Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,831726,7.57,7.48,7.65,7.45,6201,4806836.71,2.64,-1.19,-0.09,1.11
2024-03-08,831726,7.55,7.48,7.59,7.43,5514,4250330.95,2.14,0.0,0.0,0.99
2024-03-11,831726,7.48,7.55,7.57,7.44,4646,3588308.16,1.74,0.94,0.07,0.83
2024-03-12,831726,7.57,7.71,7.8,7.52,11190,8768912.75,3.71,2.12,0.16,2.0
2024-03-13,831726,7.7,7.55,7.7,7.51,7296,5670865.08,2.46,-2.08,-0.16,1.3
2024-03-14,831726,7.55,7.5,7.68,7.47,6672,5189423.69,2.78,-0.66,-0.05,1.19
2024-03-15,831726,7.49,7.82,7.87,7.49,16688,13233339.64,5.07,4.27,0.32,2.98
2024-03-18,831726,7.9,7.83,7.98,7.77,9795,7857850.83,2.69,0.13,0.01,1.75
2024-03-19,831726,7.76,7.74,7.89,7.7,5517,4394211.76,2.43,-1.15,-0.09,0.99
2024-03-20,831726,7.7,7.75,7.75,7.63,5506,4353786.34,1.55,0.13,0.01,0.98
2024-03-21,831726,7.75,7.6,7.8,7.58,5426,4271369.22,2.84,-1.94,-0.15,0.97
2024-03-22,831726,7.79,7.95,8.3,7.74,32219,26484592.3,7.37,4.61,0.35,5.76
2024-03-25,831726,7.87,7.5,7.87,7.44,16682,13018610.55,5.41,-5.66,-0.45,2.98
2024-03-26,831726,7.54,7.3,7.55,7.23,8578,6493195.23,4.27,-2.67,-0.2,1.53
2024-03-27,831726,7.3,7.54,7.83,7.27,15413,12049128.31,7.67,3.29,0.24,2.76
2024-03-28,831726,7.43,7.51,7.58,7.37,11273,8629781.25,2.79,-0.4,-0.03,2.02
2024-03-29,831726,7.48,7.39,7.53,7.35,5105,3888700.61,2.4,-1.6,-0.12,0.91
2024-04-01,831726,7.41,7.43,7.49,7.37,5506,4198960.67,1.62,0.54,0.04,0.98
2024-04-02,831726,7.49,7.36,7.49,7.31,5861,4426062.65,2.42,-0.94,-0.07,1.05
2024-04-03,831726,7.37,7.38,7.43,7.28,6932,5224289.42,2.04,0.27,0.02,1.24
2024-04-08,831726,7.33,7.32,7.55,7.13,11122,8305045.74,5.69,-0.81,-0.06,1.99
2024-04-09,831726,7.37,7.34,7.47,7.26,6307,4755592.05,2.87,0.27,0.02,1.13
2024-04-10,831726,7.37,7.49,7.67,7.26,14290,11033542.17,5.59,2.04,0.15,2.55
2024-04-11,831726,7.45,7.31,7.49,7.31,9445,7144152.11,2.4,-2.4,-0.18,1.69
2024-04-12,831726,7.32,7.31,7.37,7.21,5711,4276492.16,2.19,0.0,0.0,1.02
2024-04-15,831726,7.34,7.3,7.36,7.23,5572,4172302.75,1.78,-0.14,-0.01,1.0
2024-04-16,831726,7.26,7.11,7.26,7.11,9477,6976733.31,2.05,-2.6,-0.19,1.69
2024-04-17,831726,7.1,7.3,7.35,7.09,4794,3592199.98,3.66,2.67,0.19,0.86
2024-04-18,831726,7.23,7.26,7.31,7.16,3365,2506680.91,2.05,-0.55,-0.04,0.6
2024-04-19,831726,7.21,7.21,7.25,7.12,2615,1930802.55,1.79,-0.69,-0.05,0.47
2024-04-22,831726,7.18,7.31,7.36,7.16,2161,1614812.99,2.77,1.39,0.1,0.39
2024-04-23,831726,7.31,7.29,7.32,7.22,1623,1215033.99,1.37,-0.27,-0.02,0.29
2024-04-24,831726,7.21,7.29,7.32,7.21,1208,902817.15,1.51,0.0,0.0,0.22
2024-04-25,831726,7.22,7.27,7.32,7.22,2106,1571879.17,1.37,-0.27,-0.02,0.38
2024-04-26,831726,7.25,7.3,7.32,7.23,1827,1366614.83,1.24,0.41,0.03,0.33
2024-04-29,831726,7.32,7.47,7.47,7.27,3967,3015084.56,2.74,2.33,0.17,0.71
2024-04-30,831726,7.44,7.77,7.79,7.44,10012,7880846.08,4.69,4.02,0.3,1.79
2024-05-06,831726,7.85,7.71,8.02,7.67,8099,6440098.97,4.5,-0.77,-0.06,1.45
2024-05-07,831726,7.71,7.7,7.79,7.62,2856,2253283.73,2.2,-0.13,-0.01,0.51
2024-05-08,831726,7.75,7.63,7.75,7.61,1747,1369563.5,1.82,-0.91,-0.07,0.31
2024-05-09,831726,7.59,7.61,7.72,7.59,2205,1727418.48,1.7,-0.26,-0.02,0.39
2024-05-10,831726,7.65,7.58,7.66,7.56,2767,2158981.22,1.31,-0.39,-0.03,0.49
2024-05-13,831726,7.53,7.58,7.65,7.53,2374,1849046.74,1.58,0.0,0.0,0.42
2024-05-14,831726,7.55,7.55,7.66,7.53,2058,1601163.34,1.72,-0.4,-0.03,0.37
