Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,834770,7.65,7.29,7.66,7.28,47751,35706850.27,4.94,-5.32,-0.41,7.26
2024-03-08,834770,7.29,7.39,7.71,7.29,51892,39179990.77,5.76,1.37,0.1,7.88
2024-03-11,834770,7.42,8.15,8.19,7.42,122611,97946674.51,10.42,10.28,0.76,18.63
2024-03-12,834770,8.15,7.78,8.15,7.75,78835,62287660.63,4.91,-4.54,-0.37,11.98
2024-03-13,834770,7.75,7.48,7.8,7.45,61987,47015353.53,4.5,-3.86,-0.3,9.42
2024-03-14,834770,7.4,7.4,7.58,7.33,35234,26423464.11,3.34,-1.07,-0.08,5.35
2024-03-15,834770,7.41,7.7,7.79,7.31,63259,48570936.68,6.49,4.05,0.3,9.61
2024-03-18,834770,7.68,7.73,7.81,7.55,40453,31171605.27,3.38,0.39,0.03,6.15
2024-03-19,834770,7.76,7.54,7.76,7.52,38614,29713455.12,3.1,-2.46,-0.19,5.87
2024-03-20,834770,7.4,7.61,7.72,7.39,33286,25509590.33,4.38,0.93,0.07,5.06
2024-03-21,834770,7.7,7.46,7.7,7.36,29690,22301726.48,4.47,-1.97,-0.15,4.51
2024-03-22,834770,7.47,7.24,7.51,7.16,26072,19168254.37,4.69,-2.95,-0.22,3.96
2024-03-25,834770,7.25,7.11,7.37,7.1,20176,14645876.05,3.73,-1.8,-0.13,3.07
2024-03-26,834770,7.1,7.05,7.22,6.85,27391,19315842.46,5.2,-0.84,-0.06,4.16
2024-03-27,834770,7.13,6.98,7.37,6.98,32209,23286951.91,5.53,-0.99,-0.07,4.89
2024-03-28,834770,6.98,6.9,7.09,6.85,25071,17601329.84,3.44,-1.15,-0.08,3.81
2024-03-29,834770,6.95,6.77,6.97,6.71,27459,18802020.95,3.77,-1.88,-0.13,4.17
2024-04-01,834770,6.8,6.89,6.89,6.78,22985,15827657.98,1.62,1.77,0.12,3.49
2024-04-02,834770,6.88,6.93,7.0,6.78,23154,16025008.38,3.19,0.58,0.04,3.52
2024-04-03,834770,6.84,6.72,6.94,6.72,15184,10390764.48,3.17,-3.03,-0.21,2.31
2024-04-08,834770,6.66,6.21,6.7,6.18,34546,22157522.36,7.74,-7.59,-0.51,5.25
2024-04-09,834770,6.23,6.28,6.3,6.18,14057,8851807.4,1.93,1.13,0.07,2.14
2024-04-10,834770,6.33,6.48,6.72,6.22,46143,30458849.83,7.96,3.18,0.2,7.01
2024-04-11,834770,6.42,6.33,6.46,6.28,22626,14437679.81,2.78,-2.31,-0.15,3.44
