Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,601828,3.39,3.35,3.43,3.35,118404,40169289.0,2.35,-1.76,-0.06,0.33
2024-03-08,601828,3.35,3.34,3.38,3.3,132595,44194598.0,2.39,-0.3,-0.01,0.37
2024-03-11,601828,3.33,3.46,3.46,3.33,148727,50520611.0,3.89,3.59,0.12,0.41
2024-03-12,601828,3.45,3.52,3.53,3.45,126069,44050575.0,2.31,1.73,0.06,0.35
2024-03-13,601828,3.53,3.46,3.54,3.44,103993,36111919.0,2.84,-1.7,-0.06,0.29
2024-03-14,601828,3.45,3.43,3.49,3.41,100249,34553914.0,2.31,-0.87,-0.03,0.28
2024-03-15,601828,3.43,3.45,3.45,3.41,98449,33781812.0,1.17,0.58,0.02,0.27
2024-03-18,601828,3.45,3.48,3.49,3.42,126437,43672039.0,2.03,0.87,0.03,0.35
2024-03-19,601828,3.48,3.46,3.49,3.45,91705,31790010.0,1.15,-0.57,-0.02,0.25
2024-03-20,601828,3.45,3.46,3.47,3.41,92063,31738386.0,1.73,0.0,0.0,0.25
2024-03-21,601828,3.46,3.45,3.5,3.43,122150,42255859.0,2.02,-0.29,-0.01,0.34
2024-03-22,601828,3.45,3.37,3.45,3.35,163729,55386743.0,2.9,-2.32,-0.08,0.45
2024-03-25,601828,3.37,3.32,3.4,3.31,119613,40104053.0,2.67,-1.48,-0.05,0.33
2024-03-26,601828,3.35,3.34,3.38,3.3,132238,44104247.0,2.41,0.6,0.02,0.37
2024-03-27,601828,3.34,3.26,3.35,3.25,108567,35837352.0,2.99,-2.4,-0.08,0.3
2024-03-28,601828,3.24,3.27,3.33,3.24,112731,37041423.0,2.76,0.31,0.01,0.31
2024-03-29,601828,3.27,3.33,3.33,3.26,97294,32188834.0,2.14,1.83,0.06,0.27
2024-04-01,601828,3.33,3.39,3.4,3.33,95821,32366137.0,2.1,1.8,0.06,0.27
2024-04-02,601828,3.41,3.42,3.45,3.38,109169,37215275.0,2.06,0.88,0.03,0.3
2024-04-03,601828,3.4,3.39,3.43,3.38,97490,33207721.0,1.46,-0.88,-0.03,0.27
2024-04-08,601828,3.39,3.27,3.4,3.26,135488,45122786.0,4.13,-3.54,-0.12,0.37
2024-04-09,601828,3.27,3.32,3.34,3.25,100362,33112034.0,2.75,1.53,0.05,0.28
2024-04-10,601828,3.32,3.25,3.32,3.21,122396,39939684.0,3.31,-2.11,-0.07,0.34
2024-04-11,601828,3.23,3.28,3.33,3.23,129439,42631870.0,3.08,0.92,0.03,0.36
2024-04-12,601828,3.29,3.15,3.31,3.14,183574,58943776.0,5.18,-3.96,-0.13,0.51
2024-04-15,601828,3.16,3.07,3.18,2.99,199049,61185421.0,6.03,-2.54,-0.08,0.55
2024-04-16,601828,3.06,2.98,3.1,2.97,237305,71382305.0,4.23,-2.93,-0.09,0.66
2024-04-17,601828,3.01,3.12,3.13,3.01,171863,52917631.0,4.03,4.7,0.14,0.48
2024-04-18,601828,3.12,3.13,3.18,3.06,144607,45269705.0,3.85,0.32,0.01,0.4
2024-04-19,601828,3.11,3.04,3.13,3.04,132210,40643202.0,2.88,-2.88,-0.09,0.37
2024-04-22,601828,3.03,3.01,3.07,2.98,104659,31645608.0,2.96,-0.99,-0.03,0.29
2024-04-23,601828,3.01,2.98,3.04,2.97,120151,35953022.0,2.33,-1.0,-0.03,0.33
2024-04-24,601828,2.98,2.94,2.99,2.93,113877,33676001.0,2.01,-1.34,-0.04,0.32
2024-04-25,601828,2.93,2.97,2.99,2.9,124678,36803995.0,3.06,1.02,0.03,0.35
2024-04-26,601828,2.96,3.05,3.06,2.93,177458,53126830.0,4.38,2.69,0.08,0.49
2024-04-29,601828,3.05,3.27,3.28,3.04,259100,82908649.0,7.87,7.21,0.22,0.72
2024-04-30,601828,3.23,3.16,3.25,3.13,202424,64165922.0,3.67,-3.36,-0.11,0.56
2024-05-06,601828,3.19,3.26,3.28,3.19,223224,72528848.0,2.85,3.16,0.1,0.62
2024-05-07,601828,3.24,3.28,3.3,3.22,173898,56732261.0,2.45,0.61,0.02,0.48
2024-05-08,601828,3.29,3.18,3.29,3.18,137620,44268676.0,3.35,-3.05,-0.1,0.38
2024-05-09,601828,3.2,3.25,3.28,3.19,125122,40626944.0,2.83,2.2,0.07,0.35
2024-05-10,601828,3.26,3.27,3.29,3.21,154970,50556512.0,2.46,0.62,0.02,0.43
2024-05-13,601828,3.25,3.24,3.27,3.2,137193,44384130.0,2.14,-0.92,-0.03,0.38
2024-05-14,601828,3.23,3.29,3.32,3.23,158735,52065839.0,2.78,1.54,0.05,0.44
2024-05-15,601828,3.3,3.31,3.35,3.25,139091,46009134.0,3.04,0.61,0.02,0.38
2024-05-16,601828,3.33,3.37,3.43,3.32,226404,76505441.0,3.32,1.81,0.06,0.63
2024-05-17,601828,3.41,3.53,3.53,3.36,290671,99913404.0,5.04,4.75,0.16,0.8
2024-05-20,601828,3.51,3.41,3.51,3.39,298453,102769358.0,3.4,-3.4,-0.12,0.83
2024-05-21,601828,3.4,3.41,3.45,3.38,170795,58310392.0,2.05,0.0,0.0,0.47
2024-05-22,601828,3.41,3.45,3.5,3.4,192713,66713474.0,2.93,1.17,0.04,0.53
2024-05-23,601828,3.45,3.34,3.45,3.32,146977,49475671.0,3.77,-3.19,-0.11,0.41
2024-05-24,601828,3.33,3.25,3.34,3.23,146095,47940184.0,3.29,-2.69,-0.09,0.4
2024-05-27,601828,3.25,3.22,3.27,3.14,187112,59593934.0,4.0,-0.92,-0.03,0.52
2024-05-28,601828,3.23,3.15,3.24,3.15,153737,48847839.0,2.8,-2.17,-0.07,0.43
2024-05-29,601828,3.16,3.14,3.23,3.13,140999,44890204.0,3.17,-0.32,-0.01,0.39
2024-05-30,601828,3.15,3.11,3.16,3.09,113121,35237308.0,2.23,-0.96,-0.03,0.31
2024-05-31,601828,3.1,3.08,3.13,3.07,119349,36944083.0,1.93,-0.96,-0.03,0.33
2024-06-03,601828,3.08,3.01,3.09,2.96,182133,54839579.0,4.22,-2.27,-0.07,0.5
2024-06-04,601828,3.0,3.02,3.04,2.96,141770,42549064.0,2.66,0.33,0.01,0.39
2024-06-05,601828,3.01,2.96,3.01,2.95,104938,31301141.0,1.99,-1.99,-0.06,0.29
2024-06-06,601828,2.96,2.82,2.97,2.8,208315,59518597.0,5.74,-4.73,-0.14,0.58
2024-06-07,601828,2.84,2.91,2.92,2.83,166013,47919100.0,3.19,3.19,0.09,0.46
2024-06-11,601828,2.91,2.85,2.91,2.83,151233,43329352.0,2.75,-2.06,-0.06,0.42
2024-06-12,601828,2.85,2.81,2.88,2.8,152879,43179783.0,2.81,-1.4,-0.04,0.42
2024-06-13,601828,2.84,2.7,2.85,2.68,236533,64675503.0,6.05,-3.91,-0.11,0.65
2024-06-14,601828,2.7,2.72,2.73,2.64,183307,49294952.0,3.33,0.74,0.02,0.51
2024-06-17,601828,2.71,2.71,2.73,2.67,117221,31704718.0,2.21,-0.37,-0.01,0.32
2024-06-18,601828,2.73,2.71,2.75,2.71,113083,30869028.0,1.48,0.0,0.0,0.31
2024-06-19,601828,2.72,2.7,2.73,2.67,109278,29544988.0,2.21,-0.37,-0.01,0.3
2024-06-20,601828,2.7,2.64,2.71,2.64,114059,30456231.0,2.59,-2.22,-0.06,0.32
2024-06-21,601828,2.64,2.62,2.69,2.62,153577,40658519.0,2.65,-0.76,-0.02,0.43
