Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,600567,1.76,1.82,1.82,1.75,600018,108417526.0,3.98,3.41,0.06,1.34
2024-03-08,600567,1.81,1.83,1.83,1.79,379339,68953121.0,2.2,0.55,0.01,0.85
2024-03-11,600567,1.82,1.83,1.84,1.81,269575,49446322.0,1.64,0.0,0.0,0.6
2024-03-12,600567,1.84,1.83,1.85,1.81,288954,53140218.0,2.19,0.0,0.0,0.65
2024-03-13,600567,1.84,1.82,1.85,1.82,251471,46280279.0,1.64,-0.55,-0.01,0.56
2024-03-14,600567,1.82,1.82,1.84,1.8,202117,37019310.0,2.2,0.0,0.0,0.45
2024-03-15,600567,1.81,1.84,1.84,1.81,254868,46831149.0,1.65,1.1,0.02,0.57
2024-03-18,600567,1.84,1.86,1.86,1.84,271426,50440251.0,1.09,1.09,0.02,0.61
2024-03-19,600567,1.86,1.85,1.87,1.84,205860,38370286.0,1.61,-0.54,-0.01,0.46
2024-03-20,600567,1.85,1.87,1.87,1.84,228150,42598378.0,1.62,1.08,0.02,0.51
2024-03-21,600567,1.87,1.86,1.87,1.84,202493,37777124.0,1.6,-0.53,-0.01,0.45
2024-03-22,600567,1.85,1.85,1.86,1.81,262281,48317499.0,2.69,-0.54,-0.01,0.59
2024-03-25,600567,1.84,1.84,1.85,1.81,235337,43371225.0,2.16,-0.54,-0.01,0.53
2024-03-26,600567,1.83,1.84,1.84,1.81,199019,36459662.0,1.63,0.0,0.0,0.45
2024-03-27,600567,1.84,1.8,1.84,1.79,210658,38435855.0,2.72,-2.17,-0.04,0.47
2024-03-28,600567,1.79,1.81,1.82,1.79,242016,43920099.0,1.67,0.56,0.01,0.54
2024-03-29,600567,1.81,1.86,1.86,1.8,376617,69167964.0,3.31,2.76,0.05,0.84
2024-04-01,600567,1.84,1.84,1.85,1.83,334170,61764862.0,1.08,-1.08,-0.02,0.75
2024-04-02,600567,1.84,1.84,1.86,1.83,288441,53520657.0,1.63,0.0,0.0,0.65
2024-04-03,600567,1.84,1.86,1.86,1.83,258676,48136582.0,1.63,1.09,0.02,0.58
2024-04-08,600567,1.85,1.83,1.88,1.83,302895,56625022.0,2.69,-1.61,-0.03,0.68
2024-04-09,600567,1.84,1.88,1.89,1.84,356644,67054688.0,2.73,2.73,0.05,0.8
2024-04-10,600567,1.89,1.86,1.9,1.85,355299,67101355.0,2.66,-1.06,-0.02,0.79
2024-04-11,600567,1.85,1.87,1.87,1.84,307089,57358299.0,1.61,0.54,0.01,0.69
2024-04-12,600567,1.86,1.85,1.87,1.83,277128,51353520.0,2.14,-1.07,-0.02,0.62
2024-04-15,600567,1.84,1.8,1.85,1.77,370380,67027306.0,4.32,-2.7,-0.05,0.83
2024-04-16,600567,1.79,1.73,1.79,1.72,384888,67733478.0,3.89,-3.89,-0.07,0.86
2024-04-17,600567,1.74,1.8,1.8,1.73,304740,54383571.0,4.05,4.05,0.07,0.68
2024-04-18,600567,1.79,1.79,1.81,1.77,209085,37651799.0,2.22,-0.56,-0.01,0.47
2024-04-19,600567,1.79,1.79,1.82,1.78,212565,38320662.0,2.23,0.0,0.0,0.48
2024-04-22,600567,1.79,1.78,1.8,1.77,207373,37239470.0,1.68,-0.56,-0.01,0.46
2024-04-23,600567,1.8,1.85,1.89,1.79,567684,105385516.0,5.62,3.93,0.07,1.27
2024-04-24,600567,1.83,1.77,1.83,1.75,715113,127693771.0,4.32,-4.32,-0.08,1.6
2024-04-25,600567,1.76,1.77,1.79,1.75,318858,56845142.0,2.26,0.0,0.0,0.71
2024-04-26,600567,1.76,1.79,1.79,1.75,280282,49804035.0,2.26,1.13,0.02,0.63
2024-04-29,600567,1.78,1.83,1.83,1.78,332972,60767292.0,2.79,2.23,0.04,0.74
2024-04-30,600567,1.83,1.83,1.84,1.81,277595,50953864.0,1.64,0.0,0.0,0.62
2024-05-06,600567,1.84,1.87,1.88,1.83,431403,80468623.0,2.73,2.19,0.04,0.96
2024-05-07,600567,1.87,1.87,1.88,1.85,271551,50848892.0,1.6,0.0,0.0,0.61
2024-05-08,600567,1.86,1.84,1.87,1.84,228586,42549212.0,1.6,-1.6,-0.03,0.51
2024-05-09,600567,1.84,1.86,1.87,1.84,228228,42639418.0,1.63,1.09,0.02,0.51
2024-05-10,600567,1.87,1.87,1.87,1.85,182906,34232647.0,1.08,0.54,0.01,0.41
2024-05-13,600567,1.85,1.84,1.86,1.84,183643,34134710.0,1.07,-1.6,-0.03,0.41
2024-05-14,600567,1.84,1.86,1.87,1.84,232780,43498725.0,1.63,1.09,0.02,0.52
2024-05-15,600567,1.85,1.85,1.87,1.84,217537,40518056.0,1.61,-0.54,-0.01,0.49
2024-05-16,600567,1.85,1.86,1.87,1.84,224242,41934198.0,1.62,0.54,0.01,0.5
2024-05-17,600567,1.86,1.87,1.87,1.85,215979,40404347.0,1.08,0.54,0.01,0.48
