Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,832471,9.11,9.03,9.17,8.95,4226,3868279.32,2.39,-1.85,-0.17,1.48
2024-03-08,832471,9.1,9.06,9.1,8.8,2894,2613880.18,3.32,0.33,0.03,1.01
2024-03-11,832471,9.05,8.91,9.07,8.85,3381,3051490.29,2.43,-1.66,-0.15,1.18
2024-03-12,832471,8.74,8.77,9.0,8.74,3609,3226882.31,2.92,-1.57,-0.14,1.26
2024-03-13,832471,8.9,8.73,8.95,8.73,3770,3351138.42,2.51,-0.46,-0.04,1.32
2024-03-14,832471,8.73,8.58,8.8,8.4,5456,4733179.87,4.58,-1.72,-0.15,1.91
2024-03-15,832471,8.67,8.96,9.18,8.5,7376,6637110.37,7.93,4.43,0.38,2.58
2024-03-18,832471,9.0,9.13,9.14,8.82,5416,4909981.52,3.57,1.9,0.17,1.89
2024-03-19,832471,9.13,9.05,9.13,8.97,2302,2101225.6,1.75,-0.88,-0.08,0.81
2024-03-20,832471,9.03,9.05,9.14,8.9,2624,2399109.52,2.65,0.0,0.0,0.92
2024-03-21,832471,9.05,8.83,9.07,8.8,2578,2323022.9,2.98,-2.43,-0.22,0.9
2024-03-22,832471,8.93,8.89,8.98,8.7,3568,3183736.84,3.17,0.68,0.06,1.25
2024-03-25,832471,8.81,8.8,8.88,8.71,2500,2229180.63,1.91,-1.01,-0.09,0.87
2024-03-26,832471,8.72,8.6,8.88,8.15,2549,2227682.36,8.3,-2.27,-0.2,0.89
2024-03-27,832471,8.55,8.64,9.0,8.53,3253,2903419.12,5.47,0.47,0.04,1.14
2024-03-28,832471,8.6,8.84,8.92,8.6,2443,2178700.53,3.7,2.31,0.2,0.85
2024-03-29,832471,8.9,8.92,8.94,8.78,1580,1415207.05,1.81,0.9,0.08,0.55
2024-04-01,832471,8.92,8.93,9.01,8.81,1268,1143209.87,2.24,0.11,0.01,0.44
2024-04-02,832471,8.94,8.9,9.01,8.85,1307,1177656.82,1.79,-0.34,-0.03,0.46
2024-04-03,832471,8.81,9.0,9.07,8.67,2457,2222360.7,4.49,1.12,0.1,0.86
2024-04-08,832471,8.95,8.76,8.99,8.72,1733,1552185.25,3.0,-2.67,-0.24,0.61
2024-04-09,832471,8.71,8.92,8.96,8.71,432,387136.5,2.85,1.83,0.16,0.15
2024-04-10,832471,8.83,9.27,9.9,8.73,10872,10239103.61,13.12,3.92,0.35,3.8
2024-04-11,832471,9.07,9.21,9.27,8.99,5450,4995297.16,3.02,-0.65,-0.06,1.91
2024-04-12,832471,9.15,10.82,11.42,9.03,43893,46240869.48,25.95,17.48,1.61,15.36
2024-04-15,832471,10.05,9.7,10.4,9.38,32532,32411579.21,9.43,-10.35,-1.12,11.38
2024-04-16,832471,9.57,8.8,9.7,8.58,19758,17730729.82,11.55,-9.28,-0.9,6.91
2024-04-17,832471,8.68,9.7,9.7,8.67,16405,15347927.2,11.7,10.23,0.9,5.74
2024-04-18,832471,9.66,9.99,10.55,9.2,21496,21921124.29,13.92,2.99,0.29,7.52
2024-04-19,832471,9.69,9.53,10.29,9.4,16015,15778950.88,8.91,-4.6,-0.46,5.6
2024-04-22,832471,9.24,9.13,9.48,8.94,10256,9435395.76,5.67,-4.2,-0.4,3.59
2024-04-23,832471,9.04,8.93,9.12,8.8,8899,8022672.15,3.5,-2.19,-0.2,3.11
2024-04-24,832471,9.0,9.01,9.06,8.85,13990,12667081.29,2.35,0.9,0.08,4.89
2024-04-25,832471,9.05,8.92,9.1,8.91,8431,7680798.1,2.11,-1.0,-0.09,2.95
2024-04-26,832471,8.92,8.93,9.0,8.69,10731,9540794.25,3.48,0.11,0.01,3.75
2024-04-29,832471,8.89,9.76,9.87,8.86,20725,19591007.04,11.31,9.29,0.83,7.25
2024-04-30,832471,9.89,9.94,10.8,9.53,31134,31706218.73,13.01,1.84,0.18,10.89
2024-05-06,832471,10.7,11.47,12.89,10.08,68763,79542608.23,28.27,15.39,1.53,24.06
2024-05-07,832471,11.13,12.31,12.88,11.13,67691,81445161.78,15.26,7.32,0.84,23.68
2024-05-08,832471,12.3,13.63,14.73,11.6,78474,103042245.47,25.43,10.72,1.32,27.45
2024-05-09,832471,12.78,12.06,13.03,11.88,63367,79673092.06,8.44,-11.52,-1.57,22.17
