Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,301110,23.69,23.13,23.84,22.82,7357,24753880.0,4.4,-0.13,-0.03,2.13
2024-03-08,301110,22.91,23.11,23.23,22.74,8150,27139033.0,2.12,-0.09,-0.02,2.36
2024-03-11,301110,23.05,24.15,24.17,22.88,10980,37635515.0,5.58,4.5,1.04,3.12
2024-03-12,301110,24.17,24.37,24.57,23.94,7879,27680595.0,2.61,0.91,0.22,2.24
2024-03-13,301110,24.38,24.73,25.1,24.24,7314,26123914.0,3.53,1.48,0.36,2.08
2024-03-14,301110,24.74,24.56,24.86,24.01,6457,22872097.0,3.44,-0.69,-0.17,1.83
2024-03-15,301110,24.59,24.53,24.59,24.04,6207,21839897.0,2.24,-0.12,-0.03,1.76
2024-03-18,301110,24.78,25.6,25.72,24.61,9796,35889709.0,4.53,4.36,1.07,2.78
2024-03-19,301110,25.51,25.59,25.95,25.28,7036,25993377.0,2.62,-0.04,-0.01,2.0
2024-03-20,301110,25.3,26.59,26.73,25.3,12301,46539925.0,5.59,3.91,1.0,3.49
2024-03-21,301110,26.53,25.88,26.89,25.86,12986,49080815.0,3.87,-2.67,-0.71,3.68
2024-03-22,301110,25.87,25.81,26.33,24.95,12352,45878449.0,5.33,-0.27,-0.07,3.5
2024-03-25,301110,25.89,24.89,26.23,24.89,8002,29373255.0,5.19,-3.56,-0.92,2.27
2024-03-26,301110,24.87,24.81,25.26,24.39,6403,22931425.0,3.5,-0.32,-0.08,1.82
2024-03-27,301110,24.88,24.0,25.04,23.96,7657,27049354.0,4.35,-3.26,-0.81,2.17
2024-03-28,301110,24.0,25.12,25.54,23.54,8450,30608877.0,8.33,4.67,1.12,2.4
2024-03-29,301110,25.55,24.69,25.59,24.55,3841,13788265.0,4.14,-1.71,-0.43,1.09
2024-04-01,301110,24.85,24.99,25.11,24.64,7356,26459651.0,1.9,1.22,0.3,2.09
2024-04-02,301110,24.89,25.14,25.44,24.74,5438,19764043.0,2.8,0.6,0.15,1.54
2024-04-03,301110,24.59,24.94,25.3,24.53,4288,15375891.0,3.06,-0.8,-0.2,1.22
2024-04-08,301110,25.08,24.44,25.08,24.03,5749,20254473.0,4.21,-2.0,-0.5,1.63
2024-04-09,301110,24.91,25.67,26.0,24.29,7706,28244009.0,7.0,5.03,1.23,2.19
2024-04-10,301110,25.6,24.24,25.64,24.11,7425,26500492.0,5.96,-5.57,-1.43,2.11
2024-04-11,301110,23.87,24.49,24.79,23.76,4459,15703815.0,4.25,1.03,0.25,1.27
2024-04-12,301110,24.39,24.43,24.88,24.21,3978,14141373.0,2.74,-0.24,-0.06,1.13
2024-04-15,301110,24.42,22.29,24.44,20.89,9828,32429496.0,14.53,-8.76,-2.14,2.79
2024-04-16,301110,22.03,19.89,22.74,19.74,14264,42537309.0,13.46,-10.77,-2.4,4.05
2024-04-17,301110,20.73,21.97,21.97,20.6,10907,34246244.0,6.89,10.46,2.08,3.09
2024-04-18,301110,21.97,23.46,24.37,21.42,14884,50271495.0,13.43,6.78,1.49,4.22
2024-04-19,301110,23.03,23.94,24.39,22.46,12799,43833303.0,8.23,2.05,0.48,3.63
2024-04-22,301110,24.56,25.36,25.51,22.89,16614,58804528.0,10.94,5.93,1.42,4.71
2024-04-23,301110,25.31,25.76,25.86,24.89,12655,46798594.0,3.82,1.58,0.4,3.59
2024-04-24,301110,25.62,25.46,25.88,23.94,20630,74278094.0,7.53,-1.16,-0.3,5.85
2024-04-25,301110,24.96,25.58,25.81,24.96,8846,32633513.0,3.34,0.47,0.12,2.51
2024-04-26,301110,25.6,26.72,27.07,25.52,12891,49207064.0,6.06,4.46,1.14,3.66
2024-04-29,301110,26.38,29.16,30.21,26.38,24349,101138540.0,14.33,9.13,2.44,6.91
2024-04-30,301110,28.96,29.29,29.64,28.8,14364,60353121.0,2.88,0.45,0.13,4.08
2024-05-06,301110,29.87,30.83,31.3,29.66,17681,78053398.0,5.6,5.26,1.54,5.02
2024-05-07,301110,30.98,29.97,31.76,29.39,14930,64901449.0,7.69,-2.79,-0.86,4.24
2024-05-08,301110,29.8,29.16,29.88,28.71,13374,56345729.0,3.9,-2.7,-0.81,3.79
2024-05-09,301110,29.25,29.14,29.59,28.93,9013,37910154.0,2.26,-0.07,-0.02,2.56
2024-05-10,301110,29.17,29.17,29.43,28.74,7760,32478996.0,2.37,0.1,0.03,2.2
2024-05-13,301110,28.86,28.35,29.06,27.93,9498,38759404.0,3.87,-2.81,-0.82,2.7
2024-05-14,301110,28.46,28.65,28.83,28.24,3817,15684056.0,2.08,1.06,0.3,1.08
2024-05-15,301110,28.46,28.75,29.28,28.34,5418,22618836.0,3.28,0.35,0.1,1.54
2024-05-16,301110,28.76,28.81,29.6,28.6,5948,24807648.0,3.48,0.21,0.06,1.69
2024-05-17,301110,28.5,28.74,29.16,28.45,5585,23088672.0,2.46,-0.24,-0.07,1.58
2024-05-20,301110,28.86,29.36,30.6,28.86,13399,57252112.0,6.05,2.16,0.62,3.8
2024-05-21,301110,29.04,29.28,29.66,28.81,7476,31412827.0,2.9,-0.27,-0.08,2.12
2024-05-22,301110,29.16,30.05,30.14,28.94,7646,32659470.0,4.1,2.63,0.77,2.17
