Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,603396,43.22,41.57,43.6,41.57,40716,173691663.0,4.7,-3.82,-1.65,3.51
2024-03-08,603396,41.85,42.9,44.18,41.85,50013,216144287.0,5.61,3.2,1.33,4.31
2024-03-11,603396,43.21,45.03,45.12,43.21,63692,283172799.0,4.45,4.97,2.13,5.49
2024-03-12,603396,45.03,44.36,45.21,44.24,43814,196090768.0,2.15,-1.49,-0.67,3.78
2024-03-13,603396,44.3,44.17,44.65,43.64,28805,127809417.0,2.28,-0.43,-0.19,2.48
2024-03-14,603396,43.75,43.41,44.39,42.79,28775,126003304.0,3.62,-1.72,-0.76,2.48
2024-03-15,603396,43.0,43.32,43.6,42.65,20774,90105826.0,2.19,-0.21,-0.09,1.79
2024-03-18,603396,43.73,43.98,44.05,43.15,24541,107581483.0,2.08,1.52,0.66,2.12
2024-03-19,603396,43.81,43.76,44.6,43.7,23926,105896942.0,2.05,-0.5,-0.22,2.06
2024-03-20,603396,43.4,44.18,44.92,43.4,24039,106882178.0,3.47,0.96,0.42,2.07
2024-03-21,603396,44.05,43.81,44.68,43.28,25106,110504256.0,3.17,-0.84,-0.37,2.16
2024-03-22,603396,43.52,42.45,44.04,42.45,24456,105578503.0,3.63,-3.1,-1.36,2.11
2024-03-25,603396,41.83,41.32,42.8,41.31,21259,89597627.0,3.51,-2.66,-1.13,1.83
2024-03-26,603396,41.31,40.98,41.77,39.81,26978,110479754.0,4.74,-0.82,-0.34,2.33
2024-03-27,603396,40.65,38.66,40.89,38.65,22083,88231325.0,5.47,-5.66,-2.32,1.9
2024-03-28,603396,38.65,38.99,39.55,38.38,18977,74618743.0,3.03,0.85,0.33,1.64
2024-03-29,603396,39.02,39.2,39.69,38.54,15459,60654183.0,2.95,0.54,0.21,1.33
2024-04-01,603396,39.74,40.77,40.8,39.4,23632,95649371.0,3.57,4.01,1.57,2.04
2024-04-02,603396,40.77,40.71,41.67,39.84,26276,107391805.0,4.49,-0.15,-0.06,2.27
2024-04-03,603396,40.33,39.93,40.67,39.77,15216,61208543.0,2.21,-1.92,-0.78,1.31
2024-04-08,603396,39.8,38.37,39.8,38.37,17992,70419621.0,3.58,-3.91,-1.56,1.55
