Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,834407,10.6,10.13,10.67,10.03,5296,5620116.02,5.99,-5.15,-0.55,3.75
2024-03-08,834407,10.17,9.97,10.4,9.92,2590,2653005.25,4.74,-1.58,-0.16,1.83
2024-03-11,834407,9.95,10.18,10.21,9.91,3735,3843412.51,3.01,2.11,0.21,2.65
2024-03-12,834407,10.17,10.19,10.34,10.01,3512,3640057.65,3.24,0.1,0.01,2.49
2024-03-13,834407,10.19,10.08,10.19,9.89,4148,4231235.09,2.94,-1.08,-0.11,2.94
2024-03-14,834407,10.0,10.11,10.25,9.84,2879,2947480.27,4.07,0.3,0.03,2.04
2024-03-15,834407,10.07,10.77,10.98,10.07,12090,13065887.02,9.0,6.53,0.66,8.56
2024-03-18,834407,10.8,10.7,10.98,10.42,9064,9841148.77,5.2,-0.65,-0.07,6.42
2024-03-19,834407,10.6,10.59,10.8,10.42,4907,5305045.74,3.55,-1.03,-0.11,3.48
2024-03-20,834407,10.6,10.52,10.67,10.35,2519,2701477.13,3.02,-0.66,-0.07,1.78
2024-03-21,834407,10.6,10.35,10.6,10.13,3092,3267381.45,4.47,-1.62,-0.17,2.19
2024-03-22,834407,10.33,10.02,10.33,9.81,3083,3178337.93,5.02,-3.19,-0.33,2.18
2024-03-25,834407,10.09,9.43,10.09,9.3,4188,4120144.27,7.88,-5.89,-0.59,2.97
2024-03-26,834407,9.64,9.44,9.64,9.1,3690,3541029.25,5.73,0.11,0.01,2.61
2024-03-27,834407,9.53,9.63,10.1,9.21,4612,4609831.99,9.43,2.01,0.19,3.27
2024-03-28,834407,9.38,9.65,10.0,9.38,3618,3560768.95,6.44,0.21,0.02,2.56
2024-03-29,834407,9.79,10.05,10.06,9.66,9121,9176702.32,4.15,4.15,0.4,6.46
2024-04-01,834407,10.01,10.66,10.78,9.86,14518,15364444.09,9.15,6.07,0.61,10.28
2024-04-02,834407,10.63,10.67,10.9,10.4,10792,11787324.33,4.69,0.09,0.01,7.64
2024-04-03,834407,10.68,10.52,10.68,10.23,3228,3424824.02,4.22,-1.41,-0.15,2.29
2024-04-08,834407,10.46,9.94,10.53,9.93,3296,3413437.94,5.7,-5.51,-0.58,2.33
2024-04-09,834407,10.13,10.1,10.13,9.79,2526,2558313.64,3.42,1.61,0.16,1.79
2024-04-10,834407,10.07,10.26,10.75,9.95,6955,7408471.56,7.92,1.58,0.16,4.93
2024-04-11,834407,10.36,10.18,10.36,9.93,4166,4271395.53,4.19,-0.78,-0.08,2.95
2024-04-12,834407,9.9,10.19,10.24,9.9,2520,2592732.71,3.34,0.1,0.01,1.78
2024-04-15,834407,10.13,10.02,10.3,9.46,3289,3349896.24,8.24,-1.67,-0.17,2.33
2024-04-16,834407,9.94,9.39,9.94,9.26,2075,2000906.29,6.79,-6.29,-0.63,1.47
2024-04-17,834407,9.64,10.0,10.0,9.4,3720,3724140.4,6.39,6.5,0.61,2.63
2024-04-18,834407,9.58,10.01,10.15,9.58,3441,3520805.07,5.7,0.1,0.01,2.44
2024-04-19,834407,9.99,9.92,9.99,9.66,2391,2395451.96,3.3,-0.9,-0.09,1.69
2024-04-22,834407,9.32,9.93,9.95,9.32,2221,2232517.47,6.35,0.1,0.01,1.57
2024-04-23,834407,9.53,10.04,10.06,9.53,3277,3335468.19,5.34,1.11,0.11,2.32
2024-04-24,834407,10.28,10.17,10.28,9.84,2401,2473850.94,4.38,1.29,0.13,1.7
2024-04-25,834407,10.19,10.1,10.29,10.02,4105,4261604.24,2.65,-0.69,-0.07,2.91
2024-04-26,834407,10.18,9.94,10.18,9.86,3290,3335622.42,3.17,-1.58,-0.16,2.33
2024-04-29,834407,10.45,10.02,10.45,9.55,3448,3484358.99,9.05,0.8,0.08,2.44
2024-04-30,834407,9.96,10.1,10.2,9.81,6006,6165536.17,3.89,0.8,0.08,4.25
2024-05-06,834407,10.48,10.11,10.48,10.01,6207,6387332.9,4.65,0.1,0.01,4.4
2024-05-07,834407,10.08,10.07,10.14,9.98,2331,2384088.55,1.58,-0.4,-0.04,1.65
2024-05-08,834407,10.04,10.07,10.17,9.91,2756,2823252.29,2.58,0.0,0.0,1.95
2024-05-09,834407,10.08,9.96,10.17,9.82,2706,2772299.22,3.48,-1.09,-0.11,1.92
2024-05-10,834407,10.0,9.88,10.13,9.71,1760,1773353.26,4.22,-0.8,-0.08,1.25
2024-05-13,834407,9.84,9.68,9.89,9.53,3751,3698908.17,3.64,-2.02,-0.2,2.66
2024-05-14,834407,9.68,9.67,9.84,9.61,1798,1775792.52,2.38,-0.1,-0.01,1.27
2024-05-15,834407,9.75,9.48,9.75,9.45,2467,2402243.88,3.1,-1.96,-0.19,1.75
2024-05-16,834407,9.37,9.48,9.59,9.31,1799,1724148.81,2.95,0.0,0.0,1.27
2024-05-17,834407,9.72,9.52,9.72,9.31,2041,1966182.42,4.32,0.42,0.04,1.45
2024-05-20,834407,9.33,9.38,9.59,9.21,2110,2011756.11,3.99,-1.47,-0.14,1.49
2024-05-21,834407,9.36,9.0,9.36,8.81,4563,4175301.4,5.86,-4.05,-0.38,3.23
2024-05-22,834407,8.97,8.88,8.97,8.8,3004,2728958.76,1.89,-1.33,-0.12,1.16
2024-05-23,834407,9.06,9.18,9.55,8.72,10287,9681293.01,9.35,3.38,0.3,3.98
2024-05-24,834407,9.1,9.43,9.66,9.1,7445,7185189.63,6.1,2.72,0.25,2.88
2024-05-27,834407,9.37,9.25,9.66,8.97,3984,3752457.59,7.32,-1.91,-0.18,1.54
2024-05-28,834407,9.39,9.22,9.44,9.06,3099,2905610.25,4.11,-0.32,-0.03,1.2
2024-05-29,834407,9.23,8.97,9.23,8.88,3359,3093581.94,3.8,-2.71,-0.25,1.3
2024-05-30,834407,8.92,8.83,9.0,8.73,2519,2275499.83,3.01,-1.56,-0.14,0.97
2024-05-31,834407,8.93,8.83,8.99,8.7,1508,1355856.14,3.28,0.0,0.0,0.58
2024-06-03,834407,8.8,8.53,8.8,8.3,1555,1364546.79,5.66,-3.4,-0.3,0.6
2024-06-04,834407,8.64,8.69,8.71,8.46,3390,2993107.27,2.93,1.88,0.16,1.31
2024-06-05,834407,8.63,9.06,9.06,8.63,4046,3665621.3,4.95,4.26,0.37,1.57
2024-06-06,834407,9.2,9.03,9.2,8.59,3027,2750761.41,6.73,-0.33,-0.03,1.17
2024-06-07,834407,9.03,9.2,9.33,8.9,3227,2999779.78,4.76,1.88,0.17,1.25
2024-06-11,834407,9.2,9.06,9.28,7.08,1593,1464516.01,23.91,-1.52,-0.14,0.62
2024-06-12,834407,9.03,9.3,9.47,8.96,3526,3315029.94,5.63,2.65,0.24,1.36
2024-06-13,834407,9.25,9.24,9.33,9.1,2032,1905801.19,2.47,-0.65,-0.06,0.79
2024-06-14,834407,9.24,9.25,9.46,9.02,2028,1867485.72,4.76,0.11,0.01,0.78
