Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,833509,7.49,7.11,7.55,7.05,12101,9085060.74,6.68,-4.95,-0.37,1.48
2024-03-08,833509,7.13,7.0,7.17,6.88,16817,12190518.41,4.08,-1.55,-0.11,2.06
2024-03-11,833509,6.96,7.03,7.05,6.89,10597,7646742.66,2.29,0.43,0.03,1.3
2024-03-12,833509,7.05,7.12,7.13,7.01,8601,6287197.9,1.71,1.28,0.09,1.05
2024-03-13,833509,7.14,7.41,7.44,7.09,14986,11330069.32,4.92,4.07,0.29,1.83
2024-03-14,833509,7.41,7.2,7.65,7.16,11669,8904106.15,6.61,-2.83,-0.21,1.43
2024-03-15,833509,7.21,7.41,7.56,6.96,17445,13318158.16,8.33,2.92,0.21,2.14
2024-03-18,833509,7.42,7.53,7.55,7.32,11418,8756908.56,3.1,1.62,0.12,1.4
2024-03-19,833509,7.54,7.56,7.72,7.46,10887,8542860.87,3.45,0.4,0.03,1.33
2024-03-20,833509,7.49,7.55,7.59,7.45,6665,5178642.27,1.85,-0.13,-0.01,0.82
2024-03-21,833509,7.55,7.27,7.56,7.25,6846,5205154.83,4.11,-3.71,-0.28,0.84
2024-03-22,833509,7.25,7.12,7.39,7.11,6475,4836092.05,3.85,-2.06,-0.15,0.79
2024-03-25,833509,7.12,7.6,8.1,7.12,36222,28777357.91,13.76,6.74,0.48,4.43
2024-03-26,833509,7.25,7.18,7.43,7.05,25786,19345530.96,5.0,-5.53,-0.42,3.16
2024-03-27,833509,7.1,7.08,7.54,7.06,13212,9945370.46,6.69,-1.39,-0.1,1.62
2024-03-28,833509,7.04,7.15,7.21,6.95,13172,9655296.91,3.67,0.99,0.07,1.61
2024-03-29,833509,7.1,7.06,7.18,7.0,6547,4796213.21,2.52,-1.26,-0.09,0.8
2024-04-01,833509,7.09,7.15,7.16,7.0,8725,6368038.27,2.27,1.27,0.09,1.07
2024-04-02,833509,7.06,7.08,7.18,7.04,5629,4137395.92,1.96,-0.98,-0.07,0.69
2024-04-03,833509,7.07,6.93,7.1,6.91,4361,3146072.86,2.68,-2.12,-0.15,0.53
2024-04-08,833509,6.89,6.73,7.04,6.73,5868,4170297.75,4.47,-2.89,-0.2,0.72
2024-04-09,833509,6.78,6.86,6.88,6.74,3138,2214522.85,2.08,1.93,0.13,0.38
2024-04-10,833509,6.81,7.06,7.23,6.8,7850,5752266.34,6.27,2.92,0.2,0.96
2024-04-11,833509,7.0,6.97,7.0,6.84,5542,3963723.22,2.27,-1.27,-0.09,0.68
2024-04-12,833509,6.96,6.9,6.97,6.86,2862,2047053.03,1.58,-1.0,-0.07,0.35
2024-04-15,833509,6.78,6.72,6.92,6.71,8455,5965090.05,3.04,-2.61,-0.18,1.03
2024-04-16,833509,6.66,6.8,7.01,6.34,12125,8408059.79,9.97,1.19,0.08,1.48
2024-04-17,833509,6.73,7.12,7.15,6.73,8216,5980550.41,6.18,4.71,0.32,1.01
2024-04-18,833509,7.13,7.02,7.23,6.96,7464,5466602.28,3.79,-1.4,-0.1,0.91
2024-04-19,833509,6.96,6.75,7.01,6.7,5003,3530275.42,4.42,-3.85,-0.27,0.61
2024-04-22,833509,6.69,6.84,6.84,6.61,2452,1714467.11,3.41,1.33,0.09,0.3
2024-04-23,833509,6.83,6.84,6.9,6.76,2392,1695230.98,2.05,0.0,0.0,0.29
2024-04-24,833509,6.85,6.88,6.89,6.81,2231,1582866.19,1.17,0.58,0.04,0.27
2024-04-25,833509,6.89,6.83,6.89,6.81,1762,1247727.64,1.16,-0.73,-0.05,0.22
2024-04-26,833509,6.8,6.92,7.04,6.8,2189,1564094.63,3.51,1.32,0.09,0.27
2024-04-29,833509,6.92,6.98,7.03,6.91,2685,1942768.09,1.73,0.87,0.06,0.33
2024-04-30,833509,6.97,7.09,7.1,6.92,2421,1766866.55,2.58,1.58,0.11,0.3
2024-05-06,833509,7.16,7.16,7.27,7.0,3348,2471926.98,3.81,0.99,0.07,0.41
2024-05-07,833509,7.09,7.13,7.17,7.09,2662,1961202.68,1.12,-0.42,-0.03,0.33
2024-05-08,833509,7.19,7.08,7.19,7.05,1464,1073114.48,1.96,-0.7,-0.05,0.18
2024-05-09,833509,7.04,7.07,7.13,7.04,1832,1341889.27,1.27,-0.14,-0.01,0.22
2024-05-10,833509,7.0,7.04,7.14,6.86,1736,1262976.73,3.96,-0.42,-0.03,0.21
2024-05-13,833509,7.1,6.87,7.1,6.85,3248,2325280.21,3.55,-2.41,-0.17,0.39
2024-05-14,833509,6.89,6.77,7.03,6.77,1796,1278593.75,3.78,-1.46,-0.1,0.22
2024-05-15,833509,6.78,6.67,6.84,6.66,2105,1471583.22,2.66,-1.48,-0.1,0.26
2024-05-16,833509,6.73,6.73,6.78,6.71,1121,781938.39,1.05,0.9,0.06,0.14
2024-05-17,833509,6.79,6.76,6.8,6.7,2048,1432498.78,1.49,0.45,0.03,0.25
2024-05-20,833509,6.83,6.83,6.91,6.75,1707,1214577.47,2.37,1.04,0.07,0.21
2024-05-21,833509,6.84,6.91,6.95,6.82,1321,910076.03,1.9,1.17,0.08,0.16
2024-05-22,833509,6.92,7.0,7.0,6.84,2409,1672756.52,2.32,1.3,0.09,0.29
2024-05-23,833509,7.0,7.2,7.38,6.82,6092,4376343.28,8.0,2.86,0.2,0.74
2024-05-24,833509,7.14,7.08,7.3,7.02,4179,2995232.15,3.89,-1.67,-0.12,0.51
2024-05-27,833509,7.14,7.06,7.26,6.94,2661,1880158.29,4.52,-0.28,-0.02,0.32
2024-05-28,833509,7.13,7.13,7.23,7.02,4923,3515506.44,2.97,0.99,0.07,0.6
2024-05-29,833509,7.07,7.15,7.19,7.03,2257,1608477.41,2.24,0.28,0.02,0.27
2024-05-30,833509,7.08,7.12,7.17,7.03,2158,1531609.95,1.96,-0.42,-0.03,0.26
2024-05-31,833509,7.09,7.04,7.15,6.94,1542,1087052.11,2.95,-1.12,-0.08,0.19
2024-06-03,833509,7.06,6.79,7.07,6.78,3868,2657640.29,4.12,-3.55,-0.25,0.47
2024-06-04,833509,6.75,6.71,6.84,6.69,3024,2037989.19,2.21,-1.18,-0.08,0.37
2024-06-05,833509,6.68,6.7,6.83,6.68,1601,1080332.87,2.24,-0.15,-0.01,0.19
2024-06-06,833509,6.76,6.42,6.78,6.4,4462,2921456.24,5.67,-4.18,-0.28,0.54
2024-06-07,833509,6.48,6.56,6.59,6.41,895,580636.39,2.8,2.18,0.14,0.11
2024-06-11,833509,6.62,6.72,6.75,6.49,2715,1804020.15,3.96,2.44,0.16,0.33
2024-06-12,833509,6.78,6.78,6.9,6.72,2319,1573163.6,2.68,0.89,0.06,0.28
2024-06-13,833509,6.73,6.85,6.9,6.72,2663,1817984.13,2.65,1.03,0.07,0.32
2024-06-14,833509,6.81,6.9,6.91,6.78,1371,942500.74,1.9,0.73,0.05,0.17
