Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,870726,13.4,12.5,13.44,12.42,10317,19745103.36,7.73,-5.23,-0.69,10.69
2024-03-08,870726,12.57,12.14,12.72,12.08,6039,10975684.01,5.12,-2.88,-0.36,6.26
2024-03-11,870726,12.1,12.31,12.57,11.97,6251,11234809.77,4.94,1.4,0.17,6.48
2024-03-12,870726,12.38,12.43,12.5,12.24,5007,9118527.51,2.11,0.97,0.12,5.19
2024-03-13,870726,12.46,12.06,12.46,11.97,4238,7645501.34,3.94,-2.98,-0.37,4.39
2024-03-14,870726,12.14,12.43,13.1,12.05,13276,24722894.81,8.71,3.07,0.37,13.75
2024-03-15,870726,12.63,12.89,13.03,11.97,14600,27098318.38,8.53,3.7,0.46,15.13
2024-03-18,870726,12.8,12.71,12.94,12.57,8932,16757831.51,2.87,-1.4,-0.18,9.25
2024-03-19,870726,12.66,12.41,12.78,12.17,15510,28368594.09,4.8,-2.36,-0.3,13.21
2024-03-20,870726,12.41,12.4,12.66,12.34,6887,12700932.78,2.58,-0.08,-0.01,5.87
2024-03-21,870726,12.54,11.92,12.54,11.83,7537,13441639.31,5.73,-3.87,-0.48,6.42
2024-03-22,870726,12.38,12.03,12.62,12.01,12325,22498362.56,5.12,0.92,0.11,10.5
2024-03-25,870726,11.72,11.23,11.89,11.18,9133,15507383.03,5.9,-6.65,-0.8,7.78
2024-03-26,870726,11.18,10.97,11.47,10.8,4742,7752165.55,5.97,-2.32,-0.26,4.04
2024-03-27,870726,11.12,10.97,11.42,10.92,6264,10379934.11,4.56,0.0,0.0,5.34
2024-03-28,870726,10.93,11.0,11.29,10.76,4405,7173827.47,4.83,0.27,0.03,3.75
2024-03-29,870726,11.14,10.91,11.14,10.8,3302,5349604.42,3.09,-0.82,-0.09,2.81
2024-04-01,870726,10.81,10.87,10.97,10.81,3305,5321469.45,1.47,-0.37,-0.04,2.82
2024-04-02,870726,10.96,10.49,10.96,10.46,4177,6576971.56,4.6,-3.5,-0.38,3.56
2024-04-03,870726,10.41,10.32,10.54,10.14,2337,3588744.69,3.81,-1.62,-0.17,1.99
2024-04-08,870726,10.32,9.78,10.32,9.77,2801,4161695.59,5.33,-5.23,-0.54,2.39
2024-04-09,870726,9.87,10.14,10.22,9.77,2734,4075059.84,4.6,3.68,0.36,2.33
2024-04-10,870726,10.1,10.54,10.91,9.97,7113,11121209.74,9.27,3.94,0.4,6.06
2024-04-11,870726,10.72,10.37,10.79,10.32,4415,6902828.06,4.46,-1.61,-0.17,3.76
2024-04-12,870726,11.62,13.55,13.55,11.62,45820,88266566.04,18.61,30.67,3.18,39.03
2024-04-15,870726,13.68,11.48,14.17,11.48,41723,78110301.36,19.85,-15.28,-2.07,35.54
2024-04-16,870726,10.86,12.53,12.61,10.05,40796,68219217.64,22.3,9.15,1.05,34.75
2024-04-17,870726,11.49,13.15,13.55,11.48,39107,74284551.39,16.52,4.95,0.62,33.31
2024-04-18,870726,12.83,14.1,16.84,12.66,50362,109885703.36,31.79,7.22,0.95,42.9
2024-04-19,870726,14.07,13.28,15.18,12.86,40167,82380674.0,16.45,-5.82,-0.82,34.22
2024-04-22,870726,13.28,12.28,13.86,12.11,32313,61897816.31,13.18,-7.53,-1.0,27.53
2024-04-23,870726,12.16,12.06,12.43,11.75,23729,42209251.65,5.54,-1.79,-0.22,20.21
2024-04-24,870726,12.33,12.17,12.72,12.04,22786,41267424.19,5.64,0.91,0.11,19.41
2024-04-25,870726,12.16,11.7,12.3,11.7,16212,28611750.55,4.93,-3.86,-0.47,13.81
2024-04-26,870726,11.71,12.4,12.64,11.69,25630,46320208.79,8.12,5.98,0.7,21.83
2024-04-29,870726,12.31,12.29,12.6,12.06,19779,36030525.74,4.35,-0.89,-0.11,16.85
2024-04-30,870726,12.3,12.92,13.44,12.03,25943,49042007.71,11.47,5.13,0.63,22.1
2024-05-06,870726,12.88,13.62,13.69,12.66,24178,46993752.5,7.97,5.42,0.7,20.6
2024-05-07,870726,13.79,13.09,13.83,12.99,20031,39328152.2,6.17,-3.89,-0.53,17.06
2024-05-08,870726,13.2,12.97,13.86,12.97,18750,37026776.52,6.8,-0.92,-0.12,15.97
2024-05-09,870726,12.76,12.84,13.16,12.72,12581,23904858.81,3.39,-1.0,-0.13,10.72
