Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,300219,6.65,6.51,6.7,6.46,82216,54896755.0,3.64,-1.21,-0.08,1.16
2024-03-08,300219,6.5,6.59,6.6,6.44,67564,44889288.0,2.46,1.23,0.08,0.96
2024-03-11,300219,6.6,6.7,6.72,6.57,86138,58124808.0,2.28,1.67,0.11,1.22
2024-03-12,300219,6.75,6.8,6.81,6.66,94436,64682383.0,2.24,1.49,0.1,1.34
2024-03-13,300219,6.79,6.81,6.89,6.71,87537,60393193.0,2.65,0.15,0.01,1.24
2024-03-14,300219,6.82,6.69,6.82,6.57,101853,69176636.0,3.67,-1.76,-0.12,1.44
2024-03-15,300219,6.64,6.78,6.78,6.6,81423,55407155.0,2.69,1.35,0.09,1.15
2024-03-18,300219,6.83,6.95,6.95,6.8,98351,68629486.0,2.21,2.51,0.17,1.39
2024-03-19,300219,6.94,7.1,7.22,6.93,133848,96133386.0,4.17,2.16,0.15,1.89
2024-03-20,300219,7.07,7.09,7.12,6.99,90438,64658915.0,1.83,-0.14,-0.01,1.28
2024-03-21,300219,7.1,7.12,7.17,6.97,90155,64855301.0,2.82,0.42,0.03,1.28
2024-03-22,300219,7.09,7.0,7.14,6.92,89424,63547590.0,3.09,-1.69,-0.12,1.27
2024-03-25,300219,6.95,6.77,7.01,6.73,83195,58321542.0,4.0,-3.29,-0.23,1.18
2024-03-26,300219,6.72,6.71,6.82,6.59,73516,49974411.0,3.4,-0.89,-0.06,1.04
2024-03-27,300219,6.67,6.38,6.72,6.35,75803,50033017.0,5.51,-4.92,-0.33,1.07
2024-03-28,300219,6.39,6.56,6.67,6.39,75630,50284721.0,4.39,2.82,0.18,1.07
2024-03-29,300219,6.59,6.75,6.75,6.52,66787,44938926.0,3.51,2.9,0.19,0.95
2024-04-01,300219,6.76,7.04,7.07,6.74,103423,73062438.0,4.89,4.3,0.29,1.46
2024-04-02,300219,7.05,6.91,7.07,6.85,90249,63398419.0,3.13,-1.85,-0.13,1.28
2024-04-03,300219,6.9,6.73,6.91,6.62,83336,56923960.0,4.2,-2.6,-0.18,1.18
2024-04-08,300219,6.77,6.52,6.77,6.5,80413,53744020.0,4.01,-3.12,-0.21,1.14
2024-04-09,300219,6.58,6.65,6.69,6.46,71062,47529837.0,3.53,1.99,0.13,1.01
2024-04-10,300219,6.59,6.43,6.65,6.36,82518,54122573.0,4.36,-3.31,-0.22,1.17
2024-04-11,300219,6.42,6.39,6.52,6.35,76229,49885318.0,2.64,-0.62,-0.04,1.08
2024-04-12,300219,6.42,6.35,6.5,6.32,73572,47782380.0,2.82,-0.63,-0.04,1.04
2024-04-15,300219,6.37,6.05,6.49,5.9,132029,82400359.0,9.29,-4.72,-0.3,1.87
2024-04-16,300219,5.95,5.56,6.01,5.52,160646,93169575.0,8.1,-8.1,-0.49,2.27
2024-04-17,300219,5.66,6.04,6.05,5.65,124317,74861777.0,7.19,8.63,0.48,1.76
2024-04-18,300219,6.06,6.1,6.22,5.98,86501,53760312.0,3.97,0.99,0.06,1.22
2024-04-19,300219,6.14,5.99,6.19,5.93,72515,44245330.0,4.26,-1.8,-0.11,1.03
2024-04-22,300219,5.95,5.94,6.03,5.77,69972,42136182.0,4.34,-0.83,-0.05,0.99
2024-04-23,300219,5.96,6.02,6.1,5.87,66692,40764896.0,3.87,1.35,0.08,0.94
2024-04-24,300219,5.99,6.21,6.22,5.98,78119,48603371.0,3.99,3.16,0.19,1.11
2024-04-25,300219,5.96,5.88,5.98,5.79,169343,101450451.0,3.06,-5.31,-0.33,2.4
2024-04-26,300219,5.83,6.04,6.13,5.82,137758,84208689.0,5.27,2.72,0.16,1.95
2024-04-29,300219,6.05,6.21,6.22,6.05,100358,62810555.0,2.81,2.81,0.17,1.42
2024-04-30,300219,6.2,6.11,6.24,6.06,78125,48586889.0,2.9,-1.61,-0.1,1.11
2024-05-06,300219,6.19,6.17,6.28,6.15,89086,56109295.0,2.13,0.98,0.06,1.26
2024-05-07,300219,6.17,6.21,6.22,6.12,87005,54638297.0,1.62,0.65,0.04,1.23
2024-05-08,300219,6.19,6.04,6.2,6.02,73317,45383591.0,2.9,-2.74,-0.17,1.04
2024-05-09,300219,6.09,6.11,6.18,6.03,66139,41070352.0,2.48,1.16,0.07,0.94
2024-05-10,300219,6.08,5.95,6.11,5.92,91810,55774362.0,3.11,-2.62,-0.16,1.3
2024-05-13,300219,5.9,5.73,5.9,5.64,146948,86405299.0,4.37,-3.7,-0.22,2.08
2024-05-14,300219,5.75,5.83,5.88,5.72,93877,55596037.0,2.79,1.75,0.1,1.33
2024-05-15,300219,5.83,5.74,5.88,5.74,62759,36993998.0,2.4,-1.54,-0.09,0.89
2024-05-16,300219,5.77,5.8,5.85,5.77,64484,38094324.0,1.39,1.05,0.06,0.91
2024-05-17,300219,5.82,6.26,6.3,5.74,204281,126398494.0,9.66,7.93,0.46,2.89
2024-05-20,300219,6.72,6.45,6.9,6.34,472650,312696783.0,8.95,3.04,0.19,6.69
2024-05-21,300219,6.36,7.03,7.1,6.36,759372,524866627.0,11.47,8.99,0.58,10.75
2024-05-22,300219,6.83,6.94,7.0,6.71,578644,402507509.0,4.13,-1.28,-0.09,8.19
2024-05-23,300219,6.79,6.56,6.9,6.49,324103,218028535.0,5.91,-5.48,-0.38,4.59
2024-05-24,300219,6.48,6.38,6.7,6.36,283274,186745458.0,5.18,-2.74,-0.18,4.01
2024-05-27,300219,6.36,6.32,6.45,6.08,227732,143725644.0,5.8,-0.94,-0.06,3.22
2024-05-28,300219,6.3,6.31,6.39,6.17,165885,106150135.0,3.48,-0.16,-0.01,2.35
2024-05-29,300219,6.32,6.25,6.39,6.18,151769,96907938.0,3.33,-0.95,-0.06,2.15
2024-05-30,300219,6.2,6.16,6.23,6.09,130407,81651221.0,2.24,-1.44,-0.09,1.85
2024-05-31,300219,6.15,6.3,6.36,6.15,140026,89545485.0,3.41,2.27,0.14,1.98
2024-06-03,300219,6.26,6.21,6.34,6.14,130576,82372496.0,3.17,-1.43,-0.09,1.85
2024-06-04,300219,6.24,6.03,6.24,5.95,148079,90553685.0,4.67,-2.9,-0.18,2.1
2024-06-05,300219,5.99,5.89,6.06,5.88,111163,67433852.0,2.99,-2.32,-0.14,1.57
2024-06-06,300219,5.93,5.64,6.06,5.59,153667,90191936.0,7.98,-4.24,-0.25,2.17
2024-06-07,300219,5.68,5.75,5.82,5.63,92391,53809756.0,3.37,1.95,0.11,1.31
2024-06-11,300219,5.69,5.85,5.86,5.53,100629,58761975.0,5.74,1.74,0.1,1.42
2024-06-12,300219,5.85,5.87,5.93,5.84,104921,62806579.0,1.54,0.34,0.02,1.48
2024-06-13,300219,5.89,5.89,5.97,5.82,90325,53222858.0,2.56,0.34,0.02,1.28
2024-06-14,300219,5.87,5.9,5.91,5.81,83076,48697244.0,1.7,0.17,0.01,1.18
2024-06-17,300219,5.88,5.92,6.0,5.85,81549,48383475.0,2.54,0.34,0.02,1.15
2024-06-18,300219,5.92,6.14,6.14,5.89,117039,70981824.0,4.22,3.72,0.22,1.66
2024-06-19,300219,6.15,6.18,6.23,6.09,104335,64322265.0,2.28,0.65,0.04,1.48
2024-06-20,300219,6.12,5.91,6.19,5.89,102756,61931822.0,4.85,-4.37,-0.27,1.45
2024-06-21,300219,5.86,5.86,5.91,5.67,91582,53411937.0,4.06,-0.85,-0.05,1.3
2024-06-24,300219,5.81,5.53,5.83,5.48,130605,73525546.0,5.97,-5.63,-0.33,1.85
2024-06-25,300219,5.53,5.37,5.58,5.32,104482,56646021.0,4.7,-2.89,-0.16,1.48
2024-06-26,300219,5.37,5.63,5.64,5.28,89631,48998179.0,6.7,4.84,0.26,1.27
2024-06-27,300219,5.6,5.5,5.69,5.46,95130,53023643.0,4.09,-2.31,-0.13,1.35
2024-06-28,300219,5.46,5.59,5.74,5.44,107275,60477456.0,5.45,1.64,0.09,1.52
2024-07-01,300219,5.61,5.54,5.64,5.41,84219,46358335.0,4.11,-0.89,-0.05,1.19
2024-07-02,300219,5.55,5.53,5.6,5.5,63472,35177626.0,1.81,-0.18,-0.01,0.9
