Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,300599,5.68,5.71,5.88,5.66,44775,26710693.0,3.89,1.06,0.06,2.11
2024-03-08,300599,5.72,5.68,5.83,5.62,29919,17655587.0,3.68,-0.53,-0.03,1.41
2024-03-11,300599,5.65,5.81,5.82,5.63,40992,24282555.0,3.35,2.29,0.13,1.93
2024-03-12,300599,5.8,5.87,5.89,5.73,28350,17071113.0,2.75,1.03,0.06,1.34
2024-03-13,300599,6.0,5.85,6.02,5.81,31869,19383024.0,3.58,-0.34,-0.02,1.5
2024-03-14,300599,5.82,5.84,5.89,5.75,30559,18443633.0,2.39,-0.17,-0.01,1.44
2024-03-15,300599,5.83,5.95,5.95,5.78,33560,20385420.0,2.91,1.88,0.11,1.58
2024-03-18,300599,5.91,6.14,6.2,5.91,41906,26275177.0,4.87,3.19,0.19,1.97
2024-03-19,300599,6.18,6.1,6.18,6.05,33621,21248297.0,2.12,-0.65,-0.04,1.58
2024-03-20,300599,6.08,6.21,6.22,6.07,36836,23452107.0,2.46,1.8,0.11,1.74
2024-03-21,300599,6.22,6.27,6.3,6.12,33640,21607539.0,2.9,0.97,0.06,1.59
2024-03-22,300599,6.23,6.11,6.27,6.06,29081,18472590.0,3.35,-2.55,-0.16,1.37
2024-03-25,300599,6.11,5.99,6.19,5.97,30579,19321015.0,3.6,-1.96,-0.12,1.44
2024-03-26,300599,5.97,6.03,6.13,5.91,24168,15001095.0,3.67,0.67,0.04,1.14
2024-03-27,300599,6.1,5.81,6.1,5.8,25729,15777973.0,4.98,-3.65,-0.22,1.21
2024-03-28,300599,5.82,5.96,6.01,5.8,25356,15575971.0,3.61,2.58,0.15,1.19
2024-03-29,300599,5.68,6.01,6.08,5.68,23495,14543856.0,6.71,0.84,0.05,1.11
2024-04-01,300599,6.05,6.28,6.28,6.01,37105,23729715.0,4.49,4.49,0.27,1.75
2024-04-02,300599,6.25,6.38,6.39,6.2,35549,23168659.0,3.03,1.59,0.1,1.68
2024-04-03,300599,6.38,6.38,6.41,6.18,31872,20741195.0,3.61,0.0,0.0,1.5
2024-04-08,300599,6.4,6.06,6.4,6.05,36705,23356185.0,5.49,-5.02,-0.32,1.73
2024-04-09,300599,6.11,6.24,6.26,6.09,27796,17763993.0,2.81,2.97,0.18,1.31
2024-04-10,300599,6.26,6.06,6.26,6.0,33471,21007661.0,4.17,-2.88,-0.18,1.58
2024-04-11,300599,6.06,6.16,6.24,5.97,28769,18270752.0,4.46,1.65,0.1,1.36
2024-04-12,300599,6.22,6.06,6.25,6.04,27041,17068110.0,3.41,-1.62,-0.1,1.27
2024-04-15,300599,5.98,5.51,6.09,5.34,60462,35205109.0,12.38,-9.08,-0.55,2.85
2024-04-16,300599,5.5,4.86,5.5,4.86,58689,30716936.0,11.62,-11.8,-0.65,2.77
