Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,603822,19.78,19.67,20.11,19.58,7404,14719622.0,2.68,-0.56,-0.11,0.96
2024-03-08,603822,19.6,19.92,19.94,19.56,5624,11107542.0,1.93,1.27,0.25,0.73
2024-03-11,603822,19.82,20.68,20.68,19.82,8072,16463481.0,4.32,3.82,0.76,1.05
2024-03-12,603822,20.65,21.14,21.14,20.56,9364,19563960.0,2.8,2.22,0.46,1.22
2024-03-13,603822,21.18,21.09,21.27,20.86,6683,14074290.0,1.94,-0.24,-0.05,0.87
2024-03-14,603822,21.1,20.99,21.37,20.63,7470,15717831.0,3.51,-0.47,-0.1,0.97
2024-03-15,603822,20.85,21.4,21.4,20.84,8733,18441218.0,2.67,1.95,0.41,1.14
2024-03-18,603822,21.66,21.89,21.9,21.46,11765,25457887.0,2.06,2.29,0.49,1.53
2024-03-19,603822,22.31,21.74,22.31,21.51,10006,21765340.0,3.65,-0.69,-0.15,1.3
2024-03-20,603822,21.94,21.84,21.94,21.44,10114,21923545.0,2.3,0.46,0.1,1.32
2024-03-21,603822,21.94,21.69,22.15,21.2,14030,30279697.0,4.35,-0.69,-0.15,1.83
2024-03-22,603822,21.79,21.33,22.06,21.16,14441,30994969.0,4.15,-1.66,-0.36,1.88
2024-03-25,603822,21.33,20.5,21.33,20.5,12657,26429185.0,3.89,-3.89,-0.83,1.65
2024-03-26,603822,20.48,20.54,20.77,20.15,8996,18410689.0,3.02,0.2,0.04,1.17
2024-03-27,603822,20.57,20.0,20.9,20.0,7814,15968105.0,4.38,-2.63,-0.54,1.02
2024-03-28,603822,20.13,20.61,20.9,20.0,8696,17837552.0,4.5,3.05,0.61,1.13
2024-03-29,603822,20.78,21.16,21.28,20.63,11182,23460858.0,3.15,2.67,0.55,1.46
2024-04-01,603822,21.16,21.61,21.7,21.16,10404,22309226.0,2.55,2.13,0.45,1.35
2024-04-02,603822,21.64,21.98,22.16,21.64,10578,23223050.0,2.41,1.71,0.37,1.38
2024-04-03,603822,22.07,24.18,24.18,22.0,45411,106140233.0,9.92,10.01,2.2,5.91
2024-04-08,603822,23.4,24.21,26.6,23.04,93278,229540345.0,14.72,0.12,0.03,12.14
2024-04-09,603822,23.49,23.18,24.5,22.93,56801,133642397.0,6.48,-4.25,-1.03,7.39
2024-04-10,603822,23.0,22.35,23.1,21.99,38609,86049368.0,4.79,-3.58,-0.83,5.03
2024-04-11,603822,21.95,22.32,22.69,21.67,28014,62384021.0,4.56,-0.13,-0.03,3.65
2024-04-12,603822,22.0,24.55,24.55,21.86,60085,141912056.0,12.05,9.99,2.23,7.82
2024-04-15,603822,24.0,23.08,24.54,22.46,57845,135080513.0,8.47,-5.99,-1.47,7.53
2024-04-16,603822,22.65,20.77,23.0,20.77,30775,65586190.0,9.66,-10.01,-2.31,4.01
2024-04-17,603822,19.9,21.08,21.51,19.9,29332,61271601.0,7.75,1.49,0.31,3.82
2024-04-18,603822,20.89,20.35,21.36,19.71,24608,50433664.0,7.83,-3.46,-0.73,3.2
2024-04-19,603822,20.27,21.06,21.58,20.0,28343,59447885.0,7.76,3.49,0.71,3.69
2024-04-22,603822,20.89,20.39,21.11,20.18,18488,37877627.0,4.42,-3.18,-0.67,2.41
2024-04-23,603822,20.25,20.33,20.76,20.25,12203,24960949.0,2.5,-0.29,-0.06,1.59
2024-04-24,603822,20.31,20.28,20.55,20.01,14029,28334219.0,2.66,-0.25,-0.05,1.83
2024-04-25,603822,20.26,20.53,20.91,20.02,14453,29732822.0,4.39,1.23,0.25,1.88
2024-04-26,603822,20.72,20.59,20.72,20.19,12321,25224751.0,2.58,0.29,0.06,1.6
2024-04-29,603822,19.88,20.96,21.1,19.77,19910,41111067.0,6.46,1.8,0.37,2.59
2024-04-30,603822,20.95,20.66,21.2,20.65,12501,26003370.0,2.62,-1.43,-0.3,1.63
2024-05-06,603822,21.11,22.27,22.55,21.11,30228,66270330.0,6.97,7.79,1.61,3.93
2024-05-07,603822,22.73,22.93,22.95,22.27,29270,66359399.0,3.05,2.96,0.66,3.81
2024-05-08,603822,22.85,22.66,23.17,22.39,21107,48043648.0,3.4,-1.18,-0.27,2.75
2024-05-09,603822,22.66,23.2,24.49,22.66,28265,66110655.0,8.08,2.38,0.54,3.68
2024-05-10,603822,23.2,22.52,23.6,22.49,18212,41592350.0,4.78,-2.93,-0.68,2.37
2024-05-13,603822,22.46,21.82,22.46,21.8,13352,29368425.0,2.93,-3.11,-0.7,1.74
