Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,600333,4.02,3.99,4.05,3.97,57301,23014863.0,2.0,-0.5,-0.02,0.94
2024-03-08,600333,3.98,3.99,4.05,3.96,43954,17571833.0,2.26,0.0,0.0,0.72
2024-03-11,600333,4.02,4.04,4.04,3.98,49259,19767202.0,1.5,1.25,0.05,0.81
2024-03-12,600333,4.04,4.09,4.09,4.03,71438,29017139.0,1.49,1.24,0.05,1.17
2024-03-13,600333,4.09,4.08,4.12,4.01,71172,28915362.0,2.69,-0.24,-0.01,1.17
2024-03-14,600333,4.07,4.08,4.1,4.02,56400,22957986.0,1.96,0.0,0.0,0.93
2024-03-15,600333,4.08,4.14,4.14,4.04,61251,25127928.0,2.45,1.47,0.06,1.01
2024-03-18,600333,4.16,4.2,4.21,4.16,52730,22042975.0,1.21,1.45,0.06,0.87
2024-03-19,600333,4.2,4.2,4.26,4.19,53908,22781687.0,1.67,0.0,0.0,0.89
2024-03-20,600333,4.2,4.25,4.26,4.19,37848,16017120.0,1.67,1.19,0.05,0.62
2024-03-21,600333,4.28,4.29,4.3,4.2,52827,22528537.0,2.35,0.94,0.04,0.87
2024-03-22,600333,4.31,4.19,4.31,4.18,55466,23394364.0,3.03,-2.33,-0.1,0.91
2024-03-25,600333,4.19,4.14,4.26,4.13,58400,24520916.0,3.1,-1.19,-0.05,0.96
2024-03-26,600333,4.16,4.12,4.18,4.04,57077,23404253.0,3.38,-0.48,-0.02,0.94
2024-03-27,600333,4.13,4.04,4.16,4.04,49464,20281737.0,2.91,-1.94,-0.08,0.81
2024-03-28,600333,4.01,4.07,4.12,4.01,48387,19730276.0,2.72,0.74,0.03,0.79
2024-03-29,600333,4.07,4.15,4.15,4.06,54986,22697968.0,2.21,1.97,0.08,0.9
2024-04-01,600333,4.18,4.24,4.24,4.14,64603,27177192.0,2.41,2.17,0.09,1.06
2024-04-02,600333,4.25,4.29,4.33,4.24,57037,24450866.0,2.12,1.18,0.05,0.94
2024-04-03,600333,4.3,4.33,4.35,4.23,92164,39496798.0,2.8,0.93,0.04,1.51
2024-04-08,600333,4.33,4.36,4.45,4.29,132179,57774113.0,3.7,0.69,0.03,2.17
2024-04-09,600333,4.37,4.31,4.39,4.28,95379,41173431.0,2.52,-1.15,-0.05,1.57
2024-04-10,600333,4.3,4.31,4.45,4.25,112992,48878315.0,4.64,0.0,0.0,1.86
2024-04-11,600333,4.25,4.33,4.36,4.21,105134,45358220.0,3.48,0.46,0.02,1.73
2024-04-12,600333,4.33,4.29,4.36,4.28,75138,32456948.0,1.85,-0.92,-0.04,1.23
2024-04-15,600333,4.26,4.05,4.31,3.98,170308,70108014.0,7.69,-5.59,-0.24,2.8
2024-04-16,600333,3.98,3.65,4.03,3.65,162927,60930994.0,9.38,-9.88,-0.4,2.68
2024-04-17,600333,3.65,3.92,3.92,3.65,113193,43268796.0,7.4,7.4,0.27,1.86
2024-04-18,600333,3.92,3.82,3.97,3.8,81286,31330620.0,4.34,-2.55,-0.1,1.33
2024-04-19,600333,3.8,3.85,3.93,3.8,68642,26552922.0,3.4,0.79,0.03,1.13
2024-04-22,600333,3.84,3.75,3.84,3.68,70976,26587482.0,4.16,-2.6,-0.1,1.17
2024-04-23,600333,3.74,3.81,3.83,3.74,49674,18846047.0,2.4,1.6,0.06,0.82
2024-04-24,600333,3.83,3.84,3.88,3.79,43348,16638184.0,2.36,0.79,0.03,0.71
2024-04-25,600333,3.84,3.88,3.91,3.81,47668,18496608.0,2.6,1.04,0.04,0.78
2024-04-26,600333,3.88,3.92,3.93,3.83,62458,24334588.0,2.58,1.03,0.04,1.03
