Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,833575,18.53,18.34,18.81,18.26,15795,29160625.14,2.97,-0.97,-0.18,1.16
2024-03-08,833575,18.36,18.55,18.84,18.36,14484,26958016.59,2.62,1.15,0.21,1.06
2024-03-11,833575,18.52,18.22,18.82,17.91,15888,28789753.59,4.91,-1.78,-0.33,1.16
2024-03-12,833575,18.23,18.24,18.48,18.13,12051,22032491.1,1.92,0.11,0.02,0.88
2024-03-13,833575,18.18,17.47,18.25,17.3,17745,31615591.16,5.21,-4.22,-0.77,1.3
2024-03-14,833575,17.79,17.78,18.36,17.68,17982,32389219.21,3.89,1.77,0.31,1.32
2024-03-15,833575,17.61,18.2,18.39,17.6,13014,23509737.42,4.44,2.36,0.42,0.95
2024-03-18,833575,18.18,18.29,18.38,17.98,12003,21884082.65,2.2,0.49,0.09,0.88
2024-03-19,833575,18.2,18.13,18.36,18.1,6027,10969889.92,1.42,-0.87,-0.16,0.44
2024-03-20,833575,18.12,18.12,18.28,18.09,5513,10014777.66,1.05,-0.06,-0.01,0.4
2024-03-21,833575,18.29,18.17,18.29,17.8,8041,14498712.23,2.7,0.28,0.05,0.58
2024-03-22,833575,18.17,17.9,18.17,17.86,5757,10341537.71,1.71,-1.49,-0.27,0.42
2024-03-25,833575,18.2,17.61,18.24,17.59,6298,11225921.31,3.63,-1.62,-0.29,0.46
2024-03-26,833575,17.82,17.28,17.82,17.17,5302,9214344.73,3.69,-1.87,-0.33,0.39
2024-03-27,833575,17.21,17.19,17.69,17.11,8504,14850539.81,3.36,-0.52,-0.09,0.62
2024-03-28,833575,17.39,17.93,17.96,17.32,7761,13770506.11,3.72,4.3,0.74,0.56
2024-03-29,833575,17.75,18.63,19.18,17.65,17480,32419173.36,8.53,3.9,0.7,1.27
2024-04-01,833575,18.52,19.0,19.15,18.52,15131,28569776.56,3.38,1.99,0.37,1.1
2024-04-02,833575,19.02,18.5,20.45,18.48,27139,52572829.07,10.37,-2.63,-0.5,1.97
2024-04-03,833575,18.42,19.66,19.93,18.1,44492,77171063.57,9.89,6.27,1.16,2.38
2024-04-08,833575,19.59,20.22,21.0,19.25,50336,93977391.59,8.9,2.85,0.56,2.69
2024-04-09,833575,20.03,21.58,21.88,20.03,37418,79120714.83,9.15,6.73,1.36,2.0
2024-04-10,833575,21.48,20.91,21.8,20.88,39076,82602006.97,4.26,-3.1,-0.67,2.09
2024-04-11,833575,21.42,22.1,22.87,21.42,55197,121583536.39,6.93,5.69,1.19,2.95
2024-04-12,833575,21.88,20.5,21.99,20.48,73388,152599622.22,6.83,-7.24,-1.6,3.93
2024-04-15,833575,20.5,20.96,21.2,20.15,83069,165758805.22,5.12,2.24,0.46,4.45
2024-04-16,833575,20.85,22.16,22.9,20.53,47143,102920462.01,11.31,5.73,1.2,2.52
2024-04-17,833575,22.73,22.0,22.88,21.65,27382,59952468.0,5.55,-0.72,-0.16,1.47
2024-04-18,833575,21.98,21.41,22.09,21.26,24003,51454977.78,3.77,-2.68,-0.59,1.28
2024-04-19,833575,21.32,20.85,21.46,20.55,14602,30463650.31,4.25,-2.62,-0.56,0.78
2024-04-22,833575,20.8,20.85,21.27,20.67,7962,16656635.25,2.88,0.0,0.0,0.43
2024-04-23,833575,20.93,20.05,20.95,19.92,12322,24903695.74,4.94,-3.84,-0.8,0.66
2024-04-24,833575,19.99,20.02,20.14,19.61,7110,14098258.85,2.64,-0.15,-0.03,0.38
2024-04-25,833575,20.08,20.65,20.87,19.77,8236,16891207.3,5.49,3.15,0.63,0.44
2024-04-26,833575,20.52,20.89,21.19,20.4,7008,14680292.21,3.83,1.16,0.24,0.38
2024-04-29,833575,21.17,21.19,21.45,20.89,9172,19394777.88,2.68,1.44,0.3,0.49
2024-04-30,833575,21.07,21.68,21.98,21.05,8390,18068472.18,4.39,2.31,0.49,0.45
2024-05-06,833575,21.82,21.94,22.27,21.81,11023,24183160.81,2.12,1.2,0.26,0.59
2024-05-07,833575,21.66,22.16,22.28,21.66,11686,25826855.27,2.83,1.0,0.22,0.63
2024-05-08,833575,22.05,22.21,22.66,22.0,17821,39998823.12,2.98,0.23,0.05,0.95
2024-05-09,833575,22.3,21.46,22.5,21.35,14401,31487909.11,5.18,-3.38,-0.75,0.77
2024-05-10,833575,21.46,21.99,22.0,21.23,9656,20939609.73,3.59,2.47,0.53,0.52
2024-05-13,833575,21.99,21.43,22.3,21.31,14195,31146462.31,4.5,-2.55,-0.56,0.76
2024-05-14,833575,21.64,21.09,21.66,20.99,9153,19406871.35,3.13,-1.59,-0.34,0.49
2024-05-15,833575,21.5,20.04,21.5,19.96,16505,33619920.76,7.3,-4.98,-1.05,0.88
2024-05-16,833575,19.98,20.15,20.48,19.92,7786,15806812.92,2.79,0.55,0.11,0.42
2024-05-17,833575,20.35,20.15,20.4,20.03,5164,10407762.34,1.84,0.0,0.0,0.28
2024-05-20,833575,20.15,20.4,20.56,20.06,6598,13416120.08,2.48,1.24,0.25,0.35
2024-05-21,833575,20.88,20.6,20.99,20.39,8798,18219638.44,2.94,0.98,0.2,0.47
2024-05-22,833575,20.75,20.59,20.79,20.47,9977,20598590.48,1.55,-0.05,-0.01,0.53
2024-05-23,833575,20.5,20.69,21.88,20.49,19369,40843385.54,6.75,0.49,0.1,1.04
2024-05-24,833575,20.59,20.07,21.14,20.07,9188,18944538.86,5.17,-3.0,-0.62,0.49
2024-05-27,833575,20.08,20.87,20.97,20.08,19793,39400750.33,4.43,3.99,0.8,1.06
2024-05-28,833575,20.9,21.41,21.47,20.73,20213,42808876.02,3.55,2.59,0.54,1.08
2024-05-29,833575,21.4,21.2,21.7,21.14,5426,11590480.69,2.62,-0.98,-0.21,0.29
2024-05-30,833575,21.56,21.06,21.56,21.01,6448,13691915.45,2.59,-0.66,-0.14,0.35
2024-05-31,833575,21.17,21.26,21.88,21.02,6705,14339420.71,4.08,0.95,0.2,0.36
2024-06-03,833575,21.05,20.63,21.32,20.35,5509,11478265.18,4.56,-2.96,-0.63,0.29
2024-06-04,833575,20.58,20.37,20.84,20.37,5188,10633001.66,2.28,-1.26,-0.26,0.28
2024-06-05,833575,20.35,19.95,20.47,19.81,8709,17385137.3,3.24,-2.06,-0.42,0.47
2024-06-06,833575,20.03,19.48,20.29,19.14,11110,21745538.51,5.76,-2.36,-0.47,0.59
2024-06-07,833575,19.48,19.97,19.97,19.48,3913,7712273.83,2.52,2.52,0.49,0.21
2024-06-11,833575,19.97,20.01,20.15,19.61,4537,9060466.52,2.7,0.2,0.04,0.24
2024-06-12,833575,19.95,20.54,20.56,19.94,5128,10386697.83,3.1,2.65,0.53,0.27
2024-06-13,833575,20.53,20.77,21.1,20.53,8231,17179678.19,2.78,1.12,0.23,0.44
2024-06-14,833575,20.99,20.8,20.99,20.36,8341,17224202.83,3.03,0.14,0.03,0.45
2024-06-17,833575,21.0,20.72,21.0,20.58,4088,8480535.11,2.02,-0.38,-0.08,0.22
2024-06-18,833575,20.78,20.7,20.78,20.37,3858,7943272.85,1.98,-0.1,-0.02,0.21
2024-06-19,833575,20.58,20.58,20.87,20.58,4175,8650997.76,1.4,-0.58,-0.12,0.22
2024-06-20,833575,20.76,20.68,20.76,20.46,5567,11462409.19,1.46,0.49,0.1,0.3
2024-06-21,833575,20.74,20.8,20.99,20.6,7952,16533623.27,1.89,0.58,0.12,0.43
2024-06-24,833575,20.85,20.08,20.85,20.06,4426,9037962.94,3.8,-3.46,-0.72,0.24
2024-06-25,833575,20.0,20.02,20.47,19.92,7057,14258545.24,2.74,-0.3,-0.06,0.38
2024-06-26,833575,20.05,20.32,20.33,19.51,4979,9996194.09,4.1,1.5,0.3,0.27
2024-06-27,833575,20.47,20.51,20.57,20.32,5413,11075452.28,1.23,0.94,0.19,0.29
2024-06-28,833575,20.55,20.78,20.91,20.46,4548,9429363.59,2.19,1.32,0.27,0.24
2024-07-01,833575,20.9,20.69,20.95,20.6,2144,4439101.99,1.68,-0.43,-0.09,0.11
2024-07-02,833575,20.7,20.67,20.78,20.51,3032,6260823.64,1.3,-0.1,-0.02,0.16
2024-07-03,833575,20.74,20.63,20.75,20.5,2210,4548204.57,1.21,-0.19,-0.04,0.12
2024-07-04,833575,20.51,20.3,20.75,20.23,4190,8600138.38,2.52,-1.6,-0.33,0.22
2024-07-05,833575,20.3,20.34,20.34,19.81,5186,10414384.99,2.61,0.2,0.04,0.28
2024-07-08,833575,20.33,20.34,20.35,20.01,3720,7528431.36,1.67,0.0,0.0,0.2
2024-07-09,833575,20.31,21.01,21.27,20.24,21853,45716306.94,5.06,3.29,0.67,1.17
2024-07-10,833575,21.02,20.82,21.1,20.7,5277,11023810.84,1.9,-0.9,-0.19,0.28
