Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,000963,31.77,30.6,31.86,30.53,151580,485905794.65,4.17,-3.95,-1.26,0.87
2024-03-08,000963,30.67,31.11,31.46,30.67,91934,293571477.83,2.58,1.67,0.51,0.53
2024-03-11,000963,31.13,31.49,31.51,30.78,116674,375644275.4,2.35,1.22,0.38,0.67
2024-03-12,000963,31.73,32.12,32.23,31.73,152919,504178742.33,1.59,2.0,0.63,0.87
2024-03-13,000963,32.13,32.2,32.62,31.69,140703,465435345.92,2.9,0.25,0.08,0.8
2024-03-14,000963,32.95,32.41,33.45,32.17,224082,757499907.72,3.98,0.65,0.21,1.28
2024-03-15,000963,32.19,32.86,33.19,32.09,155908,526196912.74,3.39,1.39,0.45,0.89
2024-03-18,000963,32.86,32.84,33.1,32.38,124302,417270386.28,2.19,-0.06,-0.02,0.71
2024-03-19,000963,32.83,32.43,32.83,32.43,77782,260793520.56,1.22,-1.25,-0.41,0.44
2024-03-20,000963,32.41,32.47,32.71,32.27,74635,249361457.51,1.36,0.12,0.04,0.43
2024-03-21,000963,32.45,31.97,32.55,31.97,74615,247251612.18,1.79,-1.54,-0.5,0.43
2024-03-22,000963,31.83,30.77,31.83,30.62,139772,445950577.8,3.78,-3.75,-1.2,0.8
2024-03-25,000963,30.47,30.24,30.82,30.19,83227,261410510.99,2.05,-1.72,-0.53,0.48
2024-03-26,000963,30.32,30.09,30.55,29.79,79618,246853875.78,2.51,-0.5,-0.15,0.45
2024-03-27,000963,30.1,30.07,30.56,29.9,82299,257223149.97,2.19,-0.07,-0.02,0.47
2024-03-28,000963,30.06,29.79,30.38,29.66,97210,300672393.15,2.39,-0.93,-0.28,0.56
2024-03-29,000963,29.87,30.07,30.35,29.74,67469,208487739.19,2.05,0.94,0.28,0.39
2024-04-01,000963,30.25,30.45,30.7,30.13,109757,343685956.04,1.9,1.26,0.38,0.63
2024-04-02,000963,30.46,30.03,30.47,29.8,93675,289471257.94,2.2,-1.38,-0.42,0.54
2024-04-03,000963,29.88,30.18,31.04,29.41,178249,550192943.25,5.43,0.5,0.15,1.02
2024-04-08,000963,29.69,28.59,29.72,28.41,198997,591639603.83,4.34,-5.27,-1.59,1.14
2024-04-09,000963,28.6,29.32,29.35,28.44,110871,330842900.79,3.18,2.55,0.73,0.63
2024-04-10,000963,29.18,28.79,29.3,28.67,68012,203051076.05,2.15,-1.81,-0.53,0.39
2024-04-11,000963,28.67,28.54,28.96,28.45,77468,229552915.01,1.77,-0.87,-0.25,0.44
2024-04-12,000963,28.52,28.07,28.72,27.97,98096,285732570.8,2.63,-1.65,-0.47,0.56
2024-04-15,000963,28.18,28.57,28.92,28.12,107567,317433943.06,2.85,1.78,0.5,0.61
2024-04-16,000963,28.57,28.56,29.06,28.39,112786,334467789.99,2.35,-0.04,-0.01,0.64
2024-04-17,000963,28.47,29.12,29.12,28.34,125171,372992549.65,2.73,1.96,0.56,0.71
2024-04-18,000963,29.27,30.59,31.04,29.2,277387,865277827.28,6.32,5.05,1.47,1.58
2024-04-19,000963,30.42,30.57,30.78,30.07,143014,448211265.49,2.32,-0.07,-0.02,0.82
2024-04-22,000963,30.65,30.89,31.36,30.65,134852,430757658.25,2.32,1.05,0.32,0.77
2024-04-23,000963,31.17,32.06,32.17,31.01,207098,675059946.59,3.76,3.79,1.17,1.18
2024-04-24,000963,31.83,31.47,31.93,31.27,133590,433340230.92,2.06,-1.84,-0.59,0.76
2024-04-25,000963,31.37,31.82,32.42,31.37,165626,545253092.31,3.34,1.11,0.35,0.95
2024-04-26,000963,32.05,31.84,32.06,31.44,176185,575568297.91,1.95,0.06,0.02,1.01
2024-04-29,000963,31.77,32.04,32.31,31.53,168504,553739612.14,2.45,0.63,0.2,0.96
2024-04-30,000963,31.87,32.01,32.57,31.77,131913,436419661.95,2.5,-0.09,-0.03,0.75
2024-05-06,000963,32.65,32.95,33.34,32.45,212429,719172103.61,2.78,2.94,0.94,1.21
2024-05-07,000963,33.07,32.95,33.33,32.65,132960,450826558.92,2.06,0.0,0.0,0.76
2024-05-08,000963,32.78,32.4,32.97,32.15,126528,422000596.71,2.49,-1.67,-0.55,0.72
2024-05-09,000963,32.32,32.83,33.0,32.22,120781,406821651.97,2.41,1.33,0.43,0.69
2024-05-10,000963,32.96,32.48,32.96,32.36,80104,268203935.22,1.83,-1.07,-0.35,0.46
2024-05-13,000963,32.68,33.32,33.7,32.4,196846,668067461.51,4.0,2.59,0.84,1.12
2024-05-14,000963,33.11,33.31,33.75,32.92,140012,479896538.59,2.49,-0.03,-0.01,0.8
2024-05-15,000963,33.1,32.69,33.18,32.49,104547,351930871.7,2.07,-1.86,-0.62,0.6
2024-05-16,000963,32.5,32.37,32.84,32.27,101984,341518013.15,1.74,-0.98,-0.32,0.58
2024-05-17,000963,32.37,32.32,32.56,31.85,83994,278215640.56,2.19,-0.15,-0.05,0.48
2024-05-20,000963,32.2,32.42,32.64,32.19,75686,252130194.19,1.39,0.31,0.1,0.43
2024-05-21,000963,32.29,31.91,32.38,31.66,97340,319750529.99,2.22,-1.57,-0.51,0.56
2024-05-22,000963,32.49,31.68,32.67,31.62,150231,495436305.23,3.29,-0.72,-0.23,0.86
2024-05-23,000963,31.34,30.69,31.6,30.55,168729,537332894.34,3.31,-3.13,-0.99,0.96
2024-05-24,000963,30.68,30.36,30.89,30.28,82503,259681510.91,1.99,-1.08,-0.33,0.47
2024-05-27,000963,30.4,31.0,31.03,30.22,88518,279390470.32,2.67,2.11,0.64,0.51
2024-05-28,000963,31.03,30.55,31.13,30.5,63800,198803217.41,2.03,-1.45,-0.45,0.36
2024-05-29,000963,30.55,30.98,31.39,30.47,103986,325173889.69,3.01,1.41,0.43,0.59
2024-05-30,000963,30.93,31.34,31.75,30.81,101375,322299478.14,3.03,1.16,0.36,0.58
2024-05-31,000963,31.54,31.28,31.73,31.18,78784,250266852.95,1.75,-0.19,-0.06,0.45
2024-06-03,000963,31.13,31.3,31.54,30.9,83332,262794682.62,2.05,0.06,0.02,0.48
2024-06-04,000963,31.29,32.11,32.15,31.15,127362,410625560.18,3.19,2.59,0.81,0.73
2024-06-05,000963,32.18,31.86,32.34,31.82,66705,216334417.76,1.62,-0.78,-0.25,0.38
2024-06-06,000963,31.8,31.59,32.08,31.46,80089,256865338.88,1.95,-0.85,-0.27,0.46
2024-06-07,000963,31.74,31.02,31.79,30.95,70096,221412045.31,2.66,-1.8,-0.57,0.4
2024-06-11,000963,30.81,31.42,31.45,30.56,62863,197785718.33,2.87,1.29,0.4,0.36
2024-06-12,000963,31.27,31.18,31.52,31.07,62239,196632320.22,1.43,-0.76,-0.24,0.36
2024-06-13,000963,31.18,30.85,31.52,30.76,83185,262182996.56,2.44,-1.06,-0.33,0.48
2024-06-14,000963,30.75,30.61,30.9,29.98,118174,363535614.95,2.98,-0.78,-0.24,0.67
2024-06-17,000963,30.36,30.44,30.53,30.21,50279,154434588.39,1.05,-0.56,-0.17,0.29
2024-06-18,000963,30.37,30.09,30.43,29.95,82003,250115661.09,1.58,-1.15,-0.35,0.47
2024-06-19,000963,30.15,29.56,30.2,29.53,69896,209878090.15,2.23,-1.76,-0.53,0.4
2024-06-20,000963,29.55,28.65,29.67,28.6,105451,309221801.45,3.62,-3.08,-0.91,0.6
2024-06-21,000963,28.59,28.48,28.87,28.26,98339,283988961.55,2.13,-0.59,-0.17,0.56
2024-06-24,000963,28.44,28.41,28.79,28.02,87851,252889299.6,2.7,-0.25,-0.07,0.5
2024-06-25,000963,28.4,28.31,28.55,28.01,82697,236357406.79,1.9,-0.35,-0.1,0.47
2024-06-26,000963,28.35,29.14,29.2,28.28,114494,333671460.78,3.25,2.93,0.83,0.65
2024-06-27,000963,29.1,28.2,29.1,28.16,106814,308391953.76,3.23,-3.23,-0.94,0.61
2024-06-28,000963,28.15,27.46,28.33,27.34,180514,506337467.08,3.51,-2.62,-0.74,1.03
2024-07-01,000963,27.34,27.75,27.89,27.21,82426,229752831.89,2.48,1.06,0.29,0.47
2024-07-02,000963,27.8,27.34,28.0,27.23,86310,240615845.54,2.77,-1.48,-0.41,0.49
2024-07-03,000963,27.33,27.06,27.4,26.88,81333,223404064.02,1.9,-1.02,-0.28,0.46
2024-07-04,000963,27.16,26.03,27.23,25.94,167403,446409602.47,4.77,-3.81,-1.03,0.96
2024-07-05,000963,26.01,27.17,27.28,25.95,185265,501511934.74,5.11,4.38,1.14,1.06
2024-07-08,000963,27.11,26.15,27.11,26.04,112850,302418568.59,3.94,-3.75,-1.02,0.64
2024-07-09,000963,26.03,26.45,26.47,25.61,127674,337128380.64,3.29,1.15,0.3,0.73
2024-07-10,000963,26.33,26.38,26.8,26.1,87386,234274651.52,2.65,-0.26,-0.07,0.5
2024-07-11,000963,26.89,26.93,27.24,26.56,117509,320917718.9,2.58,2.08,0.55,0.67
2024-07-12,000963,26.95,27.37,27.55,26.92,121009,333694196.38,2.34,1.63,0.44,0.69
2024-07-15,000963,27.45,27.32,27.74,27.24,80050,222180158.25,1.83,-0.18,-0.05,0.46
2024-07-16,000963,27.25,27.42,27.5,27.16,57096,158034377.28,1.24,0.37,0.1,0.33
2024-07-17,000963,27.31,27.98,28.13,27.2,122113,343524041.93,3.39,2.04,0.56,0.7
2024-07-18,000963,27.81,28.3,28.35,27.73,120606,343772542.99,2.22,1.14,0.32,0.69
2024-07-19,000963,28.21,29.13,29.3,28.13,135463,396060280.31,4.13,2.93,0.83,0.77
2024-07-22,000963,29.0,29.21,29.62,28.96,109643,324796926.87,2.27,0.27,0.08,0.63
2024-07-23,000963,29.07,28.65,29.38,28.65,118684,347908898.36,2.5,-1.92,-0.56,0.68
2024-07-24,000963,28.64,28.4,28.99,28.25,72748,210484369.64,2.58,-0.87,-0.25,0.42
2024-07-25,000963,28.27,28.38,28.68,28.03,63531,182828120.7,2.29,-0.07,-0.02,0.36
