Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,301349,29.49,28.64,29.7,28.41,16252,47629709.0,4.37,-2.88,-0.85,3.86
2024-03-08,301349,28.62,28.58,28.98,27.98,10600,30500858.0,3.49,-0.21,-0.06,2.52
2024-03-11,301349,28.59,34.36,34.36,28.59,30457,101086693.0,20.19,20.22,5.78,7.23
2024-03-12,301349,35.6,34.59,37.82,34.5,77922,280727117.0,9.66,0.67,0.23,18.49
2024-03-13,301349,33.9,33.6,35.1,33.23,43955,149912090.0,5.41,-2.86,-0.99,10.43
2024-03-14,301349,33.33,32.47,34.18,31.75,35114,116319492.0,7.23,-3.36,-1.13,8.33
2024-03-15,301349,32.1,32.79,32.85,32.0,24430,80147876.0,2.62,0.99,0.32,5.8
2024-03-18,301349,32.87,34.29,34.55,32.51,40903,138772750.0,6.22,4.57,1.5,9.71
2024-03-19,301349,34.0,33.7,34.15,33.51,22394,76277256.0,1.87,-1.72,-0.59,5.31
2024-03-20,301349,33.26,33.9,34.06,33.11,17267,58794421.0,2.82,0.59,0.2,4.1
2024-03-21,301349,33.9,33.4,34.02,33.08,19128,64585329.0,2.77,-1.47,-0.5,4.54
2024-03-22,301349,33.4,32.3,33.65,32.2,17056,56185651.0,4.34,-3.29,-1.1,4.05
2024-03-25,301349,32.3,31.14,32.52,31.05,14411,46192984.0,4.55,-3.59,-1.16,3.42
2024-03-26,301349,31.06,35.15,36.09,31.06,63393,218709221.0,16.15,12.88,4.01,15.04
2024-03-27,301349,34.7,35.45,37.1,34.08,61473,220644992.0,8.59,0.85,0.3,14.59
2024-03-28,301349,35.06,37.4,37.4,34.54,55706,202594272.0,8.07,5.5,1.95,13.22
2024-03-29,301349,36.7,35.84,38.54,35.7,48412,180332643.0,7.59,-4.17,-1.56,11.49
2024-04-01,301349,35.48,36.55,37.2,35.24,33604,123568776.0,5.47,1.98,0.71,7.97
2024-04-02,301349,36.82,38.09,38.49,35.82,48153,182209059.0,7.31,4.21,1.54,11.43
2024-04-03,301349,37.3,36.17,38.18,36.07,34111,126845779.0,5.54,-5.04,-1.92,8.09
2024-04-08,301349,35.61,36.3,38.36,35.22,24590,91944716.0,8.68,0.36,0.13,5.84
2024-04-09,301349,35.88,38.9,39.38,35.56,45884,178228952.0,10.52,7.16,2.6,10.89
2024-04-10,301349,38.7,37.67,39.08,37.09,29589,112964587.0,5.12,-3.16,-1.23,7.02
2024-04-11,301349,37.23,36.67,38.86,36.23,28570,108086584.0,6.98,-2.65,-1.0,6.78
2024-04-12,301349,36.4,35.7,37.45,35.36,22549,82074030.0,5.7,-2.65,-0.97,5.35
2024-04-15,301349,35.15,33.35,36.02,32.61,19368,66247091.0,9.55,-6.58,-2.35,4.6
2024-04-16,301349,32.7,30.89,32.9,28.9,25199,77825579.0,11.99,-7.38,-2.46,5.98
2024-04-17,301349,31.28,31.93,32.37,31.28,15058,48481424.0,3.53,3.37,1.04,3.57
2024-04-18,301349,31.7,31.26,32.22,30.21,14887,47157684.0,6.3,-2.1,-0.67,3.53
2024-04-19,301349,30.92,30.35,31.14,30.05,13424,41255073.0,3.49,-2.91,-0.91,3.19
2024-04-22,301349,30.1,30.05,30.58,29.08,8574,25961719.0,4.94,-0.99,-0.3,2.03
2024-04-23,301349,30.45,31.1,31.11,30.05,9706,30119518.0,3.53,3.49,1.05,2.3
2024-04-24,301349,28.9,29.73,30.11,28.51,18808,55861821.0,5.14,-4.41,-1.37,4.46
2024-04-25,301349,29.55,30.45,31.29,29.35,14810,45714785.0,6.53,2.42,0.72,3.51
