Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,831370,2.46,2.38,2.48,2.32,21206,5138299.52,6.53,-2.86,-0.07,0.79
2024-03-08,831370,2.39,2.38,2.42,2.37,9155,2183151.16,2.1,0.0,0.0,0.34
2024-03-11,831370,2.4,2.5,2.62,2.38,42239,10690382.46,10.08,5.04,0.12,1.58
2024-03-12,831370,2.53,2.49,2.53,2.43,28944,7143759.85,4.0,-0.4,-0.01,1.08
2024-03-13,831370,2.52,2.45,2.52,2.44,13032,3196992.61,3.21,-1.61,-0.04,0.49
2024-03-14,831370,2.45,2.51,2.58,2.43,29049,7293951.95,6.12,2.45,0.06,1.09
2024-03-15,831370,2.53,2.7,2.87,2.48,88963,23725111.76,15.54,7.57,0.19,3.33
2024-03-18,831370,2.7,2.65,2.7,2.61,46839,12381958.23,3.33,-1.85,-0.05,1.75
2024-03-19,831370,2.64,2.6,2.71,2.6,30802,8122281.9,4.15,-1.89,-0.05,1.15
2024-03-20,831370,2.59,2.65,2.69,2.55,33418,8797895.41,5.38,1.92,0.05,1.25
2024-03-21,831370,2.68,2.61,2.71,2.59,20441,5363995.31,4.53,-1.51,-0.04,0.76
2024-03-22,831370,2.64,2.6,2.65,2.57,15071,3921921.11,3.07,-0.38,-0.01,0.56
2024-03-25,831370,2.6,2.54,2.61,2.52,14130,3619691.17,3.46,-2.31,-0.06,0.53
2024-03-26,831370,2.54,2.48,2.55,2.42,20643,5114541.89,5.12,-2.36,-0.06,0.77
2024-03-27,831370,2.48,2.51,2.58,2.47,18225,4601524.29,4.44,1.21,0.03,0.68
2024-03-28,831370,2.5,2.51,2.54,2.44,14233,3548242.05,3.98,0.0,0.0,0.53
2024-03-29,831370,2.5,2.5,2.51,2.48,11260,2807107.89,1.2,-0.4,-0.01,0.42
2024-04-01,831370,2.5,2.52,2.53,2.48,7096,1778213.0,2.0,0.8,0.02,0.27
2024-04-02,831370,2.53,2.47,2.53,2.46,13161,3272268.31,2.78,-1.98,-0.05,0.49
2024-04-03,831370,2.46,2.45,2.48,2.44,11152,2732403.53,1.62,-0.81,-0.02,0.42
2024-04-08,831370,2.45,2.38,2.45,2.38,11900,2860901.24,2.86,-2.86,-0.07,0.45
