Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,002806,8.36,8.24,8.52,8.22,49227,41248543.76,3.59,-1.32,-0.11,3.29
2024-03-08,002806,8.25,8.3,8.37,8.15,36603,30220370.0,2.67,0.73,0.06,2.44
2024-03-11,002806,8.4,8.63,8.64,8.34,58018,49265356.68,3.61,3.98,0.33,3.87
2024-03-12,002806,8.69,8.89,9.12,8.67,93657,82650049.18,5.21,3.01,0.26,6.25
2024-03-13,002806,8.84,8.95,9.03,8.74,71167,63073584.17,3.26,0.67,0.06,4.75
2024-03-14,002806,8.93,8.84,9.1,8.63,62590,55695102.3,5.25,-1.23,-0.11,4.18
2024-03-15,002806,8.78,9.09,9.15,8.75,68555,61669320.38,4.52,2.83,0.25,4.58
2024-03-18,002806,9.11,9.38,9.39,9.09,59358,54900665.09,3.3,3.19,0.29,3.96
2024-03-19,002806,9.43,9.45,9.88,9.36,99695,95601158.32,5.54,0.75,0.07,6.66
2024-03-20,002806,9.52,9.67,9.7,9.51,62896,60376736.0,2.01,2.33,0.22,4.2
2024-03-21,002806,9.67,9.76,10.0,9.43,95256,92249929.91,5.89,0.93,0.09,6.36
2024-03-22,002806,9.7,9.45,9.75,9.43,67130,64086954.53,3.28,-3.18,-0.31,4.48
2024-03-25,002806,9.57,9.06,9.57,9.02,58847,54409794.01,5.82,-4.13,-0.39,3.93
2024-03-26,002806,9.06,9.31,9.57,9.06,71364,65995649.82,5.63,2.76,0.25,4.77
2024-03-27,002806,9.41,8.85,9.41,8.81,54574,49375966.0,6.44,-4.94,-0.46,3.64
2024-03-28,002806,8.94,9.2,9.28,8.81,47111,42955329.63,5.31,3.95,0.35,3.15
2024-03-29,002806,9.27,9.35,9.42,9.2,39984,37194103.0,2.39,1.63,0.15,2.63
2024-04-01,002806,9.42,9.69,9.79,9.38,71806,69003569.0,4.39,3.64,0.34,4.73
2024-04-02,002806,9.67,9.68,9.77,9.52,51280,49469803.62,2.58,-0.1,-0.01,3.38
2024-04-03,002806,9.66,9.41,9.68,9.31,41723,39347181.0,3.82,-2.79,-0.27,2.75
2024-04-08,002806,9.55,9.24,9.73,9.2,75032,70782684.0,5.63,-1.81,-0.17,4.94
2024-04-09,002806,9.2,10.16,10.16,9.2,115999,113906498.57,10.39,9.96,0.92,7.64
2024-04-10,002806,10.26,10.68,11.18,9.88,403839,424011405.36,12.8,5.12,0.52,26.61
2024-04-11,002806,9.95,10.1,10.21,9.61,246014,243758211.18,5.62,-5.43,-0.58,16.21
2024-04-12,002806,9.86,9.54,10.16,9.36,182407,176297353.9,7.92,-5.54,-0.56,12.02
2024-04-15,002806,9.2,8.59,9.29,8.59,78977,68728183.92,7.34,-9.96,-0.95,5.2
