Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,600821,5.78,5.85,5.9,5.73,352708,211575987.0,2.94,1.04,0.06,1.77
2024-03-08,600821,5.83,5.86,5.88,5.75,158590,94953221.0,2.22,0.17,0.01,0.79
2024-03-11,600821,5.89,5.92,5.96,5.86,210300,127953646.0,1.71,1.02,0.06,1.05
2024-03-12,600821,5.96,5.95,6.05,5.92,190066,116497441.0,2.2,0.51,0.03,0.95
2024-03-13,600821,5.96,6.03,6.05,5.88,248982,152635789.0,2.86,1.34,0.08,1.25
2024-03-14,600821,6.05,5.87,6.05,5.85,162388,99244121.0,3.32,-2.65,-0.16,0.81
2024-03-15,600821,5.87,5.87,5.92,5.83,123179,74434560.0,1.53,0.0,0.0,0.62
2024-03-18,600821,5.87,5.87,5.89,5.78,161291,96853257.0,1.87,0.0,0.0,0.81
2024-03-19,600821,5.87,5.84,5.87,5.82,110487,66464325.0,0.85,-0.51,-0.03,0.55
2024-03-20,600821,5.83,5.8,5.84,5.78,80583,48182616.0,1.03,-0.68,-0.04,0.4
2024-03-21,600821,5.81,5.76,5.84,5.75,116528,69360154.0,1.55,-0.69,-0.04,0.58
2024-03-22,600821,5.75,5.72,5.81,5.69,113139,66793817.0,2.08,-0.69,-0.04,0.57
2024-03-25,600821,5.68,5.68,5.76,5.6,120449,70439819.0,2.8,-0.7,-0.04,0.6
2024-03-26,600821,5.66,5.7,5.74,5.62,99310,58094809.0,2.11,0.35,0.02,0.5
2024-03-27,600821,5.71,5.63,5.73,5.62,95036,55533962.0,1.93,-1.23,-0.07,0.48
2024-03-28,600821,5.63,5.64,5.71,5.6,102601,59736293.0,1.95,0.18,0.01,0.51
2024-03-29,600821,5.65,5.61,5.66,5.51,131191,75393208.0,2.66,-0.53,-0.03,0.66
2024-04-01,600821,5.6,5.67,5.69,5.57,94216,54818476.0,2.14,1.07,0.06,0.47
2024-04-02,600821,5.68,5.68,5.77,5.66,124407,73137650.0,1.94,0.18,0.01,0.62
2024-04-03,600821,5.7,5.64,5.7,5.58,94003,54428622.0,2.11,-0.7,-0.04,0.47
2024-04-08,600821,5.64,5.69,5.73,5.58,137455,80437604.0,2.66,0.89,0.05,0.69
2024-04-09,600821,5.68,5.73,5.74,5.65,96621,56772257.0,1.58,0.7,0.04,0.48
2024-04-10,600821,5.75,5.71,5.78,5.69,138136,81631777.0,1.57,-0.35,-0.02,0.69
2024-04-11,600821,5.69,5.67,5.76,5.62,161231,94629875.0,2.45,-0.7,-0.04,0.81
2024-04-12,600821,5.64,5.69,5.7,5.48,205679,118788885.0,3.88,0.35,0.02,1.03
2024-04-15,600821,5.68,5.72,5.78,5.58,203020,119063509.0,3.51,0.53,0.03,1.02
2024-04-16,600821,5.67,5.61,5.72,5.58,194367,112811558.0,2.45,-1.92,-0.11,0.97
2024-04-17,600821,5.6,5.72,5.73,5.58,170871,100120538.0,2.67,1.96,0.11,0.86
2024-04-18,600821,5.73,5.69,5.73,5.63,147641,86169764.0,1.75,-0.52,-0.03,0.74
2024-04-19,600821,5.65,5.64,5.68,5.61,88768,51573979.0,1.23,-0.88,-0.05,0.44
2024-04-22,600821,5.62,5.57,5.66,5.57,79870,46157343.0,1.6,-1.24,-0.07,0.4
2024-04-23,600821,5.56,5.53,5.59,5.51,80671,46076112.0,1.44,-0.72,-0.04,0.4
2024-04-24,600821,5.54,5.61,5.61,5.51,86279,49491526.0,1.81,1.45,0.08,0.43
2024-04-25,600821,5.59,5.57,5.63,5.56,102516,59009020.0,1.25,-0.71,-0.04,0.51
2024-04-26,600821,5.56,5.63,5.63,5.55,121780,70135073.0,1.44,1.08,0.06,0.61
2024-04-29,600821,5.62,5.77,5.77,5.6,175317,103051838.0,3.02,2.49,0.14,0.88
2024-04-30,600821,5.81,5.82,5.87,5.77,186392,111678851.0,1.73,0.87,0.05,0.93
2024-05-06,600821,5.83,5.83,5.87,5.81,211246,126804349.0,1.03,0.17,0.01,1.06
2024-05-07,600821,5.83,5.77,5.83,5.75,145387,86545604.0,1.37,-1.03,-0.06,0.73
2024-05-08,600821,5.73,5.68,5.79,5.67,137967,81234616.0,2.08,-1.56,-0.09,0.69
2024-05-09,600821,5.66,5.71,5.75,5.66,135776,79969959.0,1.58,0.53,0.03,0.68
2024-05-10,600821,5.73,5.77,5.84,5.63,219076,129146419.0,3.68,1.05,0.06,1.1
2024-05-13,600821,5.78,5.75,5.81,5.65,271069,160144920.0,2.77,-0.35,-0.02,1.36
2024-05-14,600821,5.75,5.78,5.83,5.69,239864,142595586.0,2.43,0.52,0.03,1.2
2024-05-15,600821,5.76,5.69,5.86,5.68,229139,135772551.0,3.11,-1.56,-0.09,1.15
2024-05-16,600821,5.7,5.57,5.72,5.57,195307,113389132.0,2.64,-2.11,-0.12,0.98
2024-05-17,600821,5.55,5.58,5.63,5.48,193852,110819627.0,2.69,0.18,0.01,0.97
2024-05-20,600821,5.54,5.62,5.67,5.54,173197,100345678.0,2.33,0.72,0.04,0.87
2024-05-21,600821,5.61,5.63,5.65,5.53,148550,85482754.0,2.14,0.18,0.01,0.74
2024-05-22,600821,5.63,5.64,5.67,5.59,138736,80531314.0,1.42,0.18,0.01,0.69
2024-05-23,600821,5.63,5.5,5.63,5.49,162704,93058325.0,2.48,-2.48,-0.14,0.81
2024-05-24,600821,5.51,5.67,5.72,5.5,289581,168605417.0,4.0,3.09,0.17,1.45
2024-05-27,600821,5.69,5.65,5.73,5.59,170185,98927692.0,2.47,-0.35,-0.02,0.85
2024-05-28,600821,5.65,5.82,5.86,5.64,286485,168282179.0,3.89,3.01,0.17,1.43
2024-05-29,600821,5.78,5.82,5.9,5.74,222762,132093742.0,2.75,0.0,0.0,1.12
2024-05-30,600821,5.85,5.74,5.9,5.73,196744,115982555.0,2.92,-1.37,-0.08,0.99
2024-05-31,600821,5.71,5.66,5.77,5.66,141858,82119384.0,1.92,-1.39,-0.08,0.71
2024-06-03,600821,5.66,5.55,5.69,5.53,188554,107041149.0,2.83,-1.94,-0.11,0.94
2024-06-04,600821,5.53,5.64,5.64,5.5,110085,62565906.0,2.52,1.62,0.09,0.55
2024-06-05,600821,5.61,5.53,5.64,5.52,121251,68813137.0,2.13,-1.95,-0.11,0.61
2024-06-06,600821,5.57,5.4,5.58,5.37,190449,105966471.0,3.8,-2.35,-0.13,0.95
2024-06-07,600821,5.43,5.45,5.48,5.38,90358,50000980.0,1.85,0.93,0.05,0.45
2024-06-11,600821,5.45,5.43,5.47,5.37,106122,58591585.0,1.83,-0.37,-0.02,0.53
2024-06-12,600821,5.41,5.42,5.46,5.4,76088,42093097.0,1.1,-0.18,-0.01,0.38
2024-06-13,600821,5.43,5.43,5.44,5.31,159348,87291723.0,2.4,0.18,0.01,0.8
2024-06-14,600821,5.38,5.43,5.46,5.35,128952,70925785.0,2.03,0.0,0.0,0.65
2024-06-17,600821,5.37,5.35,5.44,5.32,98052,53708763.0,2.21,-1.47,-0.08,0.49
2024-06-18,600821,5.36,5.36,5.36,5.25,144803,78217296.0,2.06,0.19,0.01,0.73
2024-06-19,600821,5.33,5.26,5.37,5.26,85705,46169256.0,2.05,-1.87,-0.1,0.43
2024-06-20,600821,5.25,5.14,5.25,5.14,113604,60149403.0,2.09,-2.28,-0.12,0.57
2024-06-21,600821,5.12,5.16,5.19,5.12,74336,39074694.0,1.36,0.39,0.02,0.37
2024-06-24,600821,5.14,5.03,5.16,5.02,70681,36588314.0,2.71,-2.52,-0.13,0.35
2024-06-25,600821,5.02,5.04,5.1,5.01,63854,32907367.0,1.79,0.2,0.01,0.32
2024-06-26,600821,4.95,5.13,5.14,4.95,83811,43307182.0,3.77,1.79,0.09,0.42
2024-06-27,600821,5.13,5.01,5.14,4.96,121694,62206744.0,3.51,-2.34,-0.12,0.61
2024-06-28,600821,4.99,5.04,5.11,4.95,82340,42490566.0,3.19,0.6,0.03,0.41
2024-07-01,600821,5.05,5.09,5.11,5.02,67608,34992150.0,1.79,0.99,0.05,0.34
2024-07-02,600821,5.08,5.06,5.12,5.05,65861,34105883.0,1.38,-0.59,-0.03,0.33
2024-07-03,600821,5.06,5.06,5.1,5.04,49921,25803808.0,1.19,0.0,0.0,0.25
2024-07-04,600821,5.05,5.01,5.07,4.96,80324,40953931.0,2.17,-0.99,-0.05,0.4
2024-07-05,600821,4.98,5.01,5.04,4.98,53461,27281394.0,1.2,0.0,0.0,0.27
2024-07-08,600821,5.0,4.94,5.01,4.88,97006,48725545.0,2.59,-1.4,-0.07,0.49
2024-07-09,600821,4.9,5.0,5.04,4.83,125768,63431864.0,4.25,1.21,0.06,0.63
2024-07-10,600821,4.98,4.97,5.01,4.94,66958,33966031.0,1.4,-0.6,-0.03,0.34
2024-07-11,600821,5.02,5.04,5.06,4.99,81476,41769880.0,1.41,1.41,0.07,0.41
2024-07-12,600821,5.04,5.02,5.06,5.0,54412,27872523.0,1.19,-0.4,-0.02,0.27
2024-07-15,600821,4.99,4.99,5.02,4.94,68550,34817277.0,1.59,-0.6,-0.03,0.34
2024-07-16,600821,4.99,4.96,5.0,4.96,39890,20246834.0,0.8,-0.6,-0.03,0.2
2024-07-17,600821,4.96,4.96,4.98,4.91,65323,32921272.0,1.41,0.0,0.0,0.33
2024-07-18,600821,4.9,4.97,4.99,4.89,62762,31699121.0,2.02,0.2,0.01,0.31
2024-07-19,600821,4.97,4.95,4.98,4.92,48430,24445661.0,1.21,-0.4,-0.02,0.24
2024-07-22,600821,4.93,4.94,4.97,4.9,62867,31606608.0,1.41,-0.2,-0.01,0.31
2024-07-23,600821,4.91,4.9,4.95,4.87,70543,35328385.0,1.62,-0.81,-0.04,0.35
2024-07-24,600821,4.91,4.88,4.94,4.84,77375,38564382.0,2.04,-0.41,-0.02,0.39
2024-07-25,600821,4.87,4.92,4.95,4.83,63843,31930986.0,2.46,0.82,0.04,0.32
2024-07-26,600821,4.92,4.96,4.96,4.91,51860,26167296.0,1.02,0.81,0.04,0.26
2024-07-29,600821,4.95,4.92,4.96,4.88,60563,30373501.0,1.61,-0.81,-0.04,0.3
2024-07-30,600821,4.88,4.9,4.91,4.85,51918,25839575.0,1.22,-0.41,-0.02,0.26
2024-07-31,600821,4.89,5.02,5.03,4.87,119430,60535557.0,3.27,2.45,0.12,0.6
2024-08-01,600821,5.02,4.98,5.05,4.97,63624,32436216.0,1.59,-0.8,-0.04,0.32
2024-08-02,600821,4.96,4.99,5.01,4.95,57587,29287599.0,1.2,0.2,0.01,0.29
2024-08-05,600821,4.95,4.96,5.04,4.95,82601,41957481.0,1.8,-0.6,-0.03,0.41
2024-08-06,600821,4.98,5.03,5.06,4.96,93407,47782638.0,2.02,1.41,0.07,0.47
2024-08-07,600821,5.08,5.05,5.1,5.02,77900,40125255.0,1.59,0.4,0.02,0.39
2024-08-08,600821,5.03,5.07,5.08,5.01,74055,38148622.0,1.39,0.4,0.02,0.37
2024-08-09,600821,5.09,5.04,5.11,5.03,58706,30334607.0,1.58,-0.59,-0.03,0.29
2024-08-12,600821,5.06,5.07,5.12,5.06,51514,26677020.0,1.19,0.6,0.03,0.26
2024-08-13,600821,5.08,5.12,5.12,5.06,63390,32961580.0,1.18,0.99,0.05,0.32
2024-08-14,600821,5.14,5.2,5.22,5.11,99181,52318452.0,2.15,1.56,0.08,0.5
2024-08-15,600821,5.19,5.41,5.47,5.18,264555,144585039.0,5.58,4.04,0.21,1.32
2024-08-16,600821,5.36,5.45,5.57,5.36,238651,133484300.0,3.88,0.74,0.04,1.19
2024-08-19,600821,5.4,5.34,5.46,5.32,119452,65508686.0,2.57,-2.02,-0.11,0.6
2024-08-20,600821,5.34,5.21,5.35,5.14,125663,66947410.0,3.93,-2.43,-0.13,0.63
2024-08-21,600821,5.16,5.08,5.22,5.03,106187,55190816.0,3.65,-2.5,-0.13,0.53
2024-08-22,600821,5.1,5.11,5.16,5.09,74418,38809640.0,1.38,0.59,0.03,0.37
2024-08-23,600821,5.11,5.08,5.17,5.05,59568,31045229.0,2.35,-0.59,-0.03,0.3
2024-08-26,600821,5.07,5.04,5.13,5.03,56359,29057519.0,1.97,-0.79,-0.04,0.28
2024-08-27,600821,5.04,5.06,5.07,4.97,62412,31931572.0,1.98,0.4,0.02,0.31
2024-08-28,600821,5.04,5.05,5.11,5.01,41919,21657193.0,1.98,-0.2,-0.01,0.21
2024-08-29,600821,5.06,5.06,5.1,5.03,55382,28606155.0,1.39,0.2,0.01,0.28
2024-08-30,600821,5.04,5.06,5.12,5.03,134063,69378751.0,1.78,0.0,0.0,0.67
2024-09-02,600821,5.05,5.17,5.31,5.04,225261,119805914.0,5.34,2.17,0.11,1.13
2024-09-03,600821,5.15,5.1,5.17,5.07,119169,62097540.0,1.93,-1.35,-0.07,0.6
2024-09-04,600821,5.1,5.08,5.13,5.05,85885,44569365.0,1.57,-0.39,-0.02,0.43
2024-09-05,600821,5.08,5.17,5.18,5.06,76413,39915569.0,2.36,1.77,0.09,0.38
2024-09-06,600821,5.15,5.2,5.23,5.13,83127,44015405.0,1.93,0.58,0.03,0.42
2024-09-09,600821,5.2,5.02,5.2,5.0,92222,47632775.0,3.85,-3.46,-0.18,0.46
2024-09-10,600821,5.02,4.98,5.04,4.9,69599,35210776.0,2.79,-0.8,-0.04,0.35
2024-09-11,600821,4.97,4.91,4.97,4.88,59236,29693242.0,1.81,-1.41,-0.07,0.3
2024-09-12,600821,4.9,4.91,4.97,4.89,46271,23299853.0,1.63,0.0,0.0,0.23
2024-09-13,600821,4.94,4.9,4.94,4.89,44796,22448633.0,1.02,-0.2,-0.01,0.22
2024-09-18,600821,4.9,4.87,4.93,4.81,51934,25671606.0,2.45,-0.61,-0.03,0.26
2024-09-19,600821,4.9,4.99,5.06,4.89,72212,36619834.0,3.49,2.46,0.12,0.36
2024-09-20,600821,4.98,4.96,4.98,4.91,48172,24315712.0,1.4,-0.6,-0.03,0.24
2024-09-23,600821,4.96,4.95,4.99,4.92,47857,24151053.0,1.41,-0.2,-0.01,0.24
2024-09-24,600821,4.95,5.14,5.14,4.95,129055,66742041.0,3.84,3.84,0.19,0.65
2024-09-25,600821,5.18,5.14,5.26,5.12,138785,73305801.0,2.72,0.0,0.0,0.69
2024-09-26,600821,5.1,5.29,5.29,5.1,135533,71860714.0,3.7,2.92,0.15,0.68
2024-09-27,600821,5.39,5.45,5.45,5.32,118516,65102958.0,2.46,3.02,0.16,0.59
2024-09-30,600821,5.61,5.78,5.88,5.54,516775,302284673.0,6.24,6.06,0.33,2.59
2024-10-08,600821,6.36,5.94,6.36,5.73,589626,358890789.0,10.9,2.77,0.16,2.95
2024-10-09,600821,5.98,5.65,5.98,5.58,402138,234890326.0,6.73,-4.88,-0.29,2.01
2024-10-10,600821,5.68,5.68,5.8,5.65,311828,181624459.0,2.65,0.53,0.03,1.56
2024-10-11,600821,5.69,5.55,5.73,5.51,175129,99837877.0,3.87,-2.29,-0.13,0.88
2024-10-14,600821,5.58,5.62,5.63,5.44,206090,116049161.0,3.42,1.26,0.07,1.03
2024-10-15,600821,5.59,5.48,5.6,5.44,176106,98908998.0,2.85,-2.49,-0.14,0.88
2024-10-16,600821,5.41,5.48,5.52,5.4,140743,78251453.0,2.19,0.0,0.0,0.7
2024-10-17,600821,5.48,5.4,5.51,5.39,154402,85442496.0,2.19,-1.46,-0.08,0.77
2024-10-18,600821,5.44,5.6,5.67,5.4,369966,210314302.0,5.0,3.7,0.2,1.85
2024-10-21,600821,5.7,5.52,5.71,5.48,243785,138058194.0,4.11,-1.43,-0.08,1.22
2024-10-22,600821,5.5,5.54,5.55,5.45,224577,125643869.0,1.81,0.36,0.02,1.12
2024-10-23,600821,5.52,5.67,5.78,5.51,329874,190198688.0,4.87,2.35,0.13,1.65
2024-10-24,600821,5.67,5.61,5.68,5.54,141360,80305230.0,2.47,-1.06,-0.06,0.71
2024-10-25,600821,5.6,5.72,5.76,5.57,220362,127462466.0,3.39,1.96,0.11,1.1
2024-10-28,600821,5.72,5.74,5.76,5.65,189860,110203979.0,1.92,0.35,0.02,0.95
2024-10-29,600821,5.78,5.61,5.78,5.58,221391,127158227.0,3.48,-2.26,-0.13,1.11
2024-10-30,600821,5.57,5.65,5.65,5.55,163664,93291728.0,1.78,0.71,0.04,0.82
2024-10-31,600821,5.7,5.71,5.81,5.69,264104,151541261.0,2.12,1.06,0.06,1.32
2024-11-01,600821,5.72,5.69,5.78,5.65,293115,167612925.0,2.28,-0.35,-0.02,1.47
2024-11-04,600821,5.69,5.74,5.78,5.69,178212,102168260.0,1.58,0.88,0.05,0.89
2024-11-05,600821,5.75,5.78,5.79,5.7,247521,142453611.0,1.57,0.7,0.04,1.24
2024-11-06,600821,5.78,5.8,5.85,5.71,307926,177965448.0,2.42,0.35,0.02,1.54
2024-11-07,600821,5.79,5.9,5.94,5.75,367080,215617433.0,3.28,1.72,0.1,1.84
2024-11-08,600821,5.91,5.95,6.03,5.8,492434,290482467.0,3.9,0.85,0.05,2.47
2024-11-11,600821,5.99,5.93,6.07,5.88,363701,215874709.0,3.19,-0.34,-0.02,1.82
2024-11-12,600821,5.98,5.9,5.99,5.84,318266,188223509.0,2.53,-0.51,-0.03,1.59
2024-11-13,600821,5.88,5.89,5.93,5.83,222806,130967406.0,1.69,-0.17,-0.01,1.12
2024-11-14,600821,5.87,5.8,5.89,5.75,238981,138759024.0,2.38,-1.53,-0.09,1.2
2024-11-15,600821,5.77,5.71,5.84,5.71,165714,95634762.0,2.24,-1.55,-0.09,0.83
2024-11-18,600821,5.74,5.71,5.8,5.69,226532,130400973.0,1.93,0.0,0.0,1.13
2024-11-19,600821,5.75,5.72,5.75,5.63,208368,118407449.0,2.1,0.18,0.01,1.04
2024-11-20,600821,5.7,5.7,5.71,5.63,164814,93464663.0,1.4,-0.35,-0.02,0.83
2024-11-21,600821,5.68,5.68,5.74,5.65,132829,75385670.0,1.58,-0.35,-0.02,0.67
2024-11-22,600821,5.69,5.52,5.71,5.52,227781,127919193.0,3.35,-2.82,-0.16,1.14
