Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,002258,9.76,9.58,9.82,9.57,76547,74265889.8,2.57,-1.54,-0.15,0.96
2024-03-08,002258,9.58,9.48,9.64,9.39,70276,66623683.3,2.61,-1.04,-0.1,0.88
2024-03-11,002258,9.47,9.63,9.63,9.43,73019,69646446.95,2.11,1.58,0.15,0.91
2024-03-12,002258,9.63,9.9,9.91,9.6,134863,131452136.51,3.22,2.8,0.27,1.69
2024-03-13,002258,9.92,9.74,9.94,9.65,107513,104759856.2,2.93,-1.62,-0.16,1.35
2024-03-14,002258,9.69,9.6,9.83,9.51,95924,92874981.95,3.29,-1.44,-0.14,1.2
2024-03-15,002258,9.57,9.68,9.68,9.48,79096,75708024.44,2.08,0.83,0.08,0.99
2024-03-18,002258,9.68,9.75,9.75,9.61,96924,93747018.64,1.45,0.72,0.07,1.21
2024-03-19,002258,9.75,9.69,9.78,9.67,84901,82521362.22,1.13,-0.62,-0.06,1.06
2024-03-20,002258,9.69,9.7,9.77,9.56,91273,88092355.93,2.17,0.1,0.01,1.14
2024-03-21,002258,9.7,9.61,9.75,9.51,103500,99463620.4,2.47,-0.93,-0.09,1.3
2024-03-22,002258,9.59,9.38,9.63,9.35,93265,88117730.7,2.91,-2.39,-0.23,1.17
2024-03-25,002258,9.3,9.07,9.32,9.06,111206,101940635.0,2.77,-3.3,-0.31,1.39
2024-03-26,002258,9.06,9.0,9.09,8.84,96528,86512900.09,2.76,-0.77,-0.07,1.21
2024-03-27,002258,8.97,8.8,9.03,8.79,72252,64416835.0,2.67,-2.22,-0.2,0.9
2024-03-28,002258,8.75,8.84,8.93,8.74,70980,62764777.2,2.16,0.45,0.04,0.89
2024-03-29,002258,8.84,8.96,8.96,8.81,51495,45749621.74,1.7,1.36,0.12,0.64
2024-04-01,002258,8.99,9.23,9.25,8.97,100742,92247765.57,3.13,3.01,0.27,1.26
2024-04-02,002258,9.23,9.5,9.56,9.21,130709,123198368.65,3.79,2.93,0.27,1.64
2024-04-03,002258,9.47,9.53,9.6,9.38,96620,91906905.2,2.32,0.32,0.03,1.21
2024-04-08,002258,9.54,9.27,9.59,9.27,83324,78538700.3,3.36,-2.73,-0.26,1.04
2024-04-09,002258,9.27,9.54,9.54,9.27,96305,91007287.46,2.91,2.91,0.27,1.21
2024-04-10,002258,9.53,9.41,9.54,9.33,60777,57301977.8,2.2,-1.36,-0.13,0.76
2024-04-11,002258,9.39,9.41,9.5,9.27,56023,52692427.27,2.44,0.0,0.0,0.7
2024-04-12,002258,9.39,9.23,9.41,9.14,79188,73194550.25,2.87,-1.91,-0.18,0.99
2024-04-15,002258,9.21,9.02,9.31,8.9,94542,85747202.04,4.44,-2.28,-0.21,1.18
2024-04-16,002258,8.98,8.77,9.0,8.73,98965,87260882.85,2.99,-2.77,-0.25,1.24
2024-04-17,002258,8.83,8.98,9.0,8.82,91356,81639823.08,2.05,2.39,0.21,1.14
2024-04-18,002258,8.96,8.98,9.1,8.88,76866,69166877.8,2.45,0.0,0.0,0.96
2024-04-19,002258,8.9,9.22,9.34,8.86,120398,110637327.5,5.35,2.67,0.24,1.51
2024-04-22,002258,9.17,9.13,9.32,9.09,84865,77960977.68,2.49,-0.98,-0.09,1.06
2024-04-23,002258,9.05,8.98,9.12,8.93,73945,66528120.26,2.08,-1.64,-0.15,0.93
2024-04-24,002258,8.95,8.88,9.0,8.76,88613,78390042.0,2.67,-1.11,-0.1,1.11
2024-04-25,002258,8.87,9.22,9.29,8.83,133922,122553605.12,5.18,3.83,0.34,1.68
2024-04-26,002258,9.15,9.22,9.25,9.08,98753,90435134.44,1.84,0.0,0.0,1.24
2024-04-29,002258,9.06,9.29,9.29,8.88,156476,143209213.0,4.45,0.76,0.07,1.96
2024-04-30,002258,9.27,9.56,9.74,9.18,256818,243910087.37,6.03,2.91,0.27,3.21
2024-05-06,002258,9.67,9.99,10.17,9.4,359067,352776325.66,8.05,4.5,0.43,4.49
2024-05-07,002258,9.99,10.24,10.36,9.8,315551,318494793.74,5.61,2.5,0.25,3.95
2024-05-08,002258,10.2,9.87,10.22,9.87,189495,189349570.96,3.42,-3.61,-0.37,2.37
2024-05-09,002258,9.86,9.95,10.04,9.86,108630,108134774.2,1.82,0.81,0.08,1.36
2024-05-10,002258,9.96,9.79,10.01,9.76,111525,109951177.32,2.51,-1.61,-0.16,1.4
2024-05-13,002258,9.7,9.78,9.86,9.59,106284,103322099.33,2.76,-0.1,-0.01,1.33
2024-05-14,002258,9.83,9.64,9.84,9.62,87904,85230486.8,2.25,-1.43,-0.14,1.1
2024-05-15,002258,9.62,9.61,9.77,9.53,79868,76910405.0,2.49,-0.31,-0.03,1.0
2024-05-16,002258,9.61,9.59,9.75,9.55,83704,80814350.65,2.08,-0.21,-0.02,1.05
2024-05-17,002258,9.57,9.75,9.77,9.55,99329,95856579.8,2.29,1.67,0.16,1.24
2024-05-20,002258,9.73,9.68,9.9,9.64,115147,112286629.44,2.67,-0.72,-0.07,1.44
2024-05-21,002258,9.67,9.48,9.67,9.43,97443,92727618.45,2.48,-2.07,-0.2,1.22
2024-05-22,002258,9.45,9.47,9.56,9.44,53794,51027516.29,1.27,-0.11,-0.01,0.67
2024-05-23,002258,9.45,9.21,9.47,9.2,89625,83163113.89,2.85,-2.75,-0.26,1.12
2024-05-24,002258,9.21,9.2,9.32,9.17,44411,41026666.84,1.63,-0.11,-0.01,0.56
2024-05-27,002258,9.21,9.28,9.29,9.08,53277,48931695.26,2.28,0.87,0.08,0.67
2024-05-28,002258,9.28,9.16,9.29,9.13,38685,35632325.4,1.72,-1.29,-0.12,0.48
2024-05-29,002258,9.11,9.17,9.26,9.11,30386,27917219.6,1.64,0.11,0.01,0.38
2024-05-30,002258,9.14,9.23,9.41,9.14,65624,60947176.0,2.94,0.65,0.06,0.82
2024-05-31,002258,9.21,9.13,9.26,9.12,54303,49745904.73,1.52,-1.08,-0.1,0.68
2024-06-03,002258,9.14,8.96,9.15,8.93,55378,49793195.31,2.41,-1.86,-0.17,0.69
2024-06-04,002258,8.91,9.05,9.07,8.91,33809,30428298.13,1.79,1.0,0.09,0.42
2024-06-05,002258,9.02,8.94,9.05,8.92,31341,28132742.83,1.44,-1.22,-0.11,0.39
2024-06-06,002258,8.99,8.75,9.03,8.73,76762,67780466.56,3.36,-2.13,-0.19,0.96
2024-06-07,002258,8.75,8.78,8.83,8.69,44192,38704766.33,1.6,0.34,0.03,0.55
2024-06-11,002258,8.72,8.82,8.85,8.64,30607,26798945.53,2.39,0.46,0.04,0.38
2024-06-12,002258,8.83,8.82,8.87,8.79,29478,26032480.25,0.91,0.0,0.0,0.37
2024-06-13,002258,8.82,8.72,8.84,8.66,38639,33688786.1,2.04,-1.13,-0.1,0.48
2024-06-14,002258,8.73,8.64,8.74,8.57,53054,45777357.28,1.95,-0.92,-0.08,0.66
2024-06-17,002258,8.54,8.6,8.67,8.54,33825,29137914.59,1.5,-0.46,-0.04,0.42
2024-06-18,002258,8.6,8.66,8.73,8.58,30333,26273360.88,1.74,0.7,0.06,0.38
2024-06-19,002258,8.66,8.59,8.68,8.54,35278,30280910.89,1.62,-0.81,-0.07,0.44
2024-06-20,002258,8.59,8.32,8.6,8.31,58601,49322630.04,3.38,-3.14,-0.27,0.73
2024-06-21,002258,8.32,8.31,8.4,8.26,29517,24508639.08,1.68,-0.12,-0.01,0.37
2024-06-24,002258,8.26,8.0,8.26,7.98,55733,44983949.84,3.37,-3.73,-0.31,0.7
2024-06-25,002258,8.02,8.1,8.19,7.96,48079,38912492.6,2.88,1.25,0.1,0.6
2024-06-26,002258,8.08,8.24,8.24,8.02,35954,29273060.88,2.72,1.73,0.14,0.45
2024-06-27,002258,8.21,8.01,8.24,8.01,41772,33680431.03,2.79,-2.79,-0.23,0.52
2024-06-28,002258,7.99,8.02,8.13,7.97,30539,24605955.36,2.0,0.12,0.01,0.38
2024-07-01,002258,8.0,8.09,8.14,7.95,45844,36931298.5,2.37,0.87,0.07,0.57
2024-07-02,002258,8.1,8.01,8.13,7.98,42901,34542919.96,1.85,-0.99,-0.08,0.54
2024-07-03,002258,8.01,8.02,8.06,7.96,27550,22083284.0,1.25,0.12,0.01,0.34
2024-07-04,002258,8.02,7.81,8.05,7.77,58922,46354977.8,3.49,-2.62,-0.21,0.74
2024-07-05,002258,7.8,7.8,7.84,7.73,37683,29340868.38,1.41,-0.13,-0.01,0.47
2024-07-08,002258,7.8,7.59,7.8,7.55,46490,35493468.01,3.21,-2.69,-0.21,0.58
2024-07-09,002258,7.57,7.57,7.66,7.35,65717,49344106.05,4.08,-0.26,-0.02,0.82
2024-07-10,002258,7.59,7.59,7.68,7.51,41532,31663639.4,2.25,0.26,0.02,0.52
2024-07-11,002258,7.73,7.93,7.96,7.73,72037,56765742.36,3.03,4.48,0.34,0.9
2024-07-12,002258,7.96,7.9,7.98,7.85,39233,31032344.33,1.64,-0.38,-0.03,0.49
2024-07-15,002258,7.92,7.76,7.93,7.75,40016,31208419.72,2.28,-1.77,-0.14,0.5
2024-07-16,002258,7.76,7.65,7.77,7.6,41429,31665010.94,2.19,-1.42,-0.11,0.52
2024-07-17,002258,7.64,7.71,7.76,7.62,40511,31145929.24,1.83,0.78,0.06,0.51
2024-07-18,002258,7.68,7.69,7.71,7.57,33911,25952245.0,1.82,-0.26,-0.02,0.42
2024-07-19,002258,7.67,7.66,7.71,7.6,29286,22424252.63,1.43,-0.39,-0.03,0.37
2024-07-22,002258,7.69,7.62,7.71,7.58,32069,24437513.22,1.7,-0.52,-0.04,0.4
2024-07-23,002258,7.61,7.41,7.62,7.41,42708,32096398.52,2.76,-2.76,-0.21,0.53
2024-07-24,002258,7.4,7.22,7.42,7.18,50173,36470448.8,3.24,-2.56,-0.19,0.63
2024-07-25,002258,7.19,7.3,7.37,7.19,31039,22617608.9,2.49,1.11,0.08,0.39
2024-07-26,002258,7.3,7.41,7.44,7.3,42087,31148887.71,1.92,1.51,0.11,0.53
2024-07-29,002258,7.45,7.33,7.45,7.28,28303,20746213.88,2.29,-1.08,-0.08,0.35
2024-07-30,002258,7.31,7.34,7.37,7.25,24417,17877378.2,1.64,0.14,0.01,0.31
2024-07-31,002258,7.34,7.66,7.67,7.33,65609,49520734.2,4.63,4.36,0.32,0.82
2024-08-01,002258,7.68,7.58,7.78,7.54,38276,29190512.2,3.13,-1.04,-0.08,0.48
2024-08-02,002258,7.56,7.58,7.66,7.52,34581,26297332.4,1.85,0.0,0.0,0.43
2024-08-05,002258,7.58,7.47,7.66,7.47,42185,31868558.9,2.51,-1.45,-0.11,0.53
2024-08-06,002258,7.46,7.6,7.61,7.46,29138,22043377.93,2.01,1.74,0.13,0.36
2024-08-07,002258,7.61,7.58,7.62,7.5,25872,19541624.2,1.58,-0.26,-0.02,0.32
2024-08-08,002258,7.58,7.69,7.7,7.55,42824,32739496.0,1.98,1.45,0.11,0.54
2024-08-09,002258,7.7,7.67,7.77,7.64,30491,23493413.2,1.69,-0.26,-0.02,0.38
2024-08-12,002258,7.69,7.59,7.69,7.57,26144,19914799.0,1.56,-1.04,-0.08,0.33
2024-08-13,002258,7.58,7.6,7.64,7.49,26500,20064199.0,1.98,0.13,0.01,0.33
2024-08-14,002258,7.6,7.45,7.65,7.44,31304,23498520.0,2.76,-1.97,-0.15,0.39
2024-08-15,002258,7.45,7.52,7.62,7.38,34761,26150078.6,3.22,0.94,0.07,0.43
2024-08-16,002258,7.51,7.4,7.56,7.4,30553,22738120.4,2.13,-1.6,-0.12,0.38
2024-08-19,002258,7.39,7.36,7.47,7.35,27826,20578161.0,1.62,-0.54,-0.04,0.35
2024-08-20,002258,7.34,7.21,7.39,7.18,38197,27697448.62,2.85,-2.04,-0.15,0.48
2024-08-21,002258,7.21,7.12,7.21,7.11,29742,21273435.3,1.39,-1.25,-0.09,0.37
2024-08-22,002258,7.13,7.04,7.18,7.03,28500,20139548.0,2.11,-1.12,-0.08,0.36
2024-08-23,002258,7.04,6.9,7.06,6.88,47795,33170785.06,2.56,-1.99,-0.14,0.6
2024-08-26,002258,6.9,7.12,7.15,6.9,48351,34247686.4,3.62,3.19,0.22,0.61
2024-08-27,002258,7.12,7.14,7.17,7.06,37426,26667635.2,1.54,0.28,0.02,0.47
2024-08-28,002258,7.16,7.18,7.24,7.08,29743,21354021.0,2.24,0.56,0.04,0.37
2024-08-29,002258,7.18,7.18,7.24,7.13,35801,25761609.9,1.53,0.0,0.0,0.45
2024-08-30,002258,7.18,7.14,7.3,7.09,72905,52621753.2,2.92,-0.56,-0.04,0.91
2024-09-02,002258,7.15,7.09,7.21,7.08,41975,30023833.0,1.82,-0.7,-0.05,0.53
2024-09-03,002258,7.09,7.31,7.38,7.07,76518,55587791.4,4.37,3.1,0.22,0.96
2024-09-04,002258,7.3,7.27,7.36,7.24,42648,31120255.6,1.64,-0.55,-0.04,0.53
2024-09-05,002258,7.28,7.19,7.29,7.16,42826,30833492.0,1.79,-1.1,-0.08,0.54
2024-09-06,002258,7.18,7.05,7.2,7.04,33604,23859612.8,2.23,-1.95,-0.14,0.42
2024-09-09,002258,7.03,7.0,7.09,6.97,31155,21844264.0,1.7,-0.71,-0.05,0.39
2024-09-10,002258,6.99,6.96,7.04,6.85,38361,26570125.6,2.71,-0.57,-0.04,0.48
2024-09-11,002258,6.96,6.95,7.02,6.91,28036,19505597.4,1.58,-0.14,-0.01,0.35
2024-09-12,002258,6.94,6.93,7.07,6.93,28701,20046810.0,2.01,-0.29,-0.02,0.36
2024-09-13,002258,6.95,6.84,6.98,6.83,29004,19923466.6,2.16,-1.3,-0.09,0.36
2024-09-18,002258,6.83,6.74,6.86,6.64,37956,25483904.05,3.22,-1.46,-0.1,0.47
2024-09-19,002258,6.77,6.95,6.96,6.72,48683,33533505.45,3.56,3.12,0.21,0.61
2024-09-20,002258,6.96,6.85,6.96,6.77,38038,26015374.2,2.73,-1.44,-0.1,0.48
2024-09-23,002258,6.85,6.88,6.9,6.81,22254,15267349.0,1.31,0.44,0.03,0.28
2024-09-24,002258,6.93,7.24,7.24,6.9,109698,77934625.6,4.94,5.23,0.36,1.37
2024-09-25,002258,7.34,7.36,7.5,7.33,99670,74008073.0,2.35,1.66,0.12,1.25
2024-09-26,002258,7.36,7.73,7.74,7.35,122377,92604077.21,5.3,5.03,0.37,1.53
2024-09-27,002258,7.87,8.02,8.12,7.76,186291,147725488.7,4.66,3.75,0.29,2.33
2024-09-30,002258,8.27,8.78,8.8,8.21,309600,264697660.87,7.36,9.48,0.76,3.87
2024-10-08,002258,9.65,9.17,9.66,8.79,350476,323080406.31,9.91,4.44,0.39,4.39
2024-10-09,002258,9.01,8.45,9.02,8.38,195101,169731302.74,6.98,-7.85,-0.72,2.44
2024-10-10,002258,8.44,8.4,8.69,8.3,120954,102548481.6,4.62,-0.59,-0.05,1.51
2024-10-11,002258,8.39,8.05,8.39,7.94,107411,87477779.7,5.36,-4.17,-0.35,1.34
2024-10-14,002258,8.01,8.08,8.14,7.87,106146,85098722.34,3.35,0.37,0.03,1.33
2024-10-15,002258,8.02,7.88,8.07,7.88,79192,63150395.58,2.35,-2.48,-0.2,0.99
2024-10-16,002258,7.8,8.02,8.05,7.76,100460,79894207.21,3.68,1.78,0.14,1.26
2024-10-17,002258,8.05,7.86,8.08,7.84,78084,61969016.24,2.99,-2.0,-0.16,0.98
2024-10-18,002258,7.82,8.04,8.15,7.79,120200,95872074.62,4.58,2.29,0.18,1.5
2024-10-21,002258,8.04,7.99,8.11,7.95,117875,94385850.36,1.99,-0.62,-0.05,1.47
2024-10-22,002258,7.96,8.08,8.08,7.94,88127,70691635.14,1.75,1.13,0.09,1.1
2024-10-23,002258,8.1,8.2,8.22,8.07,111478,90901863.32,1.86,1.49,0.12,1.39
2024-10-24,002258,8.17,8.12,8.26,8.07,86304,70125177.13,2.32,-0.98,-0.08,1.08
2024-10-25,002258,8.13,8.39,8.39,8.12,148957,123553558.88,3.33,3.33,0.27,1.86
2024-10-28,002258,8.42,8.5,8.5,8.32,111880,94194344.06,2.15,1.31,0.11,1.4
2024-10-29,002258,8.5,8.21,8.55,8.21,139837,116265945.4,4.0,-3.41,-0.29,1.75
2024-10-30,002258,8.18,8.17,8.32,8.08,101788,83221379.06,2.92,-0.49,-0.04,1.27
2024-10-31,002258,8.21,8.25,8.33,8.2,102786,84942053.83,1.59,0.98,0.08,1.29
2024-11-01,002258,8.2,8.21,8.44,8.15,123547,102211181.42,3.52,-0.48,-0.04,1.55
2024-11-04,002258,8.2,8.27,8.28,8.13,72110,59128016.9,1.83,0.73,0.06,0.9
2024-11-05,002258,8.25,8.42,8.43,8.25,128948,107903025.83,2.18,1.81,0.15,1.61
2024-11-06,002258,8.46,8.42,8.52,8.37,108130,91240748.4,1.78,0.0,0.0,1.35
2024-11-07,002258,8.38,8.75,8.76,8.33,178843,154541697.06,5.11,3.92,0.33,2.24
2024-11-08,002258,8.81,8.72,8.85,8.66,139757,122002836.39,2.17,-0.34,-0.03,1.75
2024-11-11,002258,8.6,8.73,8.74,8.57,120880,104691550.27,1.95,0.11,0.01,1.51
2024-11-12,002258,8.73,8.74,8.92,8.65,161574,142322947.87,3.09,0.11,0.01,2.02
2024-11-13,002258,8.7,8.64,8.82,8.51,115231,99537616.45,3.55,-1.14,-0.1,1.44
2024-11-14,002258,8.62,8.47,8.68,8.42,83393,71266624.64,3.01,-1.97,-0.17,1.04
