Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,002131,2.29,2.25,2.31,2.25,1292168,298670697.43,2.62,-1.75,-0.04,2.21
2024-03-08,002131,2.25,2.28,2.28,2.24,1045765,239804041.44,1.78,1.33,0.03,1.79
2024-03-11,002131,2.27,2.31,2.32,2.25,1260468,291262384.19,3.07,1.32,0.03,2.16
2024-03-12,002131,2.31,2.3,2.33,2.29,1040453,243293633.0,1.73,-0.43,-0.01,1.78
2024-03-13,002131,2.31,2.32,2.35,2.29,1632657,383995911.22,2.61,0.87,0.02,2.79
2024-03-14,002131,2.31,2.28,2.32,2.25,1344481,311681118.66,3.02,-1.72,-0.04,2.3
2024-03-15,002131,2.26,2.29,2.29,2.25,849989,195714858.17,1.75,0.44,0.01,1.45
2024-03-18,002131,2.31,2.32,2.32,2.28,1174548,273529336.35,1.75,1.31,0.03,2.01
2024-03-19,002131,2.31,2.28,2.33,2.27,1101923,256797236.94,2.59,-1.72,-0.04,1.88
2024-03-20,002131,2.27,2.3,2.31,2.27,1036035,240587422.64,1.75,0.88,0.02,1.77
2024-03-21,002131,2.32,2.34,2.39,2.32,2401790,571986041.08,3.04,1.74,0.04,4.11
2024-03-22,002131,2.33,2.33,2.35,2.28,1767064,414549873.27,2.99,-0.43,-0.01,3.02
2024-03-25,002131,2.33,2.26,2.33,2.26,1484963,345542973.82,3.0,-3.0,-0.07,2.54
2024-03-26,002131,2.25,2.23,2.27,2.2,1404854,317909864.72,3.1,-1.33,-0.03,2.4
2024-03-27,002131,2.22,2.16,2.23,2.16,1170647,260541611.2,3.14,-3.14,-0.07,2.0
2024-03-28,002131,2.16,2.21,2.23,2.15,1135218,253112759.66,3.7,2.31,0.05,1.94
2024-03-29,002131,2.21,2.21,2.22,2.18,815136,181499821.55,1.81,0.0,0.0,1.39
2024-04-01,002131,2.22,2.23,2.25,2.21,834591,188726788.68,1.81,0.9,0.02,1.43
2024-04-02,002131,2.23,2.21,2.24,2.19,799841,179115745.04,2.24,-0.9,-0.02,1.37
2024-04-03,002131,2.2,2.19,2.21,2.18,739372,164325883.06,1.36,-0.9,-0.02,1.26
2024-04-08,002131,2.19,2.16,2.2,2.16,917741,202560298.95,1.83,-1.37,-0.03,1.57
2024-04-09,002131,2.16,2.17,2.18,2.15,637070,139978326.85,1.39,0.46,0.01,1.09
2024-04-10,002131,2.18,2.12,2.18,2.11,998664,216616114.61,3.23,-2.3,-0.05,1.71
2024-04-11,002131,2.11,2.15,2.17,2.1,889501,193341943.76,3.3,1.42,0.03,1.52
2024-04-12,002131,2.14,2.12,2.16,2.12,597619,129321839.45,1.86,-1.4,-0.03,1.02
2024-04-15,002131,2.12,2.11,2.14,2.05,948707,202712809.01,4.25,-0.47,-0.01,1.62
2024-04-16,002131,2.09,2.06,2.13,2.05,1016873,214606747.48,3.79,-2.37,-0.05,1.74
2024-04-17,002131,2.06,2.14,2.14,2.06,1030890,221633350.67,3.88,3.88,0.08,1.76
2024-04-18,002131,2.11,2.08,2.12,2.07,1138568,241448724.47,2.34,-2.8,-0.06,1.95
2024-04-19,002131,2.06,2.02,2.1,2.01,1247124,259700653.22,4.33,-2.88,-0.06,2.13
2024-04-22,002131,2.02,2.0,2.04,1.98,777416,158377830.74,2.97,-0.99,-0.02,1.33
2024-04-23,002131,2.0,1.99,2.03,1.99,686469,139894932.79,2.0,-0.5,-0.01,1.17
2024-04-24,002131,2.01,2.04,2.04,1.99,886356,181682985.57,2.51,2.51,0.05,1.52
2024-04-25,002131,2.02,2.02,2.04,2.0,764710,156786781.5,1.96,-0.98,-0.02,1.31
2024-04-26,002131,2.02,2.06,2.06,2.01,928147,192541130.28,2.48,1.98,0.04,1.59
2024-04-29,002131,2.02,2.02,2.03,1.94,2130253,430018906.87,4.37,-1.94,-0.04,3.64
2024-04-30,002131,2.01,1.97,2.03,1.96,1421229,286240376.73,3.47,-2.48,-0.05,2.43
2024-05-06,002131,1.98,1.91,2.0,1.88,2256038,443329001.31,6.09,-3.05,-0.06,3.86
2024-05-07,002131,1.92,1.95,1.97,1.92,1504076,297886743.54,2.62,2.09,0.04,2.57
2024-05-08,002131,2.03,1.99,2.07,1.96,2219272,449796417.95,5.64,2.05,0.04,3.79
2024-05-09,002131,1.97,1.94,1.97,1.92,1570605,310996764.09,2.51,-2.51,-0.05,2.69
2024-05-10,002131,1.95,1.93,1.96,1.92,825577,162070508.03,2.06,-0.52,-0.01,1.41
2024-05-13,002131,1.92,1.89,1.93,1.88,1072498,206394267.29,2.59,-2.07,-0.04,1.83
2024-05-14,002131,1.88,1.89,1.91,1.88,738319,141770910.51,1.59,0.0,0.0,1.26
2024-05-15,002131,1.89,1.86,1.89,1.86,769643,146123297.37,1.59,-1.59,-0.03,1.32
2024-05-16,002131,1.86,1.88,1.89,1.86,796869,151804237.15,1.61,1.08,0.02,1.36
2024-05-17,002131,1.87,1.89,1.89,1.86,786329,150117784.91,1.6,0.53,0.01,1.34
2024-05-20,002131,1.89,1.88,1.9,1.87,807717,154327736.79,1.59,-0.53,-0.01,1.38
2024-05-21,002131,1.85,1.83,1.86,1.82,1259456,234521198.94,2.13,-2.66,-0.05,2.15
2024-05-22,002131,1.82,1.84,1.85,1.82,703148,131420733.36,1.64,0.55,0.01,1.2
2024-05-23,002131,1.84,1.83,1.86,1.83,758328,141889193.14,1.63,-0.54,-0.01,1.3
2024-05-24,002131,1.83,1.83,1.85,1.82,555869,103604620.05,1.64,0.0,0.0,0.95
2024-05-27,002131,1.83,1.77,1.84,1.7,1682522,301148778.5,7.65,-3.28,-0.06,2.88
2024-05-28,002131,1.75,1.73,1.77,1.72,807483,143047572.94,2.82,-2.26,-0.04,1.38
2024-05-29,002131,1.72,1.72,1.76,1.71,758535,133715526.49,2.89,-0.58,-0.01,1.3
2024-05-30,002131,1.72,1.73,1.75,1.7,990638,174754305.37,2.91,0.58,0.01,1.69
2024-05-31,002131,1.73,1.73,1.75,1.73,593609,105015458.59,1.16,0.0,0.0,1.01
2024-06-03,002131,1.73,1.66,1.74,1.62,1964735,330700117.54,6.94,-4.05,-0.07,3.36
2024-06-04,002131,1.64,1.64,1.66,1.61,1037196,172916896.78,3.01,-1.2,-0.02,1.77
2024-06-05,002131,1.65,1.63,1.68,1.63,1001404,165001860.9,3.05,-0.61,-0.01,1.71
2024-06-06,002131,1.63,1.53,1.65,1.51,2308149,359850393.09,8.59,-6.13,-0.1,3.95
2024-06-07,002131,1.55,1.56,1.6,1.55,1321636,207050904.65,3.27,1.96,0.03,2.26
2024-06-11,002131,1.54,1.52,1.55,1.47,1255346,189769246.12,5.13,-2.56,-0.04,2.15
2024-06-12,002131,1.52,1.51,1.54,1.5,1043096,157884296.71,2.63,-0.66,-0.01,1.78
2024-06-13,002131,1.51,1.45,1.51,1.45,1757594,258195493.43,3.97,-3.97,-0.06,3.0
2024-06-14,002131,1.44,1.36,1.45,1.31,4913914,668427720.12,9.66,-6.21,-0.09,8.4
2024-06-17,002131,1.37,1.5,1.5,1.36,4797022,696215337.68,10.29,10.29,0.14,8.2
2024-06-18,002131,1.5,1.45,1.52,1.44,3059642,447841785.19,5.33,-3.33,-0.05,5.23
2024-06-19,002131,1.46,1.44,1.5,1.44,1869597,273197781.25,4.14,-0.69,-0.01,3.2
2024-06-20,002131,1.43,1.39,1.44,1.37,1688879,235759913.28,4.86,-3.47,-0.05,2.89
2024-06-21,002131,1.37,1.4,1.41,1.36,1166095,162429208.83,3.6,0.72,0.01,1.99
2024-06-24,002131,1.49,1.45,1.52,1.45,2788327,411929858.1,5.0,3.57,0.05,4.77
2024-06-25,002131,1.43,1.47,1.5,1.43,1722615,252219911.34,4.83,1.38,0.02,2.94
2024-06-26,002131,1.47,1.48,1.49,1.43,1475647,215342870.17,4.08,0.68,0.01,2.52
2024-06-27,002131,1.47,1.44,1.48,1.44,977766,142212001.26,2.7,-2.7,-0.04,1.67
2024-06-28,002131,1.44,1.43,1.46,1.42,1087260,156336223.46,2.78,-0.69,-0.01,1.86
2024-07-01,002131,1.42,1.43,1.43,1.39,877734,123791147.85,2.8,0.0,0.0,1.5
2024-07-02,002131,1.43,1.44,1.47,1.42,921450,133691401.24,3.5,0.7,0.01,1.57
2024-07-03,002131,1.44,1.45,1.47,1.43,982680,143101026.25,2.78,0.69,0.01,1.68
2024-07-04,002131,1.45,1.4,1.47,1.4,1057424,150599740.42,4.83,-3.45,-0.05,1.81
2024-07-05,002131,1.4,1.41,1.42,1.38,584692,82275696.31,2.86,0.71,0.01,1.0
2024-07-08,002131,1.37,1.38,1.42,1.34,1312078,181571909.25,5.67,-2.13,-0.03,2.24
2024-07-09,002131,1.38,1.45,1.45,1.35,1626671,228358074.17,7.25,5.07,0.07,2.78
2024-07-10,002131,1.44,1.45,1.47,1.42,1018013,147100077.04,3.45,0.0,0.0,1.74
2024-07-11,002131,1.47,1.5,1.51,1.46,1574537,234078389.28,3.45,3.45,0.05,2.69
2024-07-12,002131,1.51,1.55,1.59,1.5,1997777,310736344.52,6.0,3.33,0.05,3.41
2024-07-15,002131,1.56,1.49,1.56,1.49,1100285,166007839.33,4.52,-3.87,-0.06,1.88
2024-07-16,002131,1.49,1.49,1.51,1.47,657223,98113051.37,2.68,0.0,0.0,1.12
2024-07-17,002131,1.5,1.47,1.5,1.47,482787,71458065.22,2.01,-1.34,-0.02,0.83
2024-07-18,002131,1.47,1.47,1.49,1.45,674952,99137314.43,2.72,0.0,0.0,1.15
2024-07-19,002131,1.47,1.45,1.47,1.45,560064,81688156.7,1.36,-1.36,-0.02,0.96
2024-07-22,002131,1.45,1.48,1.48,1.43,825049,120365412.06,3.45,2.07,0.03,1.41
2024-07-23,002131,1.48,1.45,1.51,1.45,739663,109426793.36,4.05,-2.03,-0.03,1.26
2024-07-24,002131,1.45,1.44,1.46,1.43,542656,78335508.16,2.07,-0.69,-0.01,0.93
2024-07-25,002131,1.43,1.44,1.46,1.42,410327,59164944.62,2.78,0.0,0.0,0.7
2024-07-26,002131,1.44,1.48,1.48,1.44,638663,93758637.01,2.78,2.78,0.04,1.09
2024-07-29,002131,1.5,1.49,1.52,1.48,666400,99854075.4,2.7,0.68,0.01,1.14
2024-07-30,002131,1.49,1.48,1.5,1.47,509263,75654401.58,2.01,-0.67,-0.01,0.87
2024-07-31,002131,1.48,1.52,1.52,1.47,1019987,153715441.51,3.38,2.7,0.04,1.74
2024-08-01,002131,1.52,1.5,1.52,1.49,741942,111473363.0,1.97,-1.32,-0.02,1.27
2024-08-02,002131,1.49,1.49,1.52,1.48,731135,109649681.24,2.67,-0.67,-0.01,1.25
2024-08-05,002131,1.48,1.47,1.51,1.47,1022768,152456034.67,2.68,-1.34,-0.02,1.75
2024-08-06,002131,1.48,1.48,1.5,1.47,603508,89638168.9,2.04,0.68,0.01,1.03
2024-08-07,002131,1.48,1.46,1.49,1.46,645938,94991384.23,2.03,-1.35,-0.02,1.1
2024-08-08,002131,1.46,1.45,1.47,1.44,584323,85023894.68,2.05,-0.68,-0.01,1.0
2024-08-09,002131,1.46,1.45,1.47,1.44,564659,82194724.7,2.07,0.0,0.0,0.97
2024-08-12,002131,1.45,1.43,1.46,1.42,623691,89566506.37,2.76,-1.38,-0.02,1.07
2024-08-13,002131,1.42,1.43,1.44,1.42,359055,51305869.08,1.4,0.0,0.0,0.61
2024-08-14,002131,1.43,1.43,1.44,1.42,328680,46995189.39,1.4,0.0,0.0,0.56
2024-08-15,002131,1.43,1.45,1.47,1.42,668042,96689353.45,3.5,1.4,0.02,1.14
2024-08-16,002131,1.45,1.43,1.46,1.43,322753,46561836.0,2.07,-1.38,-0.02,0.55
2024-08-19,002131,1.43,1.44,1.45,1.43,386221,55594731.92,1.4,0.7,0.01,0.66
2024-08-20,002131,1.44,1.42,1.45,1.42,438377,62618031.22,2.08,-1.39,-0.02,0.75
2024-08-21,002131,1.42,1.42,1.44,1.42,285282,40751546.08,1.41,0.0,0.0,0.49
2024-08-22,002131,1.42,1.39,1.44,1.38,653362,91885293.0,4.23,-2.11,-0.03,1.12
2024-08-23,002131,1.38,1.39,1.41,1.36,555576,77051340.67,3.6,0.0,0.0,0.95
2024-08-26,002131,1.39,1.4,1.41,1.38,328312,45916598.07,2.16,0.72,0.01,0.56
2024-08-27,002131,1.4,1.38,1.41,1.37,305096,42165019.0,2.86,-1.43,-0.02,0.52
2024-08-28,002131,1.37,1.38,1.39,1.36,298781,41052656.25,2.17,0.0,0.0,0.51
2024-08-29,002131,1.37,1.38,1.4,1.35,607110,83522679.96,3.62,0.0,0.0,1.04
2024-08-30,002131,1.38,1.43,1.44,1.38,845656,120065840.11,4.35,3.62,0.05,1.45
2024-09-02,002131,1.43,1.4,1.43,1.4,368614,52089282.66,2.1,-2.1,-0.03,0.63
2024-09-03,002131,1.4,1.41,1.42,1.39,340081,47776874.03,2.14,0.71,0.01,0.58
2024-09-04,002131,1.4,1.4,1.41,1.38,386642,53996182.56,2.13,-0.71,-0.01,0.66
2024-09-05,002131,1.39,1.4,1.42,1.39,362570,50843248.39,2.14,0.0,0.0,0.62
2024-09-06,002131,1.4,1.39,1.41,1.38,263300,36564453.13,2.14,-0.71,-0.01,0.45
2024-09-09,002131,1.38,1.38,1.4,1.37,350122,48453249.55,2.16,-0.72,-0.01,0.6
2024-09-10,002131,1.39,1.4,1.4,1.37,394012,54572545.28,2.17,1.45,0.02,0.67
2024-09-11,002131,1.39,1.39,1.41,1.38,321693,44971685.78,2.14,-0.71,-0.01,0.55
2024-09-12,002131,1.4,1.43,1.47,1.4,1047663,150618531.36,5.04,2.88,0.04,1.79
2024-09-13,002131,1.43,1.46,1.47,1.42,859849,125108580.92,3.5,2.1,0.03,1.47
2024-09-18,002131,1.46,1.47,1.47,1.43,589025,85673508.48,2.74,0.68,0.01,1.01
2024-09-19,002131,1.47,1.48,1.52,1.46,844136,125567816.38,4.08,0.68,0.01,1.44
2024-09-20,002131,1.48,1.46,1.49,1.45,540175,79500010.0,2.7,-1.35,-0.02,0.92
2024-09-23,002131,1.45,1.44,1.47,1.44,351376,50932656.82,2.05,-1.37,-0.02,0.6
2024-09-24,002131,1.45,1.49,1.49,1.44,896554,131744113.4,3.47,3.47,0.05,1.53
2024-09-25,002131,1.51,1.51,1.55,1.5,1543271,235892573.33,3.36,1.34,0.02,2.64
2024-09-26,002131,1.52,1.58,1.58,1.51,1821951,281856999.1,4.64,4.64,0.07,3.11
2024-09-27,002131,1.61,1.71,1.74,1.59,3519789,592195924.9,9.49,8.23,0.13,6.02
2024-09-30,002131,1.75,1.85,1.87,1.71,4042754,726083183.39,9.36,8.19,0.14,6.91
2024-10-08,002131,2.04,2.01,2.04,1.89,4304040,856726349.53,8.11,8.65,0.16,7.36
2024-10-09,002131,1.97,1.81,1.98,1.81,3073647,574426576.25,8.46,-9.95,-0.2,5.25
2024-10-10,002131,1.8,1.76,1.84,1.72,1986203,352780354.64,6.63,-2.76,-0.05,3.39
2024-10-11,002131,1.74,1.69,1.77,1.67,1278059,218678324.31,5.68,-3.98,-0.07,2.18
2024-10-14,002131,1.69,1.72,1.74,1.67,1058969,180864033.45,4.14,1.78,0.03,1.81
2024-10-15,002131,1.71,1.68,1.73,1.68,992858,169161485.47,2.91,-2.33,-0.04,1.7
2024-10-16,002131,1.66,1.68,1.7,1.65,883566,147861179.5,2.98,0.0,0.0,1.51
2024-10-17,002131,1.68,1.64,1.7,1.64,991431,165588049.4,3.57,-2.38,-0.04,1.69
2024-10-18,002131,1.64,1.69,1.72,1.62,1412855,235736386.27,6.1,3.05,0.05,2.41
2024-10-21,002131,1.71,1.72,1.74,1.7,1343835,230966402.67,2.37,1.78,0.03,2.3
2024-10-22,002131,1.72,1.76,1.78,1.71,1534290,268006598.56,4.07,2.33,0.04,2.62
2024-10-23,002131,1.77,1.78,1.84,1.74,1894664,338494983.18,5.68,1.14,0.02,3.24
2024-10-24,002131,1.77,1.82,1.85,1.74,1977918,355988623.83,6.18,2.25,0.04,3.38
2024-10-25,002131,1.82,1.82,1.84,1.79,1675552,303982370.5,2.75,0.0,0.0,2.86
2024-10-28,002131,1.82,1.93,1.94,1.8,2698970,509401192.08,7.69,6.04,0.11,4.61
2024-10-29,002131,1.95,1.85,1.97,1.85,2031932,382345366.15,6.22,-4.15,-0.08,3.47
2024-10-30,002131,1.85,1.93,1.94,1.84,2124647,403720286.3,5.41,4.32,0.08,3.63
2024-10-31,002131,1.97,1.93,1.97,1.91,2570145,498096080.71,3.11,0.0,0.0,4.39
2024-11-01,002131,1.92,1.84,1.94,1.83,2253472,421976870.74,5.7,-4.66,-0.09,3.85
2024-11-04,002131,1.85,1.86,1.87,1.83,1177350,218189507.17,2.17,1.09,0.02,2.01
2024-11-05,002131,1.85,1.98,2.02,1.84,3338241,650459181.41,9.68,6.45,0.12,5.71
2024-11-06,002131,1.97,2.02,2.05,1.92,3858721,771488483.78,6.57,2.02,0.04,6.59
2024-11-07,002131,2.02,2.12,2.16,1.99,4091947,851434843.34,8.42,4.95,0.1,6.99
2024-11-08,002131,2.14,2.09,2.16,2.08,3155640,667622633.85,3.77,-1.42,-0.03,5.39
2024-11-11,002131,2.08,2.2,2.22,2.06,3333217,719488544.79,7.66,5.26,0.11,5.7
2024-11-12,002131,2.2,2.07,2.21,2.06,3110443,658470473.33,6.82,-5.91,-0.13,5.32
2024-11-13,002131,2.06,2.08,2.11,2.04,1711465,354888950.04,3.38,0.48,0.01,2.92
2024-11-14,002131,2.13,2.07,2.22,2.06,3378570,725160989.43,7.69,-0.48,-0.01,5.77
2024-11-15,002131,2.04,2.28,2.28,2.03,7325413,1627964475.63,12.08,10.14,0.21,12.52
2024-11-18,002131,2.35,2.2,2.39,2.15,8310277,1870508479.34,10.53,-3.51,-0.08,14.2
2024-11-19,002131,2.13,2.29,2.38,2.12,6224689,1413558292.76,11.82,4.09,0.09,10.64
2024-11-20,002131,2.26,2.52,2.52,2.22,6709699,1597448509.75,13.1,10.04,0.23,11.47
2024-11-21,002131,2.53,2.47,2.77,2.45,12157419,3172673685.13,12.7,-1.98,-0.05,20.78
2024-11-22,002131,2.44,2.71,2.72,2.41,14077089,3755391145.32,12.55,9.72,0.24,24.06
2024-11-25,002131,2.77,2.98,2.98,2.65,11277142,3218458924.75,12.18,9.96,0.27,19.27
2024-11-26,002131,3.27,2.76,3.28,2.75,16319427,5040530166.52,17.79,-7.38,-0.22,27.89
