Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,871642,10.1,9.9,10.57,9.74,57362,57892789.71,8.11,-3.32,-0.34,10.46
2024-03-08,871642,9.84,9.78,10.24,9.59,44114,43940412.5,6.57,-1.21,-0.12,8.05
2024-03-11,871642,9.84,10.12,10.28,9.44,47262,47200381.2,8.59,3.48,0.34,8.62
2024-03-12,871642,9.99,10.99,11.52,9.99,114795,125407349.79,15.12,8.6,0.87,20.94
2024-03-13,871642,10.6,10.99,11.72,10.46,100103,111105897.89,11.46,0.0,0.0,18.26
2024-03-14,871642,10.67,10.22,11.0,10.16,70594,75096676.84,7.64,-7.01,-0.77,12.88
2024-03-15,871642,10.25,10.71,11.14,10.05,68967,73617144.45,10.67,4.79,0.49,12.58
2024-03-18,871642,10.54,11.64,11.92,10.51,95403,109029481.54,13.17,8.68,0.93,17.4
2024-03-19,871642,11.49,11.24,11.72,11.07,64989,73894318.11,5.58,-3.44,-0.4,11.86
2024-03-20,871642,11.24,11.36,11.51,10.95,49649,56101115.14,4.98,1.07,0.12,9.06
2024-03-21,871642,11.3,11.86,12.23,11.09,89113,104353014.27,10.04,4.4,0.5,16.26
2024-03-22,871642,11.52,11.52,12.17,11.41,63122,74668210.31,6.41,-2.87,-0.34,11.52
2024-03-25,871642,11.39,11.47,11.86,11.18,52973,61152223.93,5.9,-0.43,-0.05,9.66
2024-03-26,871642,11.3,10.81,11.88,10.76,59026,67357702.08,9.76,-5.75,-0.66,10.77
2024-03-27,871642,10.54,9.79,11.04,9.79,58259,61365752.82,11.56,-9.44,-1.02,10.63
2024-03-28,871642,9.94,10.98,11.54,9.92,86043,92774870.02,16.55,12.16,1.19,15.7
2024-03-29,871642,11.66,10.45,11.66,10.41,69923,76576244.34,11.38,-4.83,-0.53,12.76
2024-04-01,871642,10.57,10.24,10.71,10.12,51616,53581605.28,5.65,-2.01,-0.21,9.42
2024-04-02,871642,10.18,9.61,10.31,9.57,56052,55704379.97,7.23,-6.15,-0.63,10.23
2024-04-03,871642,9.56,8.88,9.66,8.83,59923,54943332.16,8.64,-7.6,-0.73,10.93
2024-04-08,871642,8.89,8.43,9.02,8.35,33630,29175728.69,7.55,-5.07,-0.45,6.14
2024-04-09,871642,8.62,8.58,8.63,8.44,21490,18464656.22,2.25,1.78,0.15,3.92
2024-04-10,871642,8.48,9.02,9.13,8.44,49327,44381986.55,8.04,5.13,0.44,9.0
2024-04-11,871642,8.83,8.62,8.96,8.59,29375,25944706.62,4.1,-4.43,-0.4,5.36
2024-04-12,871642,8.55,8.24,8.69,8.17,30408,25727062.51,6.03,-4.41,-0.38,5.55
2024-04-15,871642,8.25,8.0,8.43,7.84,25873,21250184.8,7.16,-2.91,-0.24,4.72
2024-04-16,871642,8.01,7.13,8.01,7.07,25805,19142478.42,11.75,-10.88,-0.87,4.71
2024-04-17,871642,7.25,7.8,7.87,7.25,32188,24974165.66,8.7,9.4,0.67,5.87
2024-04-18,871642,7.73,8.03,8.54,7.66,42532,35008743.53,11.28,2.95,0.23,7.76
2024-04-19,871642,7.91,8.48,8.68,7.74,53809,45091958.0,11.71,5.6,0.45,9.82
2024-04-22,871642,8.54,9.8,10.27,8.52,102387,96900658.34,20.64,15.57,1.32,18.68
2024-04-23,871642,9.34,9.08,9.9,8.97,67453,63203563.84,9.49,-7.35,-0.72,12.31
2024-04-24,871642,8.73,8.99,9.24,8.73,43948,39959796.19,5.62,-0.99,-0.09,8.02
2024-04-25,871642,8.92,8.44,8.93,8.38,39950,34774080.94,6.12,-6.12,-0.55,7.29
2024-04-26,871642,8.0,8.16,8.34,7.94,45833,37400927.99,4.74,-3.32,-0.28,8.36
2024-04-29,871642,8.1,8.19,8.34,7.94,27483,22579119.39,4.9,0.37,0.03,5.01
2024-04-30,871642,8.35,8.18,8.4,8.03,21395,17626144.56,4.52,-0.12,-0.01,3.9
2024-05-06,871642,8.31,8.19,8.34,8.08,16710,13733493.94,3.18,0.12,0.01,3.05
2024-05-07,871642,8.27,9.09,9.43,8.15,73707,66148053.03,15.63,10.99,0.9,13.45
2024-05-08,871642,8.82,8.66,8.96,8.53,47321,41487310.7,4.73,-4.73,-0.43,8.63
2024-05-09,871642,8.67,8.91,8.94,8.4,44399,39053227.62,6.24,2.89,0.25,8.1
2024-05-10,871642,8.91,8.41,9.13,8.35,32639,28449523.26,8.75,-5.61,-0.5,5.95
2024-05-13,871642,8.31,8.05,8.31,8.05,17804,14655475.72,3.09,-4.28,-0.36,3.25
2024-05-14,871642,8.1,8.11,8.2,8.0,11392,9293256.31,2.48,0.75,0.06,2.08
2024-05-15,871642,8.16,8.25,8.54,8.04,20693,17310013.3,6.17,1.73,0.14,3.77
2024-05-16,871642,8.03,8.1,8.4,8.02,16560,13628577.2,4.61,-1.82,-0.15,3.02
2024-05-17,871642,8.16,8.33,8.5,8.1,25028,21032441.62,4.94,2.84,0.23,4.57
2024-05-20,871642,8.16,8.61,8.96,8.14,44357,38781488.73,9.84,3.36,0.28,8.09
2024-05-21,871642,8.44,8.24,8.47,8.14,32007,26618218.99,3.83,-4.3,-0.37,5.84
2024-05-22,871642,8.25,8.26,8.42,8.16,15704,13057082.98,3.16,0.24,0.02,2.86
2024-05-23,871642,8.32,8.65,9.23,8.32,74715,65883852.0,11.02,4.72,0.39,13.63
2024-05-24,871642,8.59,8.26,8.64,8.24,46927,39644358.12,4.62,-4.51,-0.39,8.56
2024-05-27,871642,8.27,8.18,8.3,8.01,26610,21659368.26,3.51,-0.97,-0.08,4.85
2024-05-28,871642,8.19,8.21,8.38,8.13,15637,13005217.31,3.06,0.37,0.03,2.85
2024-05-29,871642,8.58,8.35,8.91,8.3,34778,30304902.17,7.43,1.71,0.14,6.34
2024-05-30,871642,8.13,8.23,8.61,8.03,34419,28777295.3,6.95,-1.44,-0.12,6.28
2024-05-31,871642,8.29,8.59,8.83,8.2,53923,46605217.17,7.65,4.37,0.36,9.84
2024-06-03,871642,8.59,8.34,9.02,8.21,40786,35170748.9,9.43,-2.91,-0.25,7.44
2024-06-04,871642,8.19,8.25,8.4,8.16,23658,19593624.33,2.88,-1.08,-0.09,4.32
2024-06-05,871642,8.22,8.18,8.59,8.16,28132,23681956.11,5.21,-0.85,-0.07,5.13
