Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,605001,5.02,5.25,5.5,5.0,216003,120587969.0,10.04,5.42,0.27,5.5
2024-03-08,605001,5.24,5.1,5.27,4.97,180883,95017852.0,5.71,-2.86,-0.15,4.6
2024-03-11,605001,5.28,5.43,5.63,5.28,309314,177705638.0,6.86,6.47,0.33,7.87
2024-03-12,605001,5.43,5.33,5.54,5.26,246345,137238547.0,5.16,-1.84,-0.1,6.27
2024-03-13,605001,5.32,5.22,5.36,5.14,111844,60646466.0,4.13,-2.06,-0.11,2.85
2024-03-14,605001,5.26,5.19,5.3,5.11,70398,38068387.0,3.64,-0.57,-0.03,1.79
2024-03-15,605001,5.19,5.28,5.28,5.15,59865,32512207.0,2.5,1.73,0.09,1.52
2024-03-18,605001,5.3,5.42,5.45,5.29,85525,47793642.0,3.03,2.65,0.14,2.18
2024-03-19,605001,5.38,5.4,5.56,5.38,62312,35137353.0,3.32,-0.37,-0.02,1.59
2024-03-20,605001,5.41,5.49,5.5,5.37,59545,33652522.0,2.41,1.67,0.09,1.52
2024-03-21,605001,5.51,5.62,5.64,5.45,69074,39804179.0,3.46,2.37,0.13,1.76
2024-03-22,605001,5.57,5.44,5.64,5.42,53503,30416293.0,3.91,-3.2,-0.18,1.36
2024-03-25,605001,5.43,5.8,5.95,5.39,182942,108195537.0,10.29,6.62,0.36,4.66
2024-03-26,605001,5.82,5.68,6.1,5.53,194869,115926157.0,9.83,-2.07,-0.12,4.96
2024-03-27,605001,5.61,5.33,5.61,5.32,113356,64013043.0,5.11,-6.16,-0.35,2.89
2024-03-28,605001,5.28,5.48,5.56,5.25,83760,47344253.0,5.82,2.81,0.15,2.13
2024-03-29,605001,6.05,6.05,6.05,5.96,295381,184476832.0,1.64,10.4,0.57,7.52
2024-04-01,605001,6.1,5.88,6.15,5.82,352871,215763427.0,5.45,-2.81,-0.17,8.98
2024-04-02,605001,5.83,6.13,6.49,5.77,408917,260279447.0,12.24,4.25,0.25,10.41
2024-04-03,605001,5.82,5.8,5.94,5.51,314604,185699375.0,7.01,-5.38,-0.33,8.01
2024-04-08,605001,5.76,5.5,5.77,5.48,154188,89165466.0,5.0,-5.17,-0.3,3.92
2024-04-09,605001,5.52,5.56,5.58,5.45,94323,54090618.0,2.36,1.09,0.06,2.4
2024-04-10,605001,5.55,5.35,5.58,5.25,116004,64551584.0,5.94,-3.78,-0.21,2.95
2024-04-11,605001,5.3,5.37,5.47,5.28,65945,36901599.0,3.55,0.37,0.02,1.68
2024-04-12,605001,5.42,5.43,5.58,5.37,80375,45605589.0,3.91,1.12,0.06,2.05
2024-04-15,605001,5.37,4.97,5.43,4.87,115138,60651521.0,10.31,-8.47,-0.46,2.93
2024-04-16,605001,4.88,4.45,4.97,4.45,107239,51029945.0,10.46,-10.46,-0.52,2.73
2024-04-17,605001,4.45,4.92,4.92,4.44,90496,45329055.0,10.79,10.56,0.47,2.3
2024-04-18,605001,5.3,5.43,5.43,5.21,56639,31559418.0,4.47,10.37,0.51,1.44
2024-04-19,605001,5.99,5.99,5.99,5.99,58501,36211810.0,0.0,10.31,0.56,1.49
2024-04-22,605001,6.61,6.61,6.61,6.46,293282,199400263.0,2.5,10.35,0.62,7.46
2024-04-23,605001,6.35,6.09,7.18,5.93,714230,470001693.0,18.91,-7.87,-0.52,18.18
2024-04-24,605001,5.46,6.08,6.27,5.46,551895,332353832.0,13.3,-0.16,-0.01,14.05
2024-04-25,605001,5.91,5.86,6.3,5.76,323311,197019973.0,8.88,-3.62,-0.22,8.23
2024-04-26,605001,5.84,5.83,5.91,5.74,235021,141845294.0,2.9,-0.51,-0.03,5.98
2024-04-29,605001,5.71,5.63,5.71,5.46,258978,149791190.0,4.29,-3.43,-0.2,6.59
2024-04-30,605001,5.62,5.44,5.63,5.33,218977,123400326.0,5.33,-3.37,-0.19,5.57
2024-05-06,605001,5.5,5.75,5.82,5.5,261343,154085510.0,5.88,5.7,0.31,6.65
2024-05-07,605001,5.7,5.76,5.82,5.7,168486,100324834.0,2.09,0.17,0.01,4.29
2024-05-08,605001,5.74,5.73,5.82,5.62,136282,80779954.0,3.47,-0.52,-0.03,3.47
2024-05-09,605001,5.73,5.83,5.87,5.73,122718,73607030.0,2.44,1.75,0.1,3.12
2024-05-10,605001,5.83,5.79,5.92,5.75,128882,77647435.0,2.92,-0.69,-0.04,3.28
2024-05-13,605001,5.71,5.76,5.93,5.56,120687,72044756.0,6.39,-0.52,-0.03,3.07
2024-05-14,605001,5.71,5.66,5.8,5.58,104146,61191455.0,3.82,-1.74,-0.1,2.65
2024-05-15,605001,5.61,5.69,5.73,5.56,100846,59361213.0,3.0,0.53,0.03,2.57
2024-05-16,605001,5.65,5.63,5.75,5.6,87800,51561088.0,2.64,-1.05,-0.06,2.23
2024-05-17,605001,5.62,5.67,5.67,5.57,75295,43852650.0,1.78,0.71,0.04,1.92
2024-05-20,605001,5.68,5.6,5.69,5.57,68599,39892977.0,2.12,-1.23,-0.07,1.75
2024-05-21,605001,5.57,5.49,5.57,5.46,55650,31754309.0,1.96,-1.96,-0.11,1.42
2024-05-22,605001,5.5,5.54,5.6,5.5,48544,27906744.0,1.82,0.91,0.05,1.24
2024-05-23,605001,5.49,5.4,5.53,5.39,51040,28849156.0,2.53,-2.53,-0.14,1.3
2024-05-24,605001,5.4,5.34,5.46,5.33,43514,24305614.0,2.41,-1.11,-0.06,1.11
2024-05-27,605001,5.43,5.38,5.43,5.22,40910,22590327.0,3.93,0.75,0.04,1.04
2024-05-28,605001,5.38,5.31,5.38,5.3,39864,22069659.0,1.49,-1.3,-0.07,1.01
2024-05-29,605001,5.32,5.32,5.4,5.26,29729,16444221.0,2.64,0.19,0.01,0.76
2024-05-30,605001,5.31,5.34,5.41,5.25,50785,28097644.0,3.01,0.38,0.02,1.29
2024-05-31,605001,5.38,5.47,5.49,5.28,53080,29803078.0,3.93,2.43,0.13,1.35
2024-06-03,605001,5.46,5.16,5.46,5.1,74085,40216760.0,6.58,-5.67,-0.31,1.89
2024-06-04,605001,5.14,5.11,5.15,5.03,40791,21518360.0,2.33,-0.97,-0.05,1.04
2024-06-05,605001,5.15,4.97,5.15,4.96,51386,25813404.0,3.72,-2.74,-0.14,1.31
2024-06-06,605001,4.95,4.73,4.98,4.67,55669,26666020.0,6.24,-4.83,-0.24,1.42
2024-06-07,605001,4.78,5.03,5.04,4.76,71443,35216648.0,5.92,6.34,0.3,1.82
2024-06-11,605001,5.1,4.9,5.1,4.83,45126,22082224.0,5.37,-2.58,-0.13,1.15
2024-06-12,605001,4.88,5.04,5.1,4.85,56471,28171387.0,5.1,2.86,0.14,1.44
2024-06-13,605001,5.0,4.92,5.04,4.9,38961,19284665.0,2.78,-2.38,-0.12,0.99
2024-06-14,605001,4.91,4.9,4.95,4.86,25011,12262491.0,1.83,-0.41,-0.02,0.64
2024-06-17,605001,4.85,4.83,4.93,4.81,27324,13267520.0,2.45,-1.43,-0.07,0.7
2024-06-18,605001,4.83,5.03,5.03,4.81,42745,21112924.0,4.55,4.14,0.2,1.09
2024-06-19,605001,5.05,5.01,5.07,4.98,26909,13526674.0,1.79,-0.4,-0.02,0.68
2024-06-20,605001,5.0,4.91,5.01,4.89,30128,14874846.0,2.4,-2.0,-0.1,0.77
2024-06-21,605001,4.9,4.91,4.96,4.83,18344,9012356.0,2.65,0.0,0.0,0.47
2024-06-24,605001,4.83,4.71,4.86,4.65,49023,23279076.0,4.28,-4.07,-0.2,1.25
2024-06-25,605001,4.76,4.76,4.83,4.73,34646,16559378.0,2.12,1.06,0.05,0.88
2024-06-26,605001,4.76,4.88,4.89,4.71,34626,16703290.0,3.78,2.52,0.12,0.88
2024-06-27,605001,4.87,4.83,4.92,4.82,29964,14578496.0,2.05,-1.02,-0.05,0.76
2024-06-28,605001,4.8,4.87,4.9,4.8,38836,18918292.0,2.07,0.83,0.04,0.99
2024-07-01,605001,4.86,4.89,4.99,4.83,40017,19567384.0,3.29,0.41,0.02,1.02
2024-07-02,605001,4.88,4.89,4.96,4.85,39017,19182009.0,2.25,0.0,0.0,0.99
2024-07-03,605001,4.88,4.87,4.94,4.83,31201,15274532.0,2.25,-0.41,-0.02,0.79
2024-07-04,605001,4.92,4.69,4.92,4.66,32224,15324099.0,5.34,-3.7,-0.18,0.82
2024-07-05,605001,4.69,4.76,4.78,4.62,21888,10357325.0,3.41,1.49,0.07,0.56
2024-07-08,605001,4.74,4.5,4.77,4.41,72173,32747045.0,7.56,-5.46,-0.26,1.84
2024-07-09,605001,4.51,4.6,4.61,4.42,41376,18779547.0,4.22,2.22,0.1,1.05
2024-07-10,605001,5.06,4.74,5.06,4.71,125607,60764541.0,7.61,3.04,0.14,3.2
2024-07-11,605001,4.75,4.85,4.89,4.73,96375,46301436.0,3.38,2.32,0.11,2.45
2024-07-12,605001,4.82,4.83,4.95,4.8,64861,31521282.0,3.09,-0.41,-0.02,1.65
2024-07-15,605001,4.81,4.91,4.95,4.79,79011,38624109.0,3.31,1.66,0.08,2.01
2024-07-16,605001,4.9,5.08,5.27,4.85,101062,51357418.0,8.55,3.46,0.17,2.57
2024-07-17,605001,5.01,4.83,5.07,4.82,80438,39306890.0,4.92,-4.92,-0.25,2.05
2024-07-18,605001,4.81,5.31,5.31,4.65,158980,80184137.0,13.66,9.94,0.48,4.05
2024-07-19,605001,5.17,5.31,5.8,5.08,286894,153006894.0,13.56,0.0,0.0,7.3
2024-07-22,605001,5.25,5.1,5.26,5.08,175022,90035939.0,3.39,-3.95,-0.21,4.45
2024-07-23,605001,5.08,5.03,5.19,5.01,137726,70150296.0,3.53,-1.37,-0.07,3.51
2024-07-24,605001,4.99,4.93,5.07,4.89,101119,50075175.0,3.58,-1.99,-0.1,2.57
2024-07-25,605001,4.9,5.02,5.06,4.78,105799,52686973.0,5.68,1.83,0.09,2.69
2024-07-26,605001,4.98,4.99,5.06,4.95,90774,45264189.0,2.19,-0.6,-0.03,2.31
2024-07-29,605001,5.0,4.98,5.05,4.98,76766,38476766.0,1.4,-0.2,-0.01,1.95
2024-07-30,605001,5.01,5.06,5.12,4.98,89867,45366428.0,2.81,1.61,0.08,2.29
2024-07-31,605001,5.07,5.17,5.18,5.01,101499,51861101.0,3.36,2.17,0.11,2.58
2024-08-01,605001,5.17,5.69,5.69,5.17,315486,176915523.0,10.06,10.06,0.52,8.03
2024-08-02,605001,5.52,5.51,5.98,5.49,452642,256357898.0,8.61,-3.16,-0.18,11.52
2024-08-05,605001,5.43,5.29,5.51,5.25,249760,134273466.0,4.72,-3.99,-0.22,6.36
2024-08-06,605001,5.39,5.29,5.42,5.19,163246,85825257.0,4.35,0.0,0.0,4.16
2024-08-07,605001,5.28,5.22,5.28,5.18,120085,62822028.0,1.89,-1.32,-0.07,3.06
2024-08-08,605001,5.21,5.11,5.21,5.05,112991,57773578.0,3.07,-2.11,-0.11,2.88
2024-08-09,605001,5.15,5.09,5.21,5.08,84035,43255203.0,2.54,-0.39,-0.02,2.14
2024-08-12,605001,5.08,5.04,5.11,4.98,75831,38168374.0,2.55,-0.98,-0.05,1.93
2024-08-13,605001,5.02,5.09,5.09,4.98,62452,31522632.0,2.18,0.99,0.05,1.59
2024-08-14,605001,5.08,5.08,5.17,5.07,71448,36589893.0,1.96,-0.2,-0.01,1.82
2024-08-15,605001,5.05,5.11,5.18,4.99,84775,43140251.0,3.74,0.59,0.03,2.16
2024-08-16,605001,5.11,5.12,5.18,5.11,70144,36045367.0,1.37,0.2,0.01,1.79
2024-08-19,605001,5.15,5.28,5.33,5.15,138225,72445036.0,3.52,3.13,0.16,3.52
2024-08-20,605001,5.27,5.04,5.27,5.01,117799,60407856.0,4.92,-4.55,-0.24,3.0
2024-08-21,605001,5.05,5.06,5.08,4.95,86005,43167407.0,2.58,0.4,0.02,2.19
2024-08-22,605001,5.03,4.97,5.1,4.97,63549,32011782.0,2.57,-1.78,-0.09,1.62
2024-08-23,605001,5.0,4.83,5.0,4.79,75420,36714015.0,4.23,-2.82,-0.14,1.92
2024-08-26,605001,4.81,4.85,4.89,4.76,61151,29542983.0,2.69,0.41,0.02,1.56
2024-08-27,605001,4.82,4.78,4.86,4.75,45657,21889975.0,2.27,-1.44,-0.07,1.16
2024-08-28,605001,4.79,4.82,4.87,4.76,42283,20370823.0,2.3,0.84,0.04,1.08
2024-08-29,605001,4.8,4.89,4.92,4.78,42866,20830558.0,2.9,1.45,0.07,1.09
2024-08-30,605001,4.89,4.99,5.06,4.89,65955,32963243.0,3.48,2.04,0.1,1.68
2024-09-02,605001,4.96,4.92,5.04,4.91,52896,26281391.0,2.61,-1.4,-0.07,1.35
2024-09-03,605001,4.91,4.92,4.97,4.88,36011,17726444.0,1.83,0.0,0.0,0.92
2024-09-04,605001,4.89,4.85,4.93,4.83,37680,18380249.0,2.03,-1.42,-0.07,0.96
2024-09-05,605001,4.85,5.07,5.2,4.85,128844,65316049.0,7.22,4.54,0.22,3.28
2024-09-06,605001,5.16,5.05,5.19,5.04,125705,64312875.0,2.96,-0.39,-0.02,3.2
2024-09-09,605001,5.05,5.01,5.07,4.88,53110,26465393.0,3.76,-0.79,-0.04,1.35
2024-09-10,605001,5.04,5.03,5.1,4.94,49547,24790383.0,3.19,0.4,0.02,1.26
2024-09-11,605001,5.02,4.98,5.03,4.93,43634,21719127.0,1.99,-0.99,-0.05,1.11
2024-09-12,605001,4.97,5.01,5.06,4.97,43677,21920421.0,1.81,0.6,0.03,1.11
2024-09-13,605001,5.02,4.93,5.02,4.91,39221,19476827.0,2.2,-1.6,-0.08,1.0
2024-09-18,605001,4.94,4.9,4.96,4.79,32761,15928771.0,3.45,-0.61,-0.03,0.83
2024-09-19,605001,4.91,5.07,5.07,4.89,43730,21950194.0,3.67,3.47,0.17,1.11
2024-09-20,605001,5.07,5.03,5.11,5.0,32950,16662932.0,2.17,-0.79,-0.04,0.84
2024-09-23,605001,5.03,5.06,5.08,5.02,26998,13634937.0,1.19,0.6,0.03,0.69
2024-09-24,605001,5.07,5.25,5.25,5.06,78706,40798407.0,3.75,3.75,0.19,2.0
2024-09-25,605001,5.31,5.36,5.46,5.27,107388,57643084.0,3.62,2.1,0.11,2.73
2024-09-26,605001,5.38,5.46,5.46,5.36,68081,36852822.0,1.87,1.87,0.1,1.73
2024-09-27,605001,5.54,5.63,5.64,5.46,85250,47389118.0,3.3,3.11,0.17,2.17
2024-09-30,605001,5.79,6.08,6.13,5.7,203599,120427185.0,7.64,7.99,0.45,5.18
2024-10-08,605001,6.68,6.69,6.69,6.19,294097,193319008.0,8.22,10.03,0.61,7.49
2024-10-09,605001,6.65,6.23,6.66,6.11,193776,124455217.0,8.22,-6.88,-0.46,4.93
2024-10-10,605001,6.31,6.41,6.59,6.23,129646,83333214.0,5.78,2.89,0.18,3.3
2024-10-11,605001,6.3,6.03,6.36,5.95,107742,66149055.0,6.4,-5.93,-0.38,2.74
2024-10-14,605001,6.0,6.1,6.14,5.95,80276,48698268.0,3.15,1.16,0.07,2.04
2024-10-15,605001,6.09,6.02,6.14,6.0,70630,42824425.0,2.3,-1.31,-0.08,1.8
2024-10-16,605001,5.99,6.02,6.09,5.92,52041,31329277.0,2.82,0.0,0.0,1.32
2024-10-17,605001,6.04,5.91,6.12,5.89,71928,43080958.0,3.82,-1.83,-0.11,1.83
2024-10-18,605001,5.9,6.0,6.06,5.89,83641,49945779.0,2.88,1.52,0.09,2.13
2024-10-21,605001,6.0,6.08,6.09,6.0,79216,47914566.0,1.5,1.33,0.08,2.02
2024-10-22,605001,6.1,6.2,6.24,6.05,75860,46776999.0,3.13,1.97,0.12,1.93
2024-10-23,605001,6.2,6.22,6.27,6.17,68508,42555916.0,1.61,0.32,0.02,1.74
2024-10-24,605001,6.22,6.27,6.28,6.16,60371,37585030.0,1.93,0.8,0.05,1.54
2024-10-25,605001,6.26,6.43,6.46,6.25,78030,49647280.0,3.35,2.55,0.16,1.99
2024-10-28,605001,6.38,6.34,6.38,6.16,130812,81846434.0,3.42,-1.4,-0.09,3.33
2024-10-29,605001,6.35,6.36,6.45,6.31,124908,79561483.0,2.21,0.32,0.02,3.18
2024-10-30,605001,6.38,6.42,6.46,6.34,122734,78448175.0,1.89,0.94,0.06,3.12
2024-10-31,605001,6.38,6.51,6.55,6.37,84893,54906910.0,2.8,1.4,0.09,2.16
2024-11-01,605001,6.57,6.24,6.6,6.19,115544,73272493.0,6.3,-4.15,-0.27,2.94
2024-11-04,605001,6.18,6.24,6.29,6.14,64368,39962970.0,2.4,0.0,0.0,1.64
2024-11-05,605001,6.2,6.28,6.29,6.18,69248,43256608.0,1.76,0.64,0.04,1.76
2024-11-06,605001,6.3,6.23,6.31,6.13,109869,68290178.0,2.87,-0.8,-0.05,2.8
2024-11-07,605001,6.18,6.32,6.32,6.15,73475,46023673.0,2.73,1.44,0.09,1.87
2024-11-08,605001,6.34,6.3,6.39,6.25,67225,42350662.0,2.22,-0.32,-0.02,1.71
2024-11-11,605001,6.3,6.78,6.93,6.26,342319,232694195.0,10.63,7.62,0.48,8.71
2024-11-12,605001,6.61,6.75,6.81,6.53,291710,193742928.0,4.13,-0.44,-0.03,7.42
2024-11-13,605001,6.65,6.55,6.72,6.42,150077,98206264.0,4.44,-2.96,-0.2,3.82
2024-11-14,605001,6.46,6.24,6.54,6.22,102693,65336186.0,4.89,-4.73,-0.31,2.61
2024-11-15,605001,6.18,6.02,6.27,6.01,87231,53519358.0,4.17,-3.53,-0.22,2.22
2024-11-18,605001,6.1,6.03,6.17,5.97,74761,45315274.0,3.32,0.17,0.01,1.9
2024-11-19,605001,6.03,6.11,6.12,5.97,57722,34813246.0,2.49,1.33,0.08,1.47
2024-11-20,605001,6.11,6.21,6.22,6.05,54933,33856540.0,2.78,1.64,0.1,1.4
2024-11-21,605001,6.22,6.21,6.24,6.14,44425,27505923.0,1.61,0.0,0.0,1.13
2024-11-22,605001,6.21,5.99,6.24,5.95,58612,35826879.0,4.67,-3.54,-0.22,1.49
2024-11-25,605001,5.95,6.12,6.13,5.95,45143,27390927.0,3.01,2.17,0.13,1.15
2024-11-26,605001,6.16,6.07,6.16,6.04,31493,19227031.0,1.96,-0.82,-0.05,0.8
2024-11-27,605001,6.06,6.15,6.15,5.87,52232,31367617.0,4.61,1.32,0.08,1.33
2024-11-28,605001,6.1,6.21,6.28,6.1,62278,38611083.0,2.93,0.98,0.06,1.59
2024-11-29,605001,6.21,6.22,6.26,6.14,51608,32081568.0,1.93,0.16,0.01,1.31
2024-12-02,605001,6.21,6.35,6.35,6.21,76356,48147017.0,2.25,2.09,0.13,1.94
2024-12-03,605001,6.35,6.56,6.62,6.32,161633,104816576.0,4.72,3.31,0.21,4.11
2024-12-04,605001,6.55,6.49,6.59,6.42,109855,71397698.0,2.59,-1.07,-0.07,2.8
2024-12-05,605001,6.48,6.53,6.62,6.44,87794,57363806.0,2.77,0.62,0.04,2.23
2024-12-06,605001,6.53,6.58,6.66,6.45,176758,116150307.0,3.22,0.77,0.05,4.5
2024-12-09,605001,6.57,6.56,6.63,6.47,70378,46174509.0,2.43,-0.3,-0.02,1.79
2024-12-10,605001,6.69,6.5,6.75,6.49,94947,62585768.0,3.96,-0.91,-0.06,2.42
2024-12-11,605001,6.51,6.52,6.56,6.47,78272,50986240.0,1.38,0.31,0.02,1.99
2024-12-12,605001,6.53,6.64,6.65,6.5,99052,65200169.0,2.3,1.84,0.12,2.52
2024-12-13,605001,6.58,6.56,6.65,6.54,71051,46758747.0,1.66,-1.2,-0.08,1.81
2024-12-16,605001,6.6,7.22,7.22,6.6,359728,257740591.0,9.45,10.06,0.66,9.16
2024-12-17,605001,7.51,7.51,7.94,7.14,836378,637581741.0,11.08,4.02,0.29,21.29
2024-12-18,605001,6.9,7.28,7.6,6.9,517427,372203291.0,9.32,-3.06,-0.23,13.17
2024-12-19,605001,7.03,7.15,7.18,6.8,356685,249686718.0,5.22,-1.79,-0.13,9.08
2024-12-20,605001,7.06,7.16,7.49,7.05,320189,232069580.0,6.15,0.14,0.01,8.15
2024-12-23,605001,7.16,7.88,7.88,7.16,273202,210921915.0,10.06,10.06,0.72,6.95
2024-12-24,605001,8.67,8.67,8.67,8.67,97422,84465221.0,0.0,10.03,0.79,2.48
2024-12-25,605001,8.8,8.1,9.32,8.04,911586,787490728.0,14.76,-6.57,-0.57,23.2
2024-12-26,605001,7.45,8.04,8.5,7.45,668691,526968631.0,12.96,-0.74,-0.06,17.02
2024-12-27,605001,7.78,7.5,7.97,7.45,500023,382824871.0,6.47,-6.72,-0.54,12.73
2024-12-30,605001,7.43,6.95,7.5,6.91,379473,269823258.0,7.87,-7.33,-0.55,9.66
2024-12-31,605001,6.92,6.52,6.95,6.51,288667,192726042.0,6.33,-6.19,-0.43,7.35
2025-01-02,605001,6.47,6.4,6.64,6.32,175859,114026899.0,4.91,-1.84,-0.12,4.48
2025-01-03,605001,6.46,6.01,6.48,5.99,185003,113808142.0,7.66,-6.09,-0.39,4.71
