Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,832000,7.9,7.61,7.95,7.59,9201,7278546.37,4.58,-3.18,-0.25,2.8
2024-03-08,832000,7.63,7.88,7.91,7.55,12758,10107917.52,4.73,3.55,0.27,3.89
2024-03-11,832000,7.83,7.95,7.96,7.82,7321,5900255.39,1.78,0.89,0.07,2.23
2024-03-12,832000,7.98,7.88,7.98,7.81,6728,5417895.57,2.14,-0.88,-0.07,2.05
2024-03-13,832000,7.93,7.75,7.93,7.75,9640,7682945.06,2.28,-1.65,-0.13,2.94
2024-03-14,832000,7.83,7.68,7.83,7.56,7538,5917035.14,3.48,-0.9,-0.07,2.3
2024-03-15,832000,7.77,8.38,8.49,7.59,35304,29247887.84,11.72,9.11,0.7,10.76
2024-03-18,832000,8.41,8.27,8.44,8.13,18151,15312498.48,3.7,-1.31,-0.11,5.53
2024-03-19,832000,8.24,8.12,8.27,8.08,8640,7202879.05,2.3,-1.81,-0.15,2.63
2024-03-20,832000,8.09,8.1,8.17,8.05,11601,9585567.2,1.48,-0.25,-0.02,3.54
2024-03-21,832000,8.09,7.87,8.11,7.86,11457,9274152.34,3.09,-2.84,-0.23,3.49
2024-03-22,832000,7.93,7.79,7.94,7.72,5948,4741693.38,2.8,-1.02,-0.08,1.81
2024-03-25,832000,7.74,7.62,7.85,7.62,5080,4014734.46,2.95,-2.18,-0.17,1.55
2024-03-26,832000,7.62,7.55,7.67,7.44,5338,4119162.13,3.02,-0.92,-0.07,1.63
2024-03-27,832000,7.54,7.75,7.88,7.54,11313,8947224.05,4.5,2.65,0.2,3.45
2024-03-28,832000,7.72,7.88,7.91,7.63,11698,9321042.04,3.61,1.68,0.13,3.57
2024-03-29,832000,7.83,7.98,7.98,7.75,13526,10922864.1,2.92,1.27,0.1,4.12
2024-04-01,832000,7.98,8.02,8.03,7.92,6103,4969553.89,1.38,0.5,0.04,1.86
2024-04-02,832000,7.96,7.98,8.03,7.91,5603,4566212.79,1.5,-0.5,-0.04,1.71
2024-04-03,832000,8.05,7.96,8.05,7.83,3719,3018121.24,2.76,-0.25,-0.02,1.13
2024-04-08,832000,7.85,7.94,8.08,7.73,6955,5591433.07,4.4,-0.25,-0.02,2.12
2024-04-09,832000,7.93,7.98,8.04,7.89,4037,3281343.87,1.89,0.5,0.04,1.23
2024-04-10,832000,8.03,8.07,8.32,7.93,16908,14093476.75,4.89,1.13,0.09,5.15
2024-04-11,832000,8.03,8.01,8.03,7.89,7681,6254634.41,1.73,-0.74,-0.06,2.34
2024-04-12,832000,7.93,7.96,8.08,7.76,5808,4709126.93,4.0,-0.62,-0.05,1.77
2024-04-15,832000,8.0,7.86,8.0,7.64,7070,5649801.27,4.52,-1.26,-0.1,2.15
2024-04-16,832000,7.86,7.44,7.86,7.37,7240,5554325.44,6.23,-5.34,-0.42,2.21
2024-04-17,832000,7.55,7.88,7.89,7.46,7550,5978984.14,5.78,5.91,0.44,2.3
2024-04-18,832000,7.96,8.07,8.23,7.79,9445,7729392.61,5.58,2.41,0.19,2.88
2024-04-19,832000,8.06,7.98,8.11,7.85,5697,4638362.69,3.22,-1.12,-0.09,1.74
2024-04-22,832000,8.07,8.61,8.73,7.96,27885,24060962.87,9.65,7.89,0.63,8.5
2024-04-23,832000,8.93,9.18,9.8,8.89,62141,58545494.11,10.57,6.62,0.57,18.94
2024-04-24,832000,8.83,9.02,9.42,8.61,36520,33215417.21,8.82,-1.74,-0.16,11.13
2024-04-25,832000,9.07,8.54,9.07,8.48,21781,19427866.34,6.54,-5.32,-0.48,6.64
2024-04-26,832000,8.28,8.5,8.68,8.28,14549,12611694.76,4.68,-0.47,-0.04,4.43
2024-04-29,832000,8.54,8.41,8.55,8.24,13576,11618598.17,3.65,-1.06,-0.09,4.14
2024-04-30,832000,8.43,8.82,8.93,8.29,23296,20614397.06,7.61,4.88,0.41,7.1
2024-05-06,832000,8.71,8.73,8.97,8.61,15402,13660779.87,4.08,-1.02,-0.09,4.69
2024-05-07,832000,8.63,8.96,9.24,8.53,20498,18522880.86,8.13,2.63,0.23,6.25
2024-05-08,832000,8.87,8.93,9.22,8.72,13792,12625877.53,5.58,-0.33,-0.03,4.2
2024-05-09,832000,8.93,9.16,9.18,8.73,20314,18667924.45,5.04,2.58,0.23,6.19
2024-05-10,832000,9.3,9.25,9.41,9.03,19110,17921838.78,4.15,0.98,0.09,5.82
2024-05-13,832000,9.33,9.66,9.83,9.29,34953,34168854.67,5.84,4.43,0.41,7.37
2024-05-14,832000,9.33,9.49,9.8,9.31,18295,17686945.57,5.07,-1.76,-0.17,3.86
2024-05-15,832000,9.38,9.11,9.71,9.01,15536,14814585.96,7.38,-4.0,-0.38,3.28
2024-05-16,832000,9.03,8.79,9.14,8.68,12636,11433096.02,5.05,-3.51,-0.32,2.67
2024-05-17,832000,8.83,9.71,9.73,8.71,18951,17944893.78,11.6,10.47,0.92,4.0
2024-05-20,832000,9.64,9.54,10.18,9.4,17007,16881088.07,8.03,-1.75,-0.17,3.59
2024-05-21,832000,9.63,9.11,9.63,8.98,22327,20893381.23,6.81,-4.51,-0.43,4.71
2024-05-22,832000,9.12,9.13,9.69,9.07,17061,16083291.54,6.81,0.22,0.02,3.6
2024-05-23,832000,9.13,9.32,9.6,8.81,32803,30876727.69,8.65,2.08,0.19,6.92
2024-05-24,832000,9.21,8.87,9.23,8.83,26458,24240427.89,4.29,-4.83,-0.45,5.58
2024-05-27,832000,8.8,8.86,8.93,8.66,8676,7747956.01,3.04,-0.11,-0.01,1.83
2024-05-28,832000,8.97,8.86,8.98,8.73,13091,11823044.5,2.82,0.0,0.0,2.76
2024-05-29,832000,8.87,8.92,9.05,8.51,21597,19240951.85,6.09,0.68,0.06,4.56
2024-05-30,832000,8.76,8.27,8.79,7.82,26200,22549584.41,10.87,-7.29,-0.65,5.53
