Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,000529,5.36,5.33,5.46,5.31,51134,28261242.28,2.8,-0.56,-0.03,0.9
2024-03-08,000529,5.37,5.36,5.38,5.26,42987,23517819.72,2.25,0.56,0.03,0.75
2024-03-11,000529,5.38,5.44,5.45,5.36,51806,28871685.36,1.68,1.49,0.08,0.91
2024-03-12,000529,5.45,5.52,5.53,5.4,52306,29443772.7,2.39,1.47,0.08,0.92
2024-03-13,000529,5.5,5.46,5.53,5.41,44553,24969924.2,2.17,-1.09,-0.06,0.78
2024-03-14,000529,5.47,5.43,5.51,5.37,44568,24971113.4,2.56,-0.55,-0.03,0.78
2024-03-15,000529,5.42,5.52,5.52,5.39,41124,23108525.22,2.39,1.66,0.09,0.72
2024-03-18,000529,5.54,5.59,5.59,5.49,43217,24619336.4,1.81,1.27,0.07,0.76
2024-03-19,000529,5.59,5.66,5.75,5.58,81060,47349495.4,3.04,1.25,0.07,1.42
2024-03-20,000529,5.66,5.73,5.77,5.62,64679,37795147.44,2.65,1.24,0.07,1.13
2024-03-21,000529,5.73,5.91,5.98,5.73,117234,70501473.08,4.36,3.14,0.18,2.06
2024-03-22,000529,5.9,5.71,5.91,5.66,89880,53040307.21,4.23,-3.38,-0.2,1.58
2024-03-25,000529,5.72,5.57,5.74,5.56,58458,33882876.0,3.15,-2.45,-0.14,1.03
2024-03-26,000529,5.58,5.6,5.73,5.54,60289,34668715.0,3.41,0.54,0.03,1.06
2024-03-27,000529,5.63,5.49,5.66,5.48,54776,31327051.34,3.21,-1.96,-0.11,0.96
2024-03-28,000529,5.5,5.52,5.61,5.46,53206,30235073.68,2.73,0.55,0.03,0.93
2024-03-29,000529,5.51,5.64,5.65,5.5,55419,31713210.68,2.72,2.17,0.12,0.97
2024-04-01,000529,5.64,5.78,5.81,5.63,71224,41843973.18,3.19,2.48,0.14,1.25
2024-04-02,000529,5.79,5.92,5.93,5.73,78845,47237821.64,3.46,2.42,0.14,1.38
2024-04-03,000529,5.88,6.17,6.23,5.87,205091,128520830.42,6.08,4.22,0.25,3.6
2024-04-08,000529,6.11,6.14,6.3,6.04,129094,80991969.37,4.21,-0.49,-0.03,2.27
2024-04-09,000529,6.21,6.24,6.43,6.13,136809,87692574.02,4.89,1.63,0.1,2.4
2024-04-10,000529,6.24,6.05,6.4,5.96,111444,69950970.0,7.05,-3.04,-0.19,1.96
2024-04-11,000529,6.05,6.02,6.1,5.99,63799,39525270.71,1.82,-0.5,-0.03,1.12
2024-04-12,000529,6.02,5.98,6.03,5.92,58454,35724894.0,1.83,-0.66,-0.04,1.03
2024-04-15,000529,5.96,5.82,5.96,5.62,103511,61383138.0,5.69,-2.68,-0.16,1.82
