Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,870199,15.73,14.7,16.09,14.62,19346,30170585.27,9.36,-6.43,-1.01,11.36
2024-03-08,870199,14.71,15.4,15.58,14.2,23830,36484725.97,9.39,4.76,0.7,13.99
2024-03-11,870199,15.12,15.87,16.2,15.1,23242,37331397.59,7.14,3.05,0.47,13.65
2024-03-12,870199,15.87,15.62,16.14,15.5,14960,23974580.37,4.03,-1.58,-0.25,8.78
2024-03-13,870199,15.53,14.91,15.73,14.89,15226,23708759.35,5.38,-4.55,-0.71,8.94
2024-03-14,870199,15.25,14.65,15.28,14.44,9646,14609898.03,5.63,-1.74,-0.26,5.66
2024-03-15,870199,14.73,15.17,15.42,14.47,16877,26036938.29,6.48,3.55,0.52,9.91
2024-03-18,870199,15.36,15.3,15.41,14.8,12086,18562869.94,4.02,0.86,0.13,7.1
2024-03-19,870199,15.17,15.07,15.37,15.01,9264,14315569.24,2.35,-1.5,-0.23,5.44
2024-03-20,870199,15.06,15.45,15.45,14.86,16415,25521215.38,3.92,2.52,0.38,9.64
2024-03-21,870199,15.37,15.52,16.02,15.2,18357,29160183.02,5.31,0.45,0.07,10.78
2024-03-22,870199,15.5,14.81,15.69,14.8,12291,18926530.13,5.73,-4.57,-0.71,7.22
2024-03-25,870199,14.72,13.95,14.73,13.9,12983,18891728.2,5.6,-5.81,-0.86,7.62
2024-03-26,870199,13.85,13.64,14.05,13.16,13477,18705573.48,6.38,-2.22,-0.31,7.91
2024-03-27,870199,13.58,13.36,14.13,13.25,10213,14434225.17,6.45,-2.05,-0.28,6.0
2024-03-28,870199,13.24,13.22,13.61,13.05,10996,14998023.17,4.19,-1.05,-0.14,6.46
2024-03-29,870199,13.22,12.9,13.37,12.83,12941,17215078.61,4.08,-2.42,-0.32,7.6
2024-04-01,870199,13.05,13.09,13.09,12.81,7743,10285276.96,2.17,1.47,0.19,4.55
2024-04-02,870199,13.09,12.73,13.13,12.61,8066,10587627.84,3.97,-2.75,-0.36,4.74
2024-04-03,870199,12.8,12.31,12.8,12.22,9644,12317266.86,4.56,-3.3,-0.42,5.66
2024-04-08,870199,12.31,12.9,13.0,11.99,17548,22746064.02,8.2,4.79,0.59,10.3
2024-04-09,870199,12.65,12.7,12.94,12.5,9183,11919288.25,3.41,-1.55,-0.2,5.39
2024-04-10,870199,12.74,13.24,13.84,12.61,18620,25315692.58,9.69,4.25,0.54,10.93
2024-04-11,870199,13.18,12.84,13.18,12.7,11338,14971571.68,3.63,-3.02,-0.4,6.66
2024-04-12,870199,12.71,13.18,13.88,12.71,21655,29768579.72,9.11,2.65,0.34,12.72
2024-04-15,870199,13.03,12.15,13.12,12.09,17284,22085762.97,7.81,-7.81,-1.03,10.15
2024-04-16,870199,12.06,10.92,12.1,10.79,15680,17886451.73,10.78,-10.12,-1.23,9.21
2024-04-17,870199,10.8,11.6,11.7,10.8,13347,15705948.09,8.24,6.23,0.68,7.84
2024-04-18,870199,11.45,12.19,12.99,11.15,23192,28854126.29,15.86,5.09,0.59,13.62
2024-04-19,870199,11.84,11.54,12.03,11.5,13892,16635596.57,4.35,-5.33,-0.65,8.16
2024-04-22,870199,11.78,11.43,11.78,11.35,5022,5932152.48,3.73,-0.95,-0.11,2.95
2024-04-23,870199,11.3,11.6,11.75,11.3,6770,8012976.92,3.94,1.49,0.17,3.98
2024-04-24,870199,11.65,11.7,11.78,11.46,6753,8048695.85,2.76,0.86,0.1,3.97
2024-04-25,870199,11.62,11.35,11.76,11.31,6242,7385722.09,3.85,-2.99,-0.35,3.67
2024-04-26,870199,11.31,11.58,11.6,11.31,6054,7137676.39,2.56,2.03,0.23,3.55
2024-04-29,870199,11.71,11.77,11.94,11.57,9698,11707411.08,3.2,1.64,0.19,5.7
2024-04-30,870199,11.7,12.11,12.46,11.35,14419,17785576.12,9.43,2.89,0.34,8.47
2024-05-06,870199,12.16,12.58,12.65,12.06,12348,15555169.89,4.87,3.88,0.47,7.25
2024-05-07,870199,12.56,12.29,12.68,12.19,11334,14326157.06,3.9,-2.31,-0.29,6.66
2024-05-08,870199,12.29,12.24,12.54,12.21,8238,10408040.93,2.69,-0.41,-0.05,4.84
2024-05-09,870199,12.25,12.28,12.34,12.15,5801,7288698.69,1.55,0.33,0.04,3.41
